Ticker,Date,No.,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
ABBV,2020-03-26,21,AbbVie Inc.,Healthcare,Drug Manufacturers - Major,USA,109.36B,13.98,73.83,8.72%,15943899
ABC,2020-03-26,22,AmerisourceBergen Corporation,Services,Drugs Wholesale,USA,17.12B,27.31,84.16,11.69%,3143649
ABCB,2020-03-26,23,Ameris Bancorp,Financial,Regional - Mid-Atlantic Banks,USA,1.60B,8.06,22.96,6.49%,628038
ABEO,2020-03-26,24,Abeona Therapeutics Inc.,Healthcare,Biotechnology,USA,167.77M,-,2.1,-3.23%,1400810
ABEQ,2020-03-26,25,Absolute Core Strategy ETF,Financial,Exchange Traded Fund,USA,-,-,20.55,3.37%,7374
ABEV,2020-03-26,26,Ambev S.A.,Consumer Goods,Beverages - Brewers,Brazil,41.53B,15.00,2.64,11.39%,56540468
ABG,2020-03-26,27,"Asbury Automotive Group, Inc.",Services,Auto Dealerships,USA,1.16B,6.35,60.82,3.66%,337047
ABIO,2020-03-26,28,"ARCA biopharma, Inc.",Healthcare,Biotechnology,USA,4.34M,-,2.72,6.67%,13268
ABM,2020-03-26,29,ABM Industries Incorporated,Services,Business Services,USA,1.51B,10.34,22.05,4.95%,1002983
ABMD,2020-03-26,30,"Abiomed, Inc.",Healthcare,Medical Appliances & Equipment,USA,7.01B,27.98,149.17,1.55%,677480
ABR,2020-03-26,31,"Arbor Realty Trust, Inc.",Financial,Mortgage Investment,USA,732.66M,5.11,6.47,28.12%,6277019
ABT,2020-03-26,32,Abbott Laboratories,Healthcare,Medical Appliances & Equipment,USA,142.23B,37.51,75.81,7.15%,10475901
ABTX,2020-03-26,33,"Allegiance Bancshares, Inc.",Financial,Regional - Southwest Banks,USA,488.07M,10.33,25.54,6.28%,110547
ABUS,2020-03-26,34,Arbutus Biopharma Corporation,Healthcare,Biotechnology,USA,106.81M,-,2.26,5.12%,422250
AC,2020-03-26,35,"Associated Capital Group, Inc.",Financial,Asset Management,USA,630.06M,17.14,29.72,5.20%,10303
ACA,2020-03-26,36,"Arcosa, Inc.",Industrial Goods,Farm & Construction Machinery,USA,1.88B,16.86,39.1,11.17%,474265
ACAD,2020-03-26,37,ACADIA Pharmaceuticals Inc.,Healthcare,Biotechnology,USA,5.87B,-,39.52,3.84%,1052466
ACAM,2020-03-26,38,Acamar Partners Acquisition Corp.,Conglomerates,Conglomerates,USA,300.99M,-,9.85,-0.30%,54364
ACAMU,2020-03-26,39,Acamar Partners Acquisition Corp.,Conglomerates,Conglomerates,USA,656.59M,-,9.66,0.00%,0
ACB,2020-03-26,40,Aurora Cannabis Inc.,Healthcare,Drug Manufacturers - Other,Canada,-,4.19,0.9,21.30%,99989134
ACBI,2020-03-26,41,"Atlantic Capital Bancshares, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,261.68M,9.94,11.97,14.22%,81692
ACC,2020-03-26,42,"American Campus Communities, Inc.",Financial,REIT - Residential,USA,4.10B,49.65,29.84,5.44%,2630569
ACCO,2020-03-26,43,ACCO Brands Corporation,Consumer Goods,Office Supplies,USA,484.38M,4.77,5.11,13.30%,952127
ACEL,2020-03-26,44,TPG Pace Holdings Corp.,Services,Gaming Activities,USA,708.86M,-,7.80,-1.02%,372224
ACER,2020-03-26,45,Acer Therapeutics Inc.,Healthcare,Biotechnology,USA,32.44M,-,2.21,12.18%,262362
ACES,2020-03-26,46,ALPS Clean Energy ETF,Financial,Exchange Traded Fund,USA,-,-,29.88,3.00%,42646
ACET,2020-03-26,47,Aceto Corporation,Healthcare,Drugs - Generic,USA,-,-,-,-,0
ACGL,2020-03-26,48,Arch Capital Group Ltd.,Financial,Property & Casualty Insurance,Bermuda,12.26B,7.66,29.67,15.36%,3720604
ACGLO,2020-03-26,49,Arch Capital Group Ltd.,Financial,Insurance Brokers,Bermuda,9.15B,5.87,22.70,7.18%,71796
ACGLP,2020-03-26,50,Arch Capital Group Ltd.,Financial,Insurance Brokers,Bermuda,9.20B,5.90,22.82,3.21%,49821
ACH,2020-03-26,51,Aluminum Corporation of China Limited,Basic Materials,Aluminum,China,6.27B,67.66,5.21,0.00%,58622
ACHC,2020-03-26,52,"Acadia Healthcare Company, Inc.",Healthcare,Specialized Health Services,USA,1.29B,14.56,18.06,30.96%,1931581
ACHV,2020-03-26,53,"Achieve Life Sciences, Inc.",Healthcare,Biotechnology,Canada,9.31M,-,0.29,-2.33%,669509
ACIA,2020-03-26,54,"Acacia Communications, Inc.",Technology,Communication Equipment,USA,2.76B,87.89,67.50,1.67%,1145027
ACIO,2020-03-26,55,Aptus Collared Income Opportunity ETF,Financial,Exchange Traded Fund,USA,-,-,22.57,0.90%,132099
ACIU,2020-03-26,56,AC Immune SA,Healthcare,Biotechnology,Switzerland,406.50M,8.78,6.64,9.39%,152849
ACIW,2020-03-26,57,"ACI Worldwide, Inc.",Technology,Technical & System Software,USA,2.89B,44.68,25.02,4.42%,997543
ACLS,2020-03-26,58,"Axcelis Technologies, Inc.",Technology,Semiconductor Equipment & Materials,USA,673.26M,39.42,19.79,15.87%,400535
ACM,2020-03-26,59,AECOM,Services,Technical Services,USA,4.66B,-,29.64,9.53%,2157969
ACMR,2020-03-26,60,"ACM Research, Inc.",Technology,Semiconductor Equipment & Materials,USA,457.77M,30.48,29.90,7.94%,600770
ACN,2020-03-26,61,Accenture plc,Technology,Information Technology Services,Ireland,107.34B,22.86,171.34,12.86%,5193094
ACNB,2020-03-26,62,ACNB Corporation,Financial,Regional - Southwest Banks,USA,212.28M,8.93,30.0,10.17%,27136
ACOR,2020-03-26,63,"Acorda Therapeutics, Inc.",Healthcare,Biotechnology,USA,52.81M,-,1.11,11.78%,1967152
ACP,2020-03-26,64,Aberdeen Income Credit Strategies Fund,Financial,Closed-End Fund - Debt,USA,-,-,7.25,-2.29%,265352
ACRE,2020-03-26,65,Ares Commercial Real Estate Corporation,Financial,Mortgage Investment,USA,172.33M,5.66,7.25,26.09%,1532299
ACRS,2020-03-26,66,"Aclaris Therapeutics, Inc.",Healthcare,Biotechnology,USA,44.25M,-,1.17,7.34%,225494
ACRX,2020-03-26,67,"AcelRx Pharmaceuticals, Inc.",Healthcare,Medical Appliances & Equipment,USA,104.41M,-,1.32,6.45%,2486818
ACSG,2020-03-26,68,Xtrackers MSCI ACWI ex USA ESG Leaders Equity ETF,Financial,Exchange Traded Fund,USA,-,-,22.38,4.27%,10
ACSI,2020-03-26,69,American Customer Satisfaction ETF,Financial,Exchange Traded Fund,USA,-,-,28.57,4.75%,915
ACST,2020-03-26,70,Acasti Pharma Inc.,Healthcare,Biotechnology,Canada,37.27M,-,0.41,14.50%,1072220
ACT,2020-03-26,71,AdvisorShares Vice ETF,Financial,Exchange Traded Fund,USA,-,-,19.12,5.15%,12132
ACTG,2020-03-26,72,Acacia Research Corporation,Services,Business Services,USA,119.20M,-,2.39,3.91%,224800
ACTT,2020-03-26,73,Act II Global Acquisition Corp.,Conglomerates,Conglomerates,USA,295.50M,-,9.85,-0.40%,92059
ACTTU,2020-03-26,74,Act II Global Acquisition Corp.,Conglomerates,Conglomerates,USA,-,-,10.07,0.00%,0
ACU,2020-03-26,75,Acme United Corporation,Consumer Goods,Housewares & Accessories,USA,64.94M,12.20,19.38,-0.78%,5537
ACV,2020-03-26,76,AllianzGI Diversified Income & Convertible Fund,Consumer Goods,Personal Products,USA,185.10M,-,17.92,5.85%,141192
ACWF,2020-03-26,77,iShares Edge MSCI Multifactor Global ETF,Financial,Exchange Traded Fund,USA,-,-,24.64,5.52%,136260
ACWI,2020-03-26,78,iShares MSCI ACWI ETF,Financial,Exchange Traded Fund,USA,-,-,63.54,5.27%,13227447
ACWV,2020-03-26,79,iShares Edge MSCI Min Vol Global ETF,Financial,Exchange Traded Fund,USA,-,-,81.9,5.91%,798092
ACWX,2020-03-26,80,iShares MSCI ACWI ex U.S. ETF,Financial,Exchange Traded Fund,USA,-,-,38.45,3.98%,4881418
ACY,2020-03-26,81,AeroCentury Corp.,Services,Rental & Leasing Services,USA,2.56M,-,1.74,20.00%,58334
ADAP,2020-03-26,82,Adaptimmune Therapeutics plc,Healthcare,Biotechnology,United Kingdom,350.52M,-,2.86,0.70%,193208
ADBE,2020-03-26,83,Adobe Inc.,Technology,Application Software,USA,156.08B,48.85,322.67,5.48%,4477858
ADC,2020-03-26,84,Agree Realty Corporation,Financial,Property Management,USA,2.68B,32.53,62.84,5.38%,823059
ADES,2020-03-26,85,"Advanced Emissions Solutions, Inc.",Industrial Goods,Pollution & Treatment Controls,USA,123.74M,3.52,6.85,14.74%,209198
ADI,2020-03-26,86,"Analog Devices, Inc.",Technology,Semiconductor - Integrated Circuits,USA,34.11B,28.64,92.62,-1.84%,5043997
ADIL,2020-03-26,87,"Adial Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,12.78M,-,1.3,4.84%,268633
ADM,2020-03-26,88,Archer-Daniels-Midland Company,Consumer Goods,Farm Products,USA,19.30B,13.72,34.46,5.38%,3437480
ADMA,2020-03-26,89,"ADMA Biologics, Inc.",Healthcare,Biotechnology,USA,190.86M,-,3.11,4.36%,2595420
ADME,2020-03-26,90,Aptus Drawdown Managed Equity ETF,Financial,Exchange Traded Fund,USA,-,-,28.61,3.77%,43042
ADMP,2020-03-26,91,Adamis Pharmaceuticals Corporation,Healthcare,Drug Delivery,USA,30.71M,-,0.41,-4.62%,655006
ADMS,2020-03-26,92,"Adamas Pharmaceuticals, Inc.",Healthcare,Drugs - Generic,USA,64.23M,-,2.79,3.72%,290655
ADNT,2020-03-26,93,Adient plc,Consumer Goods,Auto Parts,Ireland,837.34M,-,11.62,1.48%,1650839
ADP,2020-03-26,94,"Automatic Data Processing, Inc.",Technology,Business Software & Services,USA,59.29B,24.22,137.06,11.80%,3985265
ADPT,2020-03-26,95,Adaptive Biotechnologies Corporation,Healthcare,Biotechnology,USA,3.28B,-,26.18,3.52%,805558
ADRE,2020-03-26,96,Invesco BLDRS Emerging Markets 50 ADR Index Fund,Financial,Exchange Traded Fund,USA,-,-,34.49,2.99%,8499
ADRO,2020-03-26,97,"Aduro BioTech, Inc.",Healthcare,Biotechnology,USA,199.42M,-,2.74,3.79%,334580
ADS,2020-03-26,98,Alliance Data Systems Corporation,Services,Business Services,USA,1.75B,3.49,37.55,-2.49%,1685593
ADSK,2020-03-26,99,"Autodesk, Inc.",Technology,Technical & System Software,USA,35.35B,166.89,160.88,7.26%,2749913
ADSW,2020-03-26,100,"Advanced Disposal Services, Inc.",Industrial Goods,Waste Management,USA,2.79B,-,32.45,0.43%,2114350
ADT,2020-03-26,101,ADT Inc.,Services,Security & Protection Services,USA,3.43B,-,4.66,5.43%,3832270
ADTN,2020-03-26,102,"ADTRAN, Inc.",Technology,Communication Equipment,USA,310.73M,-,7.78,25.48%,469042
ADUS,2020-03-26,103,Addus HomeCare Corporation,Healthcare,Home Health Care,USA,1.11B,46.48,70.0,12.22%,165909
ADVM,2020-03-26,104,"Adverum Biotechnologies, Inc.",Healthcare,Biotechnology,USA,850.17M,-,12.09,9.21%,1078495
ADX,2020-03-26,105,"Adams Diversified Equity Fund, Inc.",Financial,Closed-End Fund - Equity,USA,1.34B,2.89,12.7,5.83%,722174
ADXS,2020-03-26,106,"Advaxis, Inc.",Healthcare,Biotechnology,USA,34.66M,-,0.59,-1.01%,1509606
AE,2020-03-26,107,"Adams Resources & Energy, Inc.",Basic Materials,Oil & Gas Refining & Marketing,USA,100.28M,12.58,24.4,14.88%,8586
AEE,2020-03-26,108,Ameren Corporation,Utilities,Electric Utilities,USA,18.99B,21.73,72.79,7.77%,1791648
AEF,2020-03-26,109,"Aberdeen Emerging Markets Equity Income Fund, Inc.",Financial,Asset Management,United Kingdom,266.95M,3.40,5.26,4.16%,29408
AEG,2020-03-26,110,Aegon N.V.,Financial,Life Insurance,Netherlands,5.10B,3.48,2.66,0.00%,4066218
AEGN,2020-03-26,111,Aegion Corporation,Industrial Goods,Heavy Construction,USA,472.91M,-,15.79,7.41%,146860
AEHR,2020-03-26,112,Aehr Test Systems,Technology,Semiconductor Equipment & Materials,USA,30.50M,-,1.49,2.76%,29655
AEIS,2020-03-26,113,"Advanced Energy Industries, Inc.",Technology,Diversified Electronics,USA,2.12B,37.63,55.21,19.22%,357723
AEL,2020-03-26,114,American Equity Investment Life Holding Company,Financial,Life Insurance,USA,1.88B,7.70,20.61,14.12%,1016102
AEM,2020-03-26,115,Agnico Eagle Mines Limited,Basic Materials,Gold,Canada,9.13B,20.95,41.27,-0.65%,3563443
AEMD,2020-03-26,116,"Aethlon Medical, Inc.",Healthcare,Medical Appliances & Equipment,USA,14.44M,-,1.53,0.00%,294857
AEO,2020-03-26,117,"American Eagle Outfitters, Inc.",Services,Apparel Stores,USA,1.44B,7.70,8.62,0.70%,7762249
AEP,2020-03-26,118,"American Electric Power Company, Inc.",Utilities,Electric Utilities,USA,44.22B,21.08,81.8,11.61%,3746715
AER,2020-03-26,119,AerCap Holdings N.V.,Services,"Air Services, Other",Netherlands,3.27B,2.95,24.92,-2.50%,4694306
AERI,2020-03-26,120,"Aerie Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Major,USA,583.07M,-,13.5,3.93%,664367
AES,2020-03-26,121,The AES Corporation,Utilities,Electric Utilities,USA,9.00B,29.80,13.5,5.30%,7384921
AESE,2020-03-26,122,Allied Esports Entertainment Inc.,Conglomerates,Conglomerates,USA,36.18M,-,1.93,-2.76%,36150
AESR,2020-03-26,123,Anfield U.S. Equity Sector Rotation ETF,Financial,Exchange Traded Fund,USA,-,-,8.31,5.71%,471315
AEY,2020-03-26,124,"ADDvantage Technologies Group, Inc.",Services,Electronics Wholesale,USA,24.40M,-,2.44,8.93%,120077
AEZS,2020-03-26,125,Aeterna Zentaris Inc.,Healthcare,Biotechnology,Canada,10.71M,-,0.52,3.16%,182444
AFB,2020-03-26,126,AllianceBernstein National Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,371.10M,6.85,12.91,1.25%,191146
AFG,2020-03-26,127,"American Financial Group, Inc.",Financial,Property & Casualty Insurance,USA,5.81B,7.30,71.94,1.22%,1156125
AFH,2020-03-26,128,"Atlas Financial Holdings, Inc.",Financial,Property & Casualty Insurance,USA,4.55M,-,0.38,-3.57%,56248
AFI,2020-03-26,129,"Armstrong Flooring, Inc.",Industrial Goods,General Building Materials,USA,32.54M,-,2.03,-3.33%,212411
AFIF,2020-03-26,130,Anfield Universal Fixed Income ETF,Financial,Exchange Traded Fund,USA,-,-,9.61,-0.74%,836348
AFIN,2020-03-26,131,"American Finance Trust, Inc.",Financial,REIT - Diversified,USA,556.56M,-,7.08,1.58%,900013
AFINP,2020-03-26,132,"American Finance Trust, Inc.",Financial,REIT - Diversified,USA,-,-,17.76,24.54%,105103
AFK,2020-03-26,133,VanEck Vectors Africa Index ETF,Financial,Exchange Traded Fund,USA,-,-,12.98,-0.46%,42108
AFL,2020-03-26,134,Aflac Incorporated,Financial,Accident & Health Insurance,USA,24.28B,8.09,35.77,-2.61%,10671765
AFLG,2020-03-26,135,First Trust Active Factor Large Cap ETF,Financial,Exchange Traded Fund,USA,-,-,16.09,6.03%,3800
AFMC,2020-03-26,136,First Trust Active Factor Mid Cap ETF,Financial,Exchange Traded Fund,USA,-,-,14.47,5.34%,12826
AFMD,2020-03-26,137,Affimed N.V.,Healthcare,Biotechnology,Germany,96.77M,-,1.57,-2.48%,2206409
AFSM,2020-03-26,138,First Trust Active Factor Small Cap ETF,Financial,Exchange Traded Fund,USA,-,-,12.93,0.00%,0
AFT,2020-03-26,139,Apollo Senior Floating Rate Fund Inc.,Financial,Asset Management,USA,175.51M,6.25,11.27,0.18%,110538
AFTY,2020-03-26,140,Pacer CSOP FTSE China A50 ETF,Financial,Exchange Traded Fund,USA,-,-,15.36,2.43%,2314
AFYA,2020-03-26,141,Afya Limited,Services,Education & Training Services,Brazil,1.59B,19.41,18.67,3.78%,217283
AG,2020-03-26,142,First Majestic Silver Corp.,Basic Materials,Silver,Canada,1.48B,-,7.24,-2.29%,6006866
AGCO,2020-03-26,143,AGCO Corporation,Industrial Goods,Farm & Construction Machinery,USA,2.98B,36.28,47.42,6.61%,652895
AGD,2020-03-26,144,Aberdeen Global Dynamic Dividend Fund,Financial,Closed-End Fund - Foreign,USA,96.38M,6.89,7.68,5.49%,110158
AGE,2020-03-26,145,"AgeX Therapeutics, Inc.",Healthcare,Biotechnology,USA,34.79M,-,1.12,17.34%,225117
AGEN,2020-03-26,146,Agenus Inc.,Healthcare,Biotechnology,USA,407.77M,-,2.44,2.52%,1489164
AGFS,2020-03-26,147,"AgroFresh Solutions, Inc.",Conglomerates,Conglomerates,USA,70.35M,-,1.71,-5.00%,77599
AGG,2020-03-26,148,iShares Core U.S. Aggregate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,115.08,0.31%,16538071
AGGP,2020-03-26,149,IQ Enhanced Core Plus Bond U.S. ETF,Financial,Exchange Traded Fund,USA,-,-,19.88,0.21%,6756
AGGY,2020-03-26,150,WisdomTree Yield Enhanced U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,50.82,0.93%,347109
AGI,2020-03-26,151,Alamos Gold Inc.,Basic Materials,Gold,Canada,2.27B,24.21,5.81,-0.34%,4061786
AGIO,2020-03-26,152,"Agios Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,2.49B,-,37.75,1.04%,652553
AGLE,2020-03-26,153,"Aeglea BioTherapeutics, Inc.",Healthcare,Biotechnology,USA,133.38M,-,5.2,10.40%,90430
AGM,2020-03-26,154,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,573.05M,6.51,56.57,12.09%,72069
AGM-A,2020-03-26,155,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,52.43M,5.85,50.86,9.99%,308
AGMH,2020-03-26,156,AGM Group Holdings Inc.,Technology,Application Software,Hong Kong,323.82M,-,14.86,-5.17%,2721
AGN,2020-03-26,157,Allergan plc,Healthcare,Drugs - Generic,USA,57.59B,-,175.54,3.87%,5471408
AGNC,2020-03-26,158,AGNC Investment Corp.,Financial,Mortgage Investment,USA,7.55B,11.71,13.45,7.60%,18499423
AGNCM,2020-03-26,159,AGNC Investment Corp.,Financial,Mortgage Investment,USA,9.68B,17.46,20.25,14.02%,173069
AGNCN,2020-03-26,160,AGNC Investment Corp.,Financial,Mortgage Investment,USA,10.01B,18.06,20.95,10.26%,293288
AGNCO,2020-03-26,161,AGNC Investment Corp.,Financial,Mortgage Investment,USA,-,17.29,20.06,18.07%,490733
AGND,2020-03-26,162,WisdomTree Negative Duration U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,37.3,-0.76%,1784
AGO,2020-03-26,163,Assured Guaranty Ltd.,Financial,Surety & Title Insurance,Bermuda,2.77B,7.20,29.08,11.80%,1101199
AGQ,2020-03-26,164,ProShares Ultra Silver,Financial,Exchange Traded Fund,USA,-,-,19.7,-0.91%,360493
AGR,2020-03-26,165,"Avangrid, Inc.",Utilities,Gas Utilities,USA,14.96B,19.84,44.85,8.18%,982038
AGRO,2020-03-26,166,Adecoagro S.A.,Consumer Goods,Farm Products,Luxembourg,488.21M,-,4.13,0.49%,792929
AGRX,2020-03-26,167,"Agile Therapeutics, Inc.",Healthcare,Drugs - Generic,USA,180.40M,-,2.01,4.15%,2027689
AGS,2020-03-26,168,"PlayAGS, Inc.",Services,Gaming Activities,USA,97.26M,-,3.52,16.94%,864589
AGT,2020-03-26,169,iShares MSCI Argentina and Global Exposure ETF,Financial,Exchange Traded Fund,USA,-,-,14.38,1.20%,718
AGTC,2020-03-26,170,Applied Genetic Technologies Corporation,Healthcare,Biotechnology,USA,75.45M,-,3.61,5.87%,139700
AGX,2020-03-26,171,"Argan, Inc.",Industrial Goods,Heavy Construction,USA,523.40M,-,37.2,-3.45%,144213
AGYS,2020-03-26,172,"Agilysys, Inc.",Technology,Application Software,USA,395.54M,-,17.02,1.92%,333035
AGZ,2020-03-26,173,iShares Agency Bond ETF,Financial,Exchange Traded Fund,USA,-,-,119.89,0.19%,134686
AGZD,2020-03-26,174,WisdomTree Interest Rate Hedged U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,45.54,0.98%,34077
AHC,2020-03-26,175,A.H. Belo Corporation,Services,Publishing - Newspapers,USA,33.17M,2.86,1.73,3.15%,36947
AHCO,2020-03-26,176,AdaptHealth Corp.,Healthcare,Medical Appliances & Equipment,USA,984.23M,-,14.69,4.78%,118513
AHH,2020-03-26,177,"Armada Hoffler Properties, Inc.",Financial,REIT - Diversified,USA,531.24M,24.85,10.09,16.78%,595423
AHPI,2020-03-26,178,"Allied Healthcare Products, Inc.",Healthcare,Medical Appliances & Equipment,USA,52.69M,-,16.62,24.12%,831099
AHT,2020-03-26,179,"Ashford Hospitality Trust, Inc.",Financial,REIT - Hotel/Motel,USA,33.30M,-,0.84,13.11%,1196993
AI,2020-03-26,180,Arlington Asset Investment Corp.,Financial,Mortgage Investment,USA,99.93M,9.94,3.4,33.33%,1614585
AIA,2020-03-26,181,iShares Asia 50 ETF,Financial,Exchange Traded Fund,USA,-,-,57.78,2.88%,222403
AIEQ,2020-03-26,182,AI Powered Equity ETF,Financial,Exchange Traded Fund,USA,-,-,22.58,4.42%,29933
AIF,2020-03-26,183,Apollo Tactical Income Fund Inc.,Financial,Asset Management,USA,157.66M,-,10.9,1.21%,178938
AIG,2020-03-26,184,"American International Group, Inc.",Financial,Property & Casualty Insurance,USA,24.16B,7.47,27.51,6.96%,11177523
AIH,2020-03-26,185,Aesthetic Medical International Holdings Group Limited,Healthcare,Specialized Health Services,China,217.66M,-,8.95,7.44%,121389
AIHS,2020-03-26,186,Senmiao Technology Limited,Financial,Credit Services,China,14.39M,-,0.48,5.81%,142424
AIIQ,2020-03-26,187,AI Powered International Equity ETF,Financial,Exchange Traded Fund,USA,-,-,20.42,3.74%,6804
AIKI,2020-03-26,188,Spherix Incorporated,Healthcare,Biotechnology,USA,8.09M,-,0.58,-8.91%,5229841
AIM,2020-03-26,189,AIM ImmunoTech Inc.,Healthcare,Biotechnology,USA,60.29M,-,2.05,10.22%,7102718
AIMC,2020-03-26,190,Altra Industrial Motion Corp.,Industrial Goods,Industrial Electrical Equipment,USA,1.07B,10.24,20.19,10.51%,640878
AIMT,2020-03-26,191,"Aimmune Therapeutics, Inc.",Healthcare,Biotechnology,USA,925.32M,-,14.44,4.26%,1443342
AIN,2020-03-26,192,Albany International Corp.,Industrial Goods,Textile Industrial,USA,1.25B,11.70,47.93,18.08%,269013
AINC,2020-03-26,193,Ashford Inc.,Financial,Asset Management,USA,18.24M,-,8.0,33.33%,26955
AINV,2020-03-26,194,Apollo Investment Corporation,Financial,Asset Management,USA,675.64M,9.49,8.7,13.87%,1609015
AIQ,2020-03-26,195,Global X Future Analytics Tech ETF,Financial,Exchange Traded Fund,USA,-,-,15.93,5.12%,32809
AIR,2020-03-26,196,AAR Corp.,Industrial Goods,Aerospace/Defense Products & Services,USA,510.52M,7.94,19.95,21.35%,825994
AIRG,2020-03-26,197,"Airgain, Inc.",Technology,Communication Equipment,USA,67.75M,81.10,7.38,5.65%,56590
AIRI,2020-03-26,198,Air Industries Group,Industrial Goods,Aerospace/Defense Products & Services,USA,30.22M,-,1.07,2.88%,107795
AIRR,2020-03-26,199,First Trust RBA American Industrial RenaissanceTM ETF,Financial,Exchange Traded Fund,USA,-,-,20.29,6.24%,55706
AIRT,2020-03-26,200,"Air T, Inc.",Services,Air Delivery & Freight Services,USA,27.26M,21.50,11.5,-2.95%,1609
AIT,2020-03-26,201,"Applied Industrial Technologies, Inc.",Services,Industrial Equipment Wholesale,USA,1.92B,13.00,49.6,10.81%,405312
AIV,2020-03-26,202,Apartment Investment and Management Company,Financial,REIT - Residential,USA,4.92B,10.35,33.01,8.19%,1914755
AIZ,2020-03-26,203,"Assurant, Inc.",Financial,Accident & Health Insurance,USA,6.44B,18.79,105.35,5.73%,458962
AIZP,2020-03-26,204,"Assurant, Inc.",Financial,Insurance Brokers,USA,6.59B,18.18,106.17,3.99%,21879
AJG,2020-03-26,205,Arthur J. Gallagher & Co.,Financial,Insurance Brokers,USA,16.07B,22.88,80.78,4.62%,1612397
AJRD,2020-03-26,206,"Aerojet Rocketdyne Holdings, Inc.",Industrial Goods,Aerospace/Defense - Major Diversified,USA,3.33B,25.30,42.98,13.43%,1142805
AJX,2020-03-26,207,Great Ajax Corp.,Financial,Mortgage Investment,USA,158.24M,6.12,7.5,29.98%,492474
AJXA,2020-03-26,208,Great Ajax Corp. 7.25 CV SR NT 24,Financial,Exchange Traded Fund,USA,-,-,21.33,16.94%,7460
AKAM,2020-03-26,209,"Akamai Technologies, Inc.",Technology,Internet Information Providers,USA,16.70B,32.49,94.38,5.63%,2857027
AKBA,2020-03-26,210,"Akebia Therapeutics, Inc.",Healthcare,Biotechnology,USA,723.95M,-,7.52,-1.70%,1574975
AKCA,2020-03-26,211,"Akcea Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.32B,-,14.44,10.65%,313897
