Ticker,Date,No.,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
AB,2020-03-20,19,AllianceBernstein Holding L.P.,Financial,Asset Management,USA,1.98B,6.86,17.06,-11.61%,1344266
ABB,2020-03-20,20,ABB Ltd,Industrial Goods,Diversified Machinery,Switzerland,39.19B,34.03,15.96,-0.31%,4897829
ABBV,2020-03-20,21,AbbVie Inc.,Healthcare,Drug Manufacturers - Major,USA,110.08B,13.03,68.82,-3.15%,17604087
ABC,2020-03-20,22,AmerisourceBergen Corporation,Services,Drugs Wholesale,USA,17.52B,26.16,80.61,-6.27%,3172858
ABCB,2020-03-20,23,Ameris Bancorp,Financial,Regional - Mid-Atlantic Banks,USA,1.54B,7.29,20.76,-8.14%,849122
ABEO,2020-03-20,24,Abeona Therapeutics Inc.,Healthcare,Biotechnology,USA,224.95M,-,2.13,19.66%,4969352
ABEQ,2020-03-20,25,Absolute Core Strategy ETF,Financial,Exchange Traded Fund,USA,-,-,18.66,-4.17%,10977
ABEV,2020-03-20,26,Ambev S.A.,Consumer Goods,Beverages - Brewers,Brazil,37.75B,13.64,2.4,2.56%,45746288
ABG,2020-03-20,27,"Asbury Automotive Group, Inc.",Services,Auto Dealerships,USA,1.20B,5.29,50.6,3.31%,590306
ABIO,2020-03-20,28,"ARCA biopharma, Inc.",Healthcare,Biotechnology,USA,4.39M,-,2.6,0.68%,7831
ABM,2020-03-20,29,ABM Industries Incorporated,Services,Business Services,USA,1.71B,9.87,21.05,-12.51%,977449
ABMD,2020-03-20,30,"Abiomed, Inc.",Healthcare,Medical Appliances & Equipment,USA,6.49B,24.48,130.51,-7.12%,847184
ABR,2020-03-20,31,"Arbor Realty Trust, Inc.",Financial,Mortgage Investment,USA,648.96M,3.81,4.82,7.59%,5155111
ABT,2020-03-20,32,Abbott Laboratories,Healthcare,Medical Appliances & Equipment,USA,125.29B,33.65,68.0,-8.72%,15096112
ABTX,2020-03-20,33,"Allegiance Bancshares, Inc.",Financial,Regional - Southwest Banks,USA,544.50M,10.08,24.92,-8.18%,177589
ABUS,2020-03-20,34,Arbutus Biopharma Corporation,Healthcare,Biotechnology,USA,110.89M,-,1.44,-17.71%,983910
AC,2020-03-20,35,"Associated Capital Group, Inc.",Financial,Asset Management,USA,657.60M,15.85,27.48,-16.45%,34891
ACA,2020-03-20,36,"Arcosa, Inc.",Industrial Goods,Farm & Construction Machinery,USA,1.69B,13.44,31.16,2.70%,750780
ACAD,2020-03-20,37,ACADIA Pharmaceuticals Inc.,Healthcare,Biotechnology,USA,5.40B,-,33.37,-4.00%,1679181
ACAM,2020-03-20,38,Acamar Partners Acquisition Corp.,Conglomerates,Conglomerates,USA,293.66M,-,9.61,0.95%,89963
ACAMU,2020-03-20,39,Acamar Partners Acquisition Corp.,Conglomerates,Conglomerates,USA,661.73M,-,9.7,-1.02%,103302
ACB,2020-03-20,40,Aurora Cannabis Inc.,Healthcare,Drug Manufacturers - Other,Canada,853.35M,3.38,0.73,10.32%,40000876
ACBI,2020-03-20,41,"Atlantic Capital Bancshares, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,225.99M,8.07,9.72,-11.31%,166939
ACC,2020-03-20,42,"American Campus Communities, Inc.",Financial,REIT - Residential,USA,3.44B,38.40,23.08,-4.11%,2426462
ACCO,2020-03-20,43,ACCO Brands Corporation,Consumer Goods,Office Supplies,USA,448.21M,3.71,3.97,-3.87%,1119599
ACEL,2020-03-20,44,"Accel Entertainment, Inc.",Services,Gaming Activities,USA,486.53M,-,5.6,-6.67%,299054
ACER,2020-03-20,45,Acer Therapeutics Inc.,Healthcare,Biotechnology,USA,16.30M,-,1.3,-6.47%,188454
ACES,2020-03-20,46,ALPS Clean Energy ETF,Financial,Exchange Traded Fund,USA,-,-,25.71,0.08%,218775
ACGL,2020-03-20,47,Arch Capital Group Ltd.,Financial,Property & Casualty Insurance,Bermuda,12.35B,6.70,25.97,-4.03%,4149273
ACGLO,2020-03-20,48,Arch Capital Group Ltd.,Financial,Insurance Brokers,Bermuda,7.20B,4.62,17.88,6.37%,88588
ACGLP,2020-03-20,49,Arch Capital Group Ltd.,Financial,Insurance Brokers,Bermuda,6.85B,4.39,17.0,3.66%,119969
ACH,2020-03-20,50,Aluminum Corporation of China Limited,Basic Materials,Aluminum,China,6.14B,62.82,4.9,-7.37%,234544
ACHC,2020-03-20,51,"Acadia Healthcare Company, Inc.",Healthcare,Specialized Health Services,USA,1.33B,10.15,12.59,-14.24%,2975706
ACHV,2020-03-20,52,"Achieve Life Sciences, Inc.",Healthcare,Biotechnology,Canada,7.35M,-,0.3,0.10%,1247028
ACIA,2020-03-20,53,"Acacia Communications, Inc.",Technology,Communication Equipment,USA,2.71B,83.78,64.34,1.32%,937017
ACIO,2020-03-20,54,Aptus Collared Income Opportunity ETF,Financial,Exchange Traded Fund,USA,-,-,22.42,-1.92%,17728
ACIU,2020-03-20,55,AC Immune SA,Healthcare,Biotechnology,Switzerland,356.59M,6.08,4.74,1.28%,167732
ACIW,2020-03-20,56,"ACI Worldwide, Inc.",Technology,Technical & System Software,USA,2.65B,39.45,22.09,-7.46%,1752274
ACLS,2020-03-20,57,"Axcelis Technologies, Inc.",Technology,Semiconductor Equipment & Materials,USA,498.30M,27.09,13.6,1.34%,456365
ACM,2020-03-20,58,AECOM,Services,Technical Services,USA,4.78B,-,25.55,-0.20%,3384498
ACMR,2020-03-20,59,"ACM Research, Inc.",Technology,Semiconductor Equipment & Materials,USA,438.75M,24.17,22.07,7.66%,900648
ACN,2020-03-20,60,Accenture plc,Technology,Information Technology Services,Ireland,106.63B,20.01,149.94,-5.40%,6442071
ACNB,2020-03-20,61,ACNB Corporation,Financial,Regional - Southwest Banks,USA,231.09M,7.29,24.48,2.34%,106295
ACOR,2020-03-20,62,"Acorda Therapeutics, Inc.",Healthcare,Biotechnology,USA,55.56M,-,0.97,14.55%,2198401
ACP,2020-03-20,63,Aberdeen Income Credit Strategies Fund,Financial,Closed-End Fund - Debt,United Kingdom,119.24M,-,6.84,9.27%,155467
ACRE,2020-03-20,64,Ares Commercial Real Estate Corporation,Financial,Mortgage Investment,USA,242.20M,4.71,6.04,0.00%,1489812
ACRS,2020-03-20,65,"Aclaris Therapeutics, Inc.",Healthcare,Biotechnology,USA,38.08M,-,0.9,9.09%,958906
ACRX,2020-03-20,66,"AcelRx Pharmaceuticals, Inc.",Healthcare,Medical Appliances & Equipment,USA,78.43M,-,0.84,-0.84%,945481
ACSG,2020-03-20,67,Xtrackers MSCI ACWI ex USA ESG Leaders Equity ETF,Financial,Exchange Traded Fund,USA,-,-,19.73,0.00%,0
ACSI,2020-03-20,68,American Customer Satisfaction ETF,Financial,Exchange Traded Fund,USA,-,-,25.17,-4.28%,1431
ACST,2020-03-20,69,Acasti Pharma Inc.,Healthcare,Biotechnology,Canada,28.24M,-,0.31,11.79%,1096620
ACT,2020-03-20,70,AdvisorShares Vice ETF,Financial,Exchange Traded Fund,USA,-,-,16.85,-2.95%,5941
ACTG,2020-03-20,71,Acacia Research Corporation,Services,Business Services,USA,112.78M,-,2.29,4.57%,443639
ACTT,2020-03-20,72,Act II Global Acquisition Corp.,Conglomerates,Conglomerates,USA,285.00M,-,9.5,0.96%,31966
ACTTU,2020-03-20,73,Act II Global Acquisition Corp.,Conglomerates,Conglomerates,USA,-,-,9.96,-0.35%,51
ACU,2020-03-20,74,Acme United Corporation,Consumer Goods,Housewares & Accessories,USA,69.66M,12.57,19.96,-6.46%,17107
ACV,2020-03-20,75,AllianzGI Diversified Income & Convertible Fund,Consumer Goods,Personal Products,USA,158.97M,-,15.39,9.23%,94562
ACWF,2020-03-20,76,iShares Edge MSCI Multifactor Global ETF,Financial,Exchange Traded Fund,USA,-,-,21.38,-3.00%,38585
ACWI,2020-03-20,77,iShares MSCI ACWI ETF,Financial,Exchange Traded Fund,USA,-,-,55.31,-3.17%,6484826
ACWV,2020-03-20,78,iShares Edge MSCI Min Vol Global ETF,Financial,Exchange Traded Fund,USA,-,-,73.14,-2.93%,1791630
ACWX,2020-03-20,79,iShares MSCI ACWI ex U.S. ETF,Financial,Exchange Traded Fund,USA,-,-,33.42,-0.74%,2980945
ACY,2020-03-20,80,AeroCentury Corp.,Services,Rental & Leasing Services,USA,2.31M,-,1.4,2.94%,2121
ADAP,2020-03-20,81,Adaptimmune Therapeutics plc,Healthcare,Biotechnology,United Kingdom,380.95M,-,2.62,-5.42%,365405
ADBE,2020-03-20,82,Adobe Inc.,Technology,Application Software,USA,157.87B,49.12,295.34,-3.96%,7437803
ADC,2020-03-20,83,Agree Realty Corporation,Financial,Property Management,USA,2.57B,27.28,52.71,1.72%,705306
ADES,2020-03-20,84,"Advanced Emissions Solutions, Inc.",Industrial Goods,Pollution & Treatment Controls,USA,113.94M,2.98,5.27,-6.06%,250805
ADI,2020-03-20,85,"Analog Devices, Inc.",Technology,Semiconductor - Integrated Circuits,USA,32.86B,26.31,85.08,-5.80%,4545211
ADIL,2020-03-20,86,"Adial Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,13.62M,-,1.2,-1.16%,12505
ADM,2020-03-20,87,Archer-Daniels-Midland Company,Consumer Goods,Farm Products,USA,18.99B,12.19,30.61,-8.52%,4992012
ADMA,2020-03-20,88,"ADMA Biologics, Inc.",Healthcare,Biotechnology,USA,204.98M,-,2.25,6.64%,6107719
ADME,2020-03-20,89,Aptus Drawdown Managed Equity ETF,Financial,Exchange Traded Fund,USA,-,-,26.94,-1.89%,8201
ADMP,2020-03-20,90,Adamis Pharmaceuticals Corporation,Healthcare,Drug Delivery,USA,28.95M,-,0.35,5.84%,397869
ADMS,2020-03-20,91,"Adamas Pharmaceuticals, Inc.",Healthcare,Drugs - Generic,USA,71.96M,-,2.41,-0.41%,334308
ADNT,2020-03-20,92,Adient plc,Consumer Goods,Auto Parts,Ireland,1.00B,-,8.61,1.29%,4309448
ADP,2020-03-20,93,"Automatic Data Processing, Inc.",Technology,Business Software & Services,USA,54.97B,19.81,112.06,-4.52%,6122551
ADPT,2020-03-20,94,Adaptive Biotechnologies Corporation,Healthcare,Biotechnology,USA,3.53B,-,22.93,1.69%,5359732
ADRE,2020-03-20,95,Invesco BLDRS Emerging Markets 50 ADR Index Fund,Financial,Exchange Traded Fund,USA,-,-,30.71,-0.52%,11897
ADRO,2020-03-20,96,"Aduro BioTech, Inc.",Healthcare,Biotechnology,USA,195.28M,-,2.5,12.11%,1351837
ADS,2020-03-20,97,Alliance Data Systems Corporation,Services,Business Services,USA,1.61B,2.56,27.55,8.55%,3851278
ADSK,2020-03-20,98,"Autodesk, Inc.",Technology,Technical & System Software,USA,36.98B,153.55,148.02,-0.81%,4509587
ADSW,2020-03-20,99,"Advanced Disposal Services, Inc.",Industrial Goods,Waste Management,USA,2.86B,-,31.3,-1.70%,1735569
ADT,2020-03-20,100,ADT Inc.,Services,Security & Protection Services,USA,2.89B,-,3.87,-2.52%,5566738
ADTN,2020-03-20,101,"ADTRAN, Inc.",Technology,Communication Equipment,USA,303.51M,-,5.8,-6.45%,545302
ADUS,2020-03-20,102,Addus HomeCare Corporation,Healthcare,Home Health Care,USA,994.75M,38.18,57.5,-10.30%,449843
ADVM,2020-03-20,103,"Adverum Biotechnologies, Inc.",Healthcare,Biotechnology,USA,902.58M,-,10.5,12.18%,3413246
ADX,2020-03-20,104,"Adams Diversified Equity Fund, Inc.",Financial,Closed-End Fund - Equity,USA,1.17B,2.52,11.1,-2.80%,799656
ADXS,2020-03-20,105,"Advaxis, Inc.",Healthcare,Biotechnology,USA,41.93M,-,0.55,-0.90%,1356414
AE,2020-03-20,106,"Adams Resources & Energy, Inc.",Basic Materials,Oil & Gas Refining & Marketing,USA,76.72M,8.89,17.24,2.86%,18164
AEE,2020-03-20,107,Ameren Corporation,Utilities,Electric Utilities,USA,17.31B,18.79,62.93,-12.45%,3145380
AEF,2020-03-20,108,"Aberdeen Emerging Markets Equity Income Fund, Inc.",Financial,Asset Management,United Kingdom,245.89M,3.13,4.84,2.65%,95432
AEG,2020-03-20,109,Aegon N.V.,Financial,Life Insurance,Netherlands,6.15B,3.02,2.38,11.74%,7110536
AEGN,2020-03-20,110,Aegion Corporation,Industrial Goods,Heavy Construction,USA,473.94M,-,13.96,-9.53%,289469
AEHR,2020-03-20,111,Aehr Test Systems,Technology,Semiconductor Equipment & Materials,USA,32.29M,-,1.23,-3.52%,71658
AEIS,2020-03-20,112,"Advanced Energy Industries, Inc.",Technology,Diversified Electronics,USA,1.64B,24.53,35.99,-5.51%,485524
AEL,2020-03-20,113,American Equity Investment Life Holding Company,Financial,Life Insurance,USA,1.30B,4.39,11.75,-7.19%,1366059
AEM,2020-03-20,114,Agnico Eagle Mines Limited,Basic Materials,Gold,Canada,9.49B,18.68,36.8,-5.50%,2501843
AEMD,2020-03-20,115,"Aethlon Medical, Inc.",Healthcare,Medical Appliances & Equipment,USA,18.65M,-,1.5,-6.83%,297168
AEO,2020-03-20,116,"American Eagle Outfitters, Inc.",Services,Apparel Stores,USA,1.58B,7.80,8.74,-4.69%,7434740
AEP,2020-03-20,117,"American Electric Power Company, Inc.",Utilities,Electric Utilities,USA,38.38B,18.41,71.45,-11.58%,5399448
AER,2020-03-20,118,AerCap Holdings N.V.,Services,"Air Services, Other",Netherlands,3.63B,2.19,18.51,7.37%,5344044
AERI,2020-03-20,119,"Aerie Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Major,USA,596.38M,-,11.84,-10.37%,1016019
AES,2020-03-20,120,The AES Corporation,Utilities,Electric Utilities,USA,9.17B,26.20,11.87,8.01%,12004360
AESE,2020-03-20,121,Allied Esports Entertainment Inc.,Conglomerates,Conglomerates,USA,57.47M,-,1.92,31.51%,183338
AESR,2020-03-20,122,Anfield U.S. Equity Sector Rotation ETF,Financial,Exchange Traded Fund,USA,-,-,7.69,0.00%,0
AEY,2020-03-20,123,"ADDvantage Technologies Group, Inc.",Services,Electronics Wholesale,USA,23.26M,-,1.99,-7.01%,78532
AEZS,2020-03-20,124,Aeterna Zentaris Inc.,Healthcare,Biotechnology,Canada,13.67M,-,0.49,3.69%,212104
AFB,2020-03-20,125,AllianceBernstein National Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,342.35M,6.32,11.91,3.12%,119614
AFG,2020-03-20,126,"American Financial Group, Inc.",Financial,Property & Casualty Insurance,USA,5.35B,5.19,51.16,-2.57%,1015459
AFH,2020-03-20,127,"Atlas Financial Holdings, Inc.",Financial,Property & Casualty Insurance,USA,4.68M,-,0.37,6.61%,110393
AFI,2020-03-20,128,"Armstrong Flooring, Inc.",Industrial Goods,General Building Materials,USA,46.66M,-,2.13,-10.88%,291157
AFIF,2020-03-20,129,Anfield Universal Fixed Income ETF,Financial,Exchange Traded Fund,USA,-,-,9.57,-2.45%,25750
AFIN,2020-03-20,130,"American Finance Trust, Inc.",Financial,REIT - Diversified,USA,969.86M,-,7.22,9.23%,1876825
AFINP,2020-03-20,131,"American Finance Trust, Inc.",Financial,REIT - Diversified,USA,-,-,14.69,7.26%,95226
AFK,2020-03-20,132,VanEck Vectors Africa Index ETF,Financial,Exchange Traded Fund,USA,-,-,11.65,-4.27%,34459
AFL,2020-03-20,133,Aflac Incorporated,Financial,Accident & Health Insurance,USA,22.71B,6.04,26.73,-0.63%,6646433
AFLG,2020-03-20,134,First Trust Active Factor Large Cap ETF,Financial,Exchange Traded Fund,USA,-,-,14.01,-4.68%,200
AFMC,2020-03-20,135,First Trust Active Factor Mid Cap ETF,Financial,Exchange Traded Fund,USA,-,-,12.47,-10.02%,428
AFMD,2020-03-20,136,Affimed N.V.,Healthcare,Biotechnology,Germany,161.36M,-,1.86,1.64%,1175126
AFSM,2020-03-20,137,First Trust Active Factor Small Cap ETF,Financial,Exchange Traded Fund,USA,-,-,12.07,1.79%,227
AFT,2020-03-20,138,Apollo Senior Floating Rate Fund Inc.,Financial,Asset Management,USA,162.43M,5.79,10.43,10.60%,201631
AFTY,2020-03-20,139,Pacer CSOP FTSE China A50 ETF,Financial,Exchange Traded Fund,USA,-,-,14.1,-2.22%,3721
AFYA,2020-03-20,140,Afya Limited,Services,Education & Training Services,Brazil,1.56B,14.77,15.07,-9.60%,260310
AG,2020-03-20,141,First Majestic Silver Corp.,Basic Materials,Silver,Canada,1.13B,-,5.51,-1.96%,6335035
AGCO,2020-03-20,142,AGCO Corporation,Industrial Goods,Farm & Construction Machinery,USA,3.40B,30.83,40.3,-9.17%,902859
AGD,2020-03-20,143,Aberdeen Global Dynamic Dividend Fund,Financial,Closed-End Fund - Foreign,USA,78.94M,5.65,6.29,3.62%,143176
AGE,2020-03-20,144,"AgeX Therapeutics, Inc.",Healthcare,Biotechnology,USA,36.39M,-,0.86,-8.51%,131955
AGEN,2020-03-20,145,Agenus Inc.,Healthcare,Biotechnology,USA,274.83M,-,1.92,-6.34%,2853423
AGFS,2020-03-20,146,"AgroFresh Solutions, Inc.",Conglomerates,Conglomerates,USA,69.39M,-,1.15,-12.88%,199188
AGG,2020-03-20,147,iShares Core U.S. Aggregate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,110.03,0.99%,16392594
AGGP,2020-03-20,148,IQ Enhanced Core Plus Bond U.S. ETF,Financial,Exchange Traded Fund,USA,-,-,19.48,0.57%,46370
AGGY,2020-03-20,149,WisdomTree Yield Enhanced U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,47.2,0.06%,705709
AGI,2020-03-20,150,Alamos Gold Inc.,Basic Materials,Gold,Canada,1.74B,18.54,4.45,-16.51%,6779913
AGIO,2020-03-20,151,"Agios Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,2.61B,-,33.3,1.68%,802958
AGLE,2020-03-20,152,"Aeglea BioTherapeutics, Inc.",Healthcare,Biotechnology,USA,140.01M,-,3.99,-7.64%,103528
AGM,2020-03-20,153,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,542.05M,4.95,43.02,-17.14%,160837
AGM-A,2020-03-20,154,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,42.53M,4.75,41.26,-11.40%,1458
AGMH,2020-03-20,155,AGM Group Holdings Inc.,Technology,Application Software,Hong Kong,320.33M,-,14.7,-0.61%,2851
AGN,2020-03-20,156,Allergan plc,Healthcare,Drugs - Generic,USA,59.74B,-,170.88,-0.22%,5969587
AGNC,2020-03-20,157,AGNC Investment Corp.,Financial,Mortgage Investment,USA,6.62B,8.56,9.83,4.80%,20074727
AGNCM,2020-03-20,158,AGNC Investment Corp.,Financial,Mortgage Investment,USA,7.57B,13.66,15.84,-2.82%,189026
AGNCN,2020-03-20,159,AGNC Investment Corp.,Financial,Mortgage Investment,USA,8.28B,14.94,17.33,-3.78%,223960
AGNCO,2020-03-20,160,AGNC Investment Corp.,Financial,Mortgage Investment,USA,-,13.23,15.35,-4.54%,898800
AGND,2020-03-20,161,WisdomTree Negative Duration U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,37.31,-1.40%,4253
AGO,2020-03-20,162,Assured Guaranty Ltd.,Financial,Surety & Title Insurance,Bermuda,2.13B,5.07,20.48,0.49%,2279626
AGQ,2020-03-20,163,ProShares Ultra Silver,Financial,Exchange Traded Fund,USA,-,-,14.46,5.47%,392701
AGR,2020-03-20,164,"Avangrid, Inc.",Utilities,Gas Utilities,USA,14.34B,18.41,41.63,-10.43%,1338275
AGRO,2020-03-20,165,Adecoagro S.A.,Consumer Goods,Farm Products,Luxembourg,538.44M,-,4.08,0.25%,1647343
AGRX,2020-03-20,166,"Agile Therapeutics, Inc.",Healthcare,Drugs - Generic,USA,162.87M,-,1.62,0.00%,1798847
AGS,2020-03-20,167,"PlayAGS, Inc.",Services,Gaming Activities,USA,77.15M,-,1.63,20.74%,882148
AGT,2020-03-20,168,iShares MSCI Argentina and Global Exposure ETF,Financial,Exchange Traded Fund,USA,-,-,12.61,-2.41%,323343
AGTC,2020-03-20,169,Applied Genetic Technologies Corporation,Healthcare,Biotechnology,USA,87.39M,-,2.91,4.30%,267122
AGX,2020-03-20,170,"Argan, Inc.",Industrial Goods,Heavy Construction,USA,664.05M,-,38.12,-9.54%,228377
AGYS,2020-03-20,171,"Agilysys, Inc.",Technology,Application Software,USA,391.83M,-,14.12,-4.92%,415189
AGZ,2020-03-20,172,iShares Agency Bond ETF,Financial,Exchange Traded Fund,USA,-,-,119.86,0.36%,56355
AGZD,2020-03-20,173,WisdomTree Interest Rate Hedged U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,44.0,-2.13%,22318
AHC,2020-03-20,174,A.H. Belo Corporation,Services,Publishing - Newspapers,USA,37.39M,2.80,1.7,-2.59%,15975
AHCO,2020-03-20,175,AdaptHealth Corp.,Healthcare,Medical Appliances & Equipment,USA,1.08B,-,13.75,19.67%,526751
AHH,2020-03-20,176,"Armada Hoffler Properties, Inc.",Financial,REIT - Diversified,USA,550.30M,20.20,8.2,-10.19%,782212
AHPI,2020-03-20,177,"Allied Healthcare Products, Inc.",Healthcare,Medical Appliances & Equipment,USA,88.66M,-,19.4,-22.40%,1083860
AHT,2020-03-20,178,"Ashford Hospitality Trust, Inc.",Financial,REIT - Hotel/Motel,USA,171.03M,-,1.39,11.20%,3439312
AI,2020-03-20,179,Arlington Asset Investment Corp.,Financial,Mortgage Investment,USA,112.79M,6.37,2.18,2.35%,1587168
AIA,2020-03-20,180,iShares Asia 50 ETF,Financial,Exchange Traded Fund,USA,-,-,51.09,2.49%,250518
AIEQ,2020-03-20,181,AI Powered Equity ETF,Financial,Exchange Traded Fund,USA,-,-,20.16,-2.75%,31251
AIF,2020-03-20,182,Apollo Tactical Income Fund Inc.,Financial,Asset Management,USA,146.81M,5.02,10.15,8.91%,177994
AIG,2020-03-20,183,"American International Group, Inc.",Financial,Property & Casualty Insurance,USA,21.22B,5.22,19.23,-6.65%,12605024
AIH,2020-03-20,184,Aesthetic Medical International Holdings Group Limited,Healthcare,Specialized Health Services,China,205.35M,-,8.65,0.23%,74101
AIHS,2020-03-20,185,Senmiao Technology Limited,Financial,Credit Services,China,11.89M,-,0.38,23.77%,110858
AIIQ,2020-03-20,186,AI Powered International Equity ETF,Financial,Exchange Traded Fund,USA,-,-,17.68,-1.90%,2037
AIM,2020-03-20,187,AIM ImmunoTech Inc.,Healthcare,Drug Manufacturers - Other,USA,61.10M,-,2.19,6.83%,3944311
AIMC,2020-03-20,188,Altra Industrial Motion Corp.,Industrial Goods,Industrial Electrical Equipment,USA,1.17B,7.66,15.11,-5.21%,1208405
AIMT,2020-03-20,189,"Aimmune Therapeutics, Inc.",Healthcare,Biotechnology,USA,903.42M,-,11.51,-5.50%,3104346
AIN,2020-03-20,190,Albany International Corp.,Industrial Goods,Textile Industrial,USA,1.54B,9.17,37.55,-4.33%,482612
AINC,2020-03-20,191,Ashford Inc.,Financial,Asset Management,USA,13.56M,-,6.0,0.00%,7633
AINV,2020-03-20,192,Apollo Investment Corporation,Financial,Asset Management,USA,601.17M,8.45,7.75,-0.39%,1177426
AIQ,2020-03-20,193,Global X Future Analytics Tech ETF,Financial,Exchange Traded Fund,USA,-,-,13.88,-0.93%,27017
AIR,2020-03-20,194,AAR Corp.,Industrial Goods,Aerospace/Defense Products & Services,USA,591.76M,5.32,13.37,3.80%,1315578
AIRG,2020-03-20,195,"Airgain, Inc.",Technology,Communication Equipment,USA,65.93M,67.58,6.15,-11.89%,102549
AIRI,2020-03-20,196,Air Industries Group,Industrial Goods,Aerospace/Defense Products & Services,USA,21.79M,-,0.7,-5.41%,97424
AIRR,2020-03-20,197,First Trust RBA American Industrial RenaissanceTM ETF,Financial,Exchange Traded Fund,USA,-,-,17.48,-4.11%,44845
AIRT,2020-03-20,198,"Air T, Inc.",Services,Air Delivery & Freight Services,USA,39.65M,23.83,12.75,-1.39%,9532
AIT,2020-03-20,199,"Applied Industrial Technologies, Inc.",Services,Industrial Equipment Wholesale,USA,1.53B,9.22,35.2,-3.56%,524236
AIV,2020-03-20,200,Apartment Investment and Management Company,Financial,REIT - Residential,USA,4.49B,8.88,28.31,-9.23%,1881272
AIZ,2020-03-20,201,"Assurant, Inc.",Financial,Accident & Health Insurance,USA,6.11B,16.24,91.05,9.12%,1077613
AIZP,2020-03-20,202,"Assurant, Inc.",Financial,Insurance Brokers,USA,5.64B,15.58,90.96,5.57%,2373
AJG,2020-03-20,203,Arthur J. Gallagher & Co.,Financial,Insurance Brokers,USA,14.85B,20.27,71.58,4.42%,2391975
AJRD,2020-03-20,204,"Aerojet Rocketdyne Holdings, Inc.",Industrial Goods,Aerospace/Defense - Major Diversified,USA,3.45B,22.73,38.62,-5.27%,1583520
AJX,2020-03-20,205,Great Ajax Corp.,Financial,Mortgage Investment,USA,154.52M,4.98,6.11,7.01%,545434
AJXA,2020-03-20,206,Great Ajax Corp. 7.25 CV SR NT 24,Financial,Exchange Traded Fund,USA,-,-,21.35,1.28%,15097
AKAM,2020-03-20,207,"Akamai Technologies, Inc.",Technology,Internet Information Providers,USA,14.50B,28.35,82.37,-7.29%,3467359
AKBA,2020-03-20,208,"Akebia Therapeutics, Inc.",Healthcare,Biotechnology,USA,794.24M,-,5.84,5.61%,1597952
AKCA,2020-03-20,209,"Akcea Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.41B,-,12.34,-3.29%,375635
