Ticker,Date,No.,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
AXGT,2020-04-09,551,Axovant Gene Therapies Ltd.,Healthcare,Biotechnology,United Kingdom,116.90M,-,3.1,16.10%,281043
AXJL,2020-04-09,552,WisdomTree Asia Pacific ex-Japan Fund,Financial,Exchange Traded Fund,USA,-,-,55.55,0.67%,1563
AXL,2020-04-09,553,"American Axle & Manufacturing Holdings, Inc.",Consumer Goods,Auto Parts,USA,563.65M,-,4.23,15.57%,5489828
AXLA,2020-04-09,554,Axcella Health Inc.,Healthcare,Biotechnology,USA,77.55M,-,3.49,0.87%,30558
AXNX,2020-04-09,555,"Axonics Modulation Technologies, Inc.",Healthcare,Medical Appliances & Equipment,USA,978.58M,-,28.34,1.94%,550221
AXP,2020-04-09,556,American Express Company,Financial,Credit Services,USA,79.58B,11.87,94.82,2.98%,6861445
AXR,2020-04-09,557,AMREP Corporation,Services,Business Services,USA,35.57M,-,4.38,5.54%,26922
AXS,2020-04-09,558,AXIS Capital Holdings Limited,Financial,Property & Casualty Insurance,Bermuda,3.61B,12.69,42.37,5.45%,458568
AXSM,2020-04-09,559,"Axsome Therapeutics, Inc.",Healthcare,Biotechnology,USA,2.11B,-,56.15,-3.52%,1014587
AXTA,2020-04-09,560,Axalta Coating Systems Ltd.,Basic Materials,Specialty Chemicals,USA,4.63B,17.64,18.63,3.62%,2724591
AXTI,2020-04-09,561,"AXT, Inc.",Technology,Semiconductor Equipment & Materials,USA,154.18M,-,3.61,12.46%,309655
AXU,2020-04-09,562,Alexco Resource Corp.,Basic Materials,Industrial Metals & Minerals,Canada,179.37M,-,1.41,13.71%,1661542
AY,2020-04-09,563,Atlantica Yield plc,Utilities,Electric Utilities,United Kingdom,2.40B,37.91,23.2,4.98%,989936
AYI,2020-04-09,564,"Acuity Brands, Inc.",Technology,Diversified Electronics,USA,3.73B,12.28,92.14,2.75%,290286
AYTU,2020-04-09,565,"Aytu BioScience, Inc.",Healthcare,Biotechnology,USA,80.59M,-,1.43,-5.92%,8833353
AYX,2020-04-09,566,"Alteryx, Inc.",Technology,Application Software,USA,7.21B,365.83,107.92,11.33%,3440230
AZN,2020-04-09,567,AstraZeneca PLC,Healthcare,Drug Manufacturers - Major,United Kingdom,117.28B,86.38,44.66,1.85%,5620679
AZO,2020-04-09,568,"AutoZone, Inc.",Services,Auto Parts Stores,USA,22.08B,14.36,940.83,2.80%,286792
AZPN,2020-04-09,569,"Aspen Technology, Inc.",Technology,Business Software & Services,USA,6.65B,27.08,97.24,2.50%,588350
AZRE,2020-04-09,570,Azure Power Global Limited,Utilities,Electric Utilities,India,728.75M,-,14.77,4.98%,11675
AZRX,2020-04-09,571,"AzurRx BioPharma, Inc.",Healthcare,Biotechnology,USA,16.25M,-,0.61,8.93%,419580
AZUL,2020-04-09,572,Azul S.A.,Services,Major Airlines,Brazil,1.13B,-,9.77,0.62%,1761609
AZZ,2020-04-09,573,AZZ Inc.,Industrial Goods,Diversified Machinery,USA,811.38M,11.65,29.58,5.49%,146255
B,2020-04-09,574,Barnes Group Inc.,Industrial Goods,Industrial Equipment & Components,USA,2.42B,13.86,42.53,4.42%,233397
BA,2020-04-09,575,The Boeing Company,Industrial Goods,Aerospace/Defense Products & Services,USA,86.12B,-,151.84,3.38%,37641209
BAB,2020-04-09,576,Invesco Taxable Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,31.57,2.70%,472351
BABA,2020-04-09,577,Alibaba Group Holding Limited,Services,"Specialty Retail, Other",China,531.85B,21.40,196.37,0.20%,17369665
BAC,2020-04-09,578,Bank of America Corporation,Financial,Money Center Banks,USA,222.75B,9.03,24.86,6.01%,124816550
BAF,2020-04-09,579,BlackRock Municipal Income Investment Quality Trust,Financial,Closed-End Fund - Debt,USA,120.83M,9.14,13.81,6.23%,39070
BAH,2020-04-09,580,Booz Allen Hamilton Holding Corporation,Services,Management Services,USA,10.47B,24.32,74.25,3.31%,890401
BAK,2020-04-09,581,Braskem S.A.,Basic Materials,Chemicals - Major Diversified,Brazil,2.89B,296.36,6.52,0.77%,191150
BAL,2020-04-09,582,iPath Series B Bloomberg Cotton Subindex Total Return ETN,Financial,Exchange Traded Fund,USA,-,-,31.57,-0.16%,2321
BAM,2020-04-09,583,Brookfield Asset Management Inc.,Financial,Real Estate Development,Canada,53.54B,25.19,35.07,2.87%,2852956
BANC,2020-04-09,584,"Banc of California, Inc.",Financial,Regional - Pacific Banks,USA,511.19M,177.17,9.39,16.36%,497716
BAND,2020-04-09,585,Bandwidth Inc.,Technology,Business Software & Services,USA,1.72B,718.87,76.2,4.51%,380402
BANF,2020-04-09,586,BancFirst Corporation,Financial,Regional - Southwest Banks,USA,1.28B,9.37,37.94,10.42%,93399
BANR,2020-04-09,587,Banner Corporation,Financial,Regional - Mid-Atlantic Banks,USA,1.43B,8.82,36.93,10.80%,250988
BANX,2020-04-09,588,StoneCastle Financial Corp.,Financial,Asset Management,USA,110.06M,8.73,16.78,5.01%,36059
BAP,2020-04-09,589,Credicorp Ltd.,Financial,Money Center Banks,Peru,11.41B,8.71,135.62,-0.54%,439148
BAPR,2020-04-09,590,April New,Financial,Exchange Traded Fund,USA,-,-,25.94,0.77%,7534
BAR,2020-04-09,591,GraniteShares Gold Trust,Financial,Exchange Traded Fund,USA,-,-,16.77,2.38%,243174
BASI,2020-04-09,592,"Bioanalytical Systems, Inc.",Services,Research Services,USA,38.44M,-,3.7,5.71%,22226
BATL,2020-04-09,593,Battalion Oil Corporation,Basic Materials,Independent Oil & Gas,USA,89.12M,-,5.5,22.22%,50781
BATRA,2020-04-09,594,The Liberty Braves Group,Services,Broadcasting - TV,USA,17.51B,-,18.39,4.73%,131192
BATRK,2020-04-09,595,The Liberty Braves Group,Services,Broadcasting - TV,USA,714.19M,-,17.9,3.71%,352850
BATT,2020-04-09,596,Amplify Advanced Battery Metals and Materials ETF,Financial,Exchange Traded Fund,USA,-,-,7.55,2.36%,1145
BAUG,2020-04-09,597,August,Financial,Exchange Traded Fund,USA,-,-,24.09,1.35%,117923
BAX,2020-04-09,598,Baxter International Inc.,Healthcare,Medical Instruments & Supplies,USA,44.50B,56.42,86.89,2.85%,3889975
BB,2020-04-09,599,BlackBerry Limited,Technology,Communication Equipment,Canada,2.10B,-,3.76,-2.08%,5485626
BBAR,2020-04-09,600,Banco BBVA Argentina S.A.,Financial,Foreign Regional Banks,Argentina,724.77M,1.10,2.58,-1.90%,1247637
BBAX,2020-04-09,601,JPMorgan BetaBuilders Developed Asia ex-Japan ETF,Financial,Exchange Traded Fund,USA,-,-,20.04,3.14%,371094
BBBY,2020-04-09,602,Bed Bath & Beyond Inc.,Services,Home Furnishing Stores,USA,686.89M,-,5.58,-2.11%,17286052
BBC,2020-04-09,603,Virtus LifeSci Biotech Clinical Trials ETF,Financial,Exchange Traded Fund,USA,-,-,31.46,3.08%,8740
BBCA,2020-04-09,604,JPMorgan BetaBuilders Canada ETF,Financial,Exchange Traded Fund,USA,-,-,20.1,1.46%,266762
BBCP,2020-04-09,605,"Concrete Pumping Holdings, Inc.",Industrial Goods,General Building Materials,USA,163.04M,-,2.8,9.38%,213503
BBD,2020-04-09,606,Banco Bradesco S.A.,Financial,Foreign Regional Banks,Brazil,35.10B,6.24,4.37,-0.23%,19361451
BBDC,2020-04-09,607,"Barings BDC, Inc.",Financial,Credit Services,USA,367.76M,6.24,7.18,-0.83%,456618
BBDO,2020-04-09,608,Banco Bradesco S.A.,Financial,Foreign Regional Banks,Brazil,32.69B,5.81,4.07,1.75%,14965
BBEU,2020-04-09,609,JPMorgan BetaBuilders Europe ETF,Financial,Exchange Traded Fund,USA,-,-,19.95,2.68%,1013417
BBF,2020-04-09,610,BlackRock Municipal Income Investment Trust,Financial,Closed-End Fund - Debt,USA,124.41M,12.47,12.16,3.23%,31838
BBGI,2020-04-09,611,"Beasley Broadcast Group, Inc.",Services,Broadcasting - Radio,USA,58.69M,4.01,1.94,6.59%,72724
BBH,2020-04-09,612,VanEck Vectors Biotech ETF,Financial,Exchange Traded Fund,USA,-,-,135.19,0.19%,27003
BBI,2020-04-09,613,"Brickell Biotech, Inc.",Healthcare,Biotechnology,USA,10.30M,-,1.1,2.80%,43904
BBIN,2020-04-09,614,JPMorgan BetaBuilders International Equity ETF,Financial,Exchange Traded Fund,USA,-,-,41.52,2.23%,3711
BBIO,2020-04-09,615,"BridgeBio Pharma, Inc.",Healthcare,Biotechnology,USA,3.91B,-,28.38,5.38%,1088870
BBJP,2020-04-09,616,JPMorgan BetaBuilders Japan ETF,Financial,Exchange Traded Fund,USA,-,-,20.82,1.31%,588181
BBK,2020-04-09,617,BlackRock Municipal Bond Trust,Financial,Closed-End Fund - Debt,USA,153.11M,8.10,14.55,3.93%,36084
BBL,2020-04-09,618,BHP Group,Basic Materials,Industrial Metals & Minerals,United Kingdom,93.14B,8.70,32.45,0.84%,1779006
BBN,2020-04-09,619,BlackRock Taxable Municipal Bond Trust,Financial,Closed-End Fund - Debt,USA,1.32B,-,23.03,1.86%,345073
BBP,2020-04-09,620,Virtus LifeSci Biotech Products ETF,Financial,Exchange Traded Fund,USA,-,-,39.62,1.28%,1328
BBQ,2020-04-09,621,"BBQ Holdings, Inc.",Services,Restaurants,USA,21.27M,-,2.07,5.90%,43540
BBRE,2020-04-09,622,JPMorgan BetaBuilders MSCI U.S. REIT ETF,Financial,Exchange Traded Fund,USA,-,-,72.12,6.21%,35739
BBSA,2020-04-09,623,JPMorgan BetaBuilders 1-5 Year U.S. Aggregate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,26.08,0.56%,7438
BBSI,2020-04-09,624,"Barrett Business Services, Inc.",Services,Staffing & Outsourcing Services,USA,313.28M,6.40,40.01,7.41%,114791
BBU,2020-04-09,625,Brookfield Business Partners L.P.,Financial,Real Estate Development,Bermuda,2.14B,86.09,26.43,-2.33%,75976
BBUS,2020-04-09,626,JPMorgan BetaBuilders U.S. Equity ETF,Financial,Exchange Traded Fund,USA,-,-,50.18,1.72%,26781
BBVA,2020-04-09,627,"Banco Bilbao Vizcaya Argentaria, S.A.",Financial,Foreign Regional Banks,Spain,21.34B,6.21,3.23,1.25%,2583825
BBW,2020-04-09,628,"Build-A-Bear Workshop, Inc.",Services,Toy & Hobby Stores,USA,30.50M,106.25,1.7,18.06%,438762
BBX,2020-04-09,629,BBX Capital Corporation,Financial,Property Management,USA,216.87M,9.73,1.83,-3.17%,292507
BBY,2020-04-09,630,"Best Buy Co., Inc.",Services,Electronics Stores,USA,16.73B,11.43,65.99,2.39%,2662549
BC,2020-04-09,631,Brunswick Corporation,Consumer Goods,"Recreational Goods, Other",USA,3.36B,111.81,38.24,11.26%,1796905
BCBP,2020-04-09,632,"BCB Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,189.86M,9.01,10.8,6.51%,56583
BCC,2020-04-09,633,Boise Cascade Company,Industrial Goods,"Lumber, Wood Production",USA,1.19B,13.54,27.9,10.10%,509453
BCD,2020-04-09,634,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Financial,Exchange Traded Fund,USA,-,-,20.14,0.46%,1
BCDA,2020-04-09,635,"BioCardia, Inc.",Healthcare,Biotechnology,USA,22.85M,-,3.07,2.39%,842
BCE,2020-04-09,636,BCE Inc.,Technology,Telecom Services - Domestic,Canada,37.14B,17.20,41.05,0.44%,1361677
BCEI,2020-04-09,637,"Bonanza Creek Energy, Inc.",Basic Materials,Independent Oil & Gas,USA,321.95M,4.81,15.6,4.07%,396933
BCEL,2020-04-09,638,"Atreca, Inc.",Healthcare,Biotechnology,USA,370.77M,-,15.52,3.19%,181274
BCH,2020-04-09,639,Banco de Chile,Financial,Foreign Regional Banks,Chile,8.75B,12.86,17.55,0.80%,96344
BCI,2020-04-09,640,Aberdeen Standard Bloomberg All Commodity Strategy K-1 Free ETF,Financial,Exchange Traded Fund,USA,-,-,18.1,-0.06%,133246
BCLI,2020-04-09,641,Brainstorm Cell Therapeutics Inc.,Healthcare,Biotechnology,USA,144.25M,-,5.09,-0.20%,372965
BCM,2020-04-09,642,iPath Pure Beta Broad Commodity ETN,Financial,Exchange Traded Fund,USA,-,-,23.52,0.74%,1692
BCO,2020-04-09,643,The Brink's Company,Services,Security & Protection Services,USA,2.82B,94.41,52.4,8.60%,425381
BCOM,2020-04-09,644,B Communications Ltd,Technology,Diversified Communication Services,Israel,111.15M,-,0.96,1.66%,6434
BCOR,2020-04-09,645,"Blucora, Inc.",Technology,Internet Information Providers,USA,683.03M,13.74,13.11,2.02%,672923
BCOV,2020-04-09,646,Brightcove Inc.,Technology,Application Software,USA,313.22M,-,7.98,-1.24%,141774
BCPC,2020-04-09,647,Balchem Corporation,Basic Materials,Specialty Chemicals,USA,3.25B,40.74,99.85,-0.67%,181976
BCRH,2020-04-09,648,Blue Capital Reinsurance Holdings Ltd.,Financial,Property & Casualty Insurance,Bermuda,-,-,6.72,0.00%,0
BCRX,2020-04-09,649,"BioCryst Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,325.67M,-,2.07,3.50%,5776242
BCS,2020-04-09,650,Barclays PLC,Financial,Foreign Money Center Banks,United Kingdom,21.96B,6.96,4.88,6.78%,7969334
BCSF,2020-04-09,651,"Bain Capital Specialty Finance, Inc.",Financial,Asset Management,USA,579.64M,5.45,10.36,17.19%,831868
BCV,2020-04-09,652,Bancroft Fund Ltd.,Financial,Closed-End Fund - Debt,USA,133.88M,4.85,20.43,3.13%,6467
BCX,2020-04-09,653,Blackrock Resources & Commodities Strategy Trust,Financial,Closed-End Fund - Equity,USA,517.63M,-,5.55,1.28%,458177
BCYC,2020-04-09,654,Bicycle Therapeutics plc,Healthcare,Biotechnology,United Kingdom,247.08M,-,14.5,-0.98%,9827
BDC,2020-04-09,655,Belden Inc.,Industrial Goods,Industrial Electrical Equipment,USA,1.84B,18.62,37.33,3.90%,476189
BDCL,2020-04-09,656,UBS ETRACS 2xLeveraged Long Wells Fargo Business Development Company Index ETN,Financial,Exchange Traded Fund,USA,-,-,2.44,0.00%,0
BDCS,2020-04-09,657,UBS ETRACS Linked to the Wells Fargo Business Development Company Index ETN,Financial,Exchange Traded Fund,USA,-,-,12.37,5.05%,38540
BDCY,2020-04-09,658,ETRACS 2xMonthly Leveraged Wells Fargo Diversified Business Development Company Index ETN Series B,Financial,Exchange Traded Fund,USA,-,-,5.51,-1.19%,21806
BDCZ,2020-04-09,659,UBS ETRACS Wells Fargo Business Development Company Index ETN,Financial,Exchange Traded Fund,USA,-,-,12.36,5.14%,6940
BDEC,2020-04-09,660,December,Financial,Exchange Traded Fund,USA,-,-,24.34,0.98%,1509
BDGE,2020-04-09,661,"Bridge Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,440.28M,7.99,20.68,7.32%,141278
BDJ,2020-04-09,662,BlackRock Enhanced Equity Dividend Trust,Financial,Closed-End Fund - Equity,USA,1.33B,3.46,7.09,1.14%,922944
BDL,2020-04-09,663,"Flanigan's Enterprises, Inc.",Services,Specialty Eateries,USA,23.15M,6.60,12.25,1.39%,7761
BDN,2020-04-09,664,Brandywine Realty Trust,Financial,REIT - Diversified,USA,2.06B,59.84,11.49,7.58%,1482229
BDR,2020-04-09,665,"Blonder Tongue Laboratories, Inc.",Technology,Communication Equipment,USA,4.88M,2.34,0.51,7.47%,75094
BDRY,2020-04-09,666,Breakwave Dry Bulk Shipping ETF,Financial,Exchange Traded Fund,USA,-,-,7.35,6.99%,218833
BDSI,2020-04-09,667,"BioDelivery Sciences International, Inc.",Healthcare,Biotechnology,USA,397.81M,-,4.14,2.48%,1045860
BDTX,2020-04-09,668,"Black Diamond Therapeutics, Inc.",Healthcare,Biotechnology,USA,923.92M,-,25.96,3.39%,297397
BDX,2020-04-09,669,"Becton, Dickinson and Company",Healthcare,Medical Instruments & Supplies,USA,69.04B,103.32,247.45,-1.02%,2387840
BDXA,2020-04-09,670,"Becton, Dickinson and Company",Financial,Exchange Traded Fund,USA,-,-,59.11,-1.17%,2909131
BE,2020-04-09,671,Bloom Energy Corporation,Utilities,Electric Utilities,USA,795.38M,-,6.14,4.78%,3848509
BEAM,2020-04-09,672,Beam Therapeutics Inc.,Healthcare,Biotechnology,USA,808.23M,-,16.62,-0.48%,179661
BEAT,2020-04-09,673,"BioTelemetry, Inc.",Healthcare,Medical Laboratories & Research,USA,1.54B,52.70,43.27,4.44%,339690
BECN,2020-04-09,674,"Beacon Roofing Supply, Inc.",Industrial Goods,General Building Materials,USA,1.44B,-,18.63,12.91%,662603
BEDU,2020-04-09,675,Bright Scholar Education Holdings Limited,Services,Education & Training Services,China,833.37M,20.95,6.85,1.63%,39111
BELFA,2020-04-09,676,Bel Fuse Inc.,Technology,Scientific & Technical Instruments,USA,151.82M,-,8.72,5.70%,2626
BELFB,2020-04-09,677,Bel Fuse Inc.,Technology,Diversified Electronics,USA,98.96M,-,9.77,6.54%,53499
BEN,2020-04-09,678,"Franklin Resources, Inc.",Financial,Asset Management,USA,8.59B,6.69,16.81,-2.21%,5304142
BEP,2020-04-09,679,Brookfield Renewable Partners L.P.,Utilities,Diversified Utilities,Canada,8.21B,-,45.85,2.32%,458815
BERY,2020-04-09,680,"Berry Global Group, Inc.",Consumer Goods,Packaging & Containers,USA,5.20B,14.00,37.5,4.25%,3127917
BEST,2020-04-09,681,BEST Inc.,Consumer Goods,Packaging & Containers,China,1.36B,-,5.43,1.50%,1122679
BF-A,2020-04-09,682,Brown-Forman Corporation,Consumer Goods,Beverages - Wineries & Distillers,USA,10.06B,33.42,59.49,4.39%,87677
BF-B,2020-04-09,683,Brown-Forman Corporation,Consumer Goods,Beverages - Wineries & Distillers,USA,29.12B,36.27,62.89,2.73%,1173982
BFAM,2020-04-09,684,Bright Horizons Family Solutions Inc.,Services,Personal Services,USA,7.18B,38.25,117.04,5.08%,967686
BFEB,2020-04-09,685,February,Financial,Exchange Traded Fund,USA,-,-,22.2,1.88%,6005
BFIN,2020-04-09,686,BankFinancial Corporation,Financial,Savings & Loans,USA,144.83M,12.02,8.99,10.58%,36082
BFIT,2020-04-09,687,Global X Health & Wellness Thematic ETF,Financial,Exchange Traded Fund,USA,-,-,16.66,4.43%,1463
BFK,2020-04-09,688,BlackRock Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,585.05M,8.56,13.05,5.24%,131066
BFO,2020-04-09,689,BlackRock Florida Municipal 2020 Term Trust,Financial,Closed-End Fund - Debt,USA,80.45M,56.56,14.48,0.21%,14741
BFOR,2020-04-09,690,Barron's 400 ETF,Financial,Exchange Traded Fund,USA,-,-,34.07,2.45%,5110
BFRA,2020-04-09,691,Biofrontera AG,Healthcare,Biotechnology,Germany,132.75M,-,5.92,0.00%,1
BFS,2020-04-09,692,"Saul Centers, Inc.",Financial,REIT - Retail,USA,925.90M,23.77,37.41,5.32%,87726
BFY,2020-04-09,693,BlackRock New York Municipal Income Trust II,Financial,Asset Management,USA,64.41M,8.39,12.87,1.98%,22715
BFZ,2020-04-09,694,BlackRock California Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,405.49M,11.02,12.71,2.83%,164145
BG,2020-04-09,695,Bunge Limited,Consumer Goods,Farm Products,USA,6.09B,-,40.83,3.52%,1360533
BGB,2020-04-09,696,Blackstone/GSO Strategic Credit Fund,Financial,Closed-End Fund - Debt,USA,494.88M,-,11.08,4.53%,455187
BGCP,2020-04-09,697,"BGC Partners, Inc.",Financial,Investment Brokerage - National,USA,1.55B,18.50,2.96,9.23%,4418295
BGFV,2020-04-09,698,Big 5 Sporting Goods Corporation,Services,Sporting Goods Stores,USA,21.31M,2.43,0.97,2.65%,523836
BGG,2020-04-09,699,Briggs & Stratton Corporation,Industrial Goods,Diversified Machinery,USA,83.45M,-,2.0,16.96%,1971598
BGH,2020-04-09,700,Barings Global Short Duration High Yield Fund,Basic Materials,Oil & Gas Pipelines,USA,235.55M,-,11.74,6.34%,303514
BGI,2020-04-09,701,Birks Group Inc.,Services,Jewelry Stores,Canada,11.26M,-,0.57,0.02%,14553
BGIO,2020-04-09,702,BlackRock 2022 Global Income Opportunity Trust,Financial,Asset Management,USA,162.65M,-,7.35,1.38%,121325
BGNE,2020-04-09,703,"BeiGene, Ltd.",Healthcare,Biotechnology,China,10.38B,-,150.4,7.12%,190321
BGR,2020-04-09,704,BlackRock Energy and Resources Trust,Financial,Closed-End Fund - Equity,USA,222.20M,4.91,7.45,3.33%,433393
BGRN,2020-04-09,705,iShares Global Green Bond ETF,Financial,Exchange Traded Fund,USA,-,-,53.1,0.65%,5138
BGS,2020-04-09,706,"B&G Foods, Inc.",Consumer Goods,Processed & Packaged Goods,USA,1.11B,14.50,17.18,3.25%,1129052
BGSF,2020-04-09,707,"BG Staffing, Inc.",Services,Staffing & Outsourcing Services,USA,100.98M,7.05,9.04,-2.90%,119414
BGT,2020-04-09,708,BlackRock Floating Rate Income Trust,Financial,Closed-End Fund - Debt,USA,248.36M,27.74,10.79,2.37%,205154
BGX,2020-04-09,709,Blackstone / GSO Long-Short Credit Income Fund,Financial,Closed-End Fund - Debt,USA,146.65M,-,11.54,6.07%,247350
BGY,2020-04-09,710,BlackRock Enhanced International Dividend Trust,Financial,Closed-End Fund - Foreign,USA,511.49M,4.47,4.84,0.83%,345654
BH,2020-04-09,711,Biglari Holdings Inc.,Services,Restaurants,USA,181.73M,2.73,59.78,10.19%,26181
BH-A,2020-04-09,712,Biglari Holdings Inc.,Services,Restaurants,USA,62.47M,2.29,302.0,5.96%,3306
BHAT,2020-04-09,713,Fujian Blue Hat Interactive Entertainment Technology Ltd.,Technology,Multimedia & Graphics Software,China,28.11M,2.87,0.8,3.08%,12127
BHB,2020-04-09,714,Bar Harbor Bankshares,Financial,Regional - Northeast Banks,USA,273.28M,11.87,17.22,7.89%,59705
BHC,2020-04-09,715,Bausch Health Companies Inc.,Healthcare,Drug Delivery,Canada,6.49B,-,18.01,14.86%,10779850
BHE,2020-04-09,716,"Benchmark Electronics, Inc.",Technology,Printed Circuit Boards,USA,816.37M,37.84,22.1,3.13%,192830
BHF,2020-04-09,717,"Brighthouse Financial, Inc.",Financial,Life Insurance,USA,2.99B,-,27.52,7.96%,1590864
BHFAL,2020-04-09,718,"Brighthouse Financial, Inc.",Financial,Exchange Traded Fund,USA,-,-,24.91,1.63%,80087
BHFAP,2020-04-09,719,"Brighthouse Financial, Inc.",Financial,Life Insurance,USA,2.90B,-,24.41,2.48%,124889
BHK,2020-04-09,720,BlackRock Core Bond Trust,Financial,Closed-End Fund - Debt,USA,750.24M,-,13.91,1.90%,225430
BHLB,2020-04-09,721,"Berkshire Hills Bancorp, Inc.",Financial,Savings & Loans,USA,920.61M,8.42,17.15,11.95%,414006
BHP,2020-04-09,722,BHP Group,Basic Materials,Industrial Metals & Minerals,Australia,93.17B,10.60,39.51,0.51%,3232230
BHR,2020-04-09,723,"Braemar Hotels & Resorts, Inc.",Financial,REIT - Hotel/Motel,USA,80.18M,-,2.39,32.04%,3555094
BHTG,2020-04-09,724,"BioHiTech Global, Inc.",Industrial Goods,Industrial Equipment & Components,USA,20.79M,-,1.27,1.09%,4465
BHV,2020-04-09,725,BlackRock Virginia Municipal Bond Trust,Financial,Asset Management,USA,23.80M,11.20,14.82,0.35%,919
BHVN,2020-04-09,726,Biohaven Pharmaceutical Holding Company Ltd.,Healthcare,Biotechnology,USA,2.21B,-,36.24,7.38%,1398718
BIB,2020-04-09,727,ProShares Ultra Nasdaq Biotechnology,Financial,Exchange Traded Fund,USA,-,-,51.41,2.00%,203572
BIBL,2020-04-09,728,Inspire 100 ETF,Financial,Exchange Traded Fund,USA,-,-,27.0,1.98%,34690
BICK,2020-04-09,729,First Trust BICK Index Fund,Financial,Exchange Traded Fund,USA,-,-,21.5,1.24%,12870
BIDU,2020-04-09,730,"Baidu, Inc.",Technology,Internet Information Providers,China,35.08B,125.16,99.0,1.72%,5412453
BIF,2020-04-09,731,"Boulder Growth & Income Fund, Inc.",Financial,Closed-End Fund - Equity,USA,1.01B,17.05,9.82,2.94%,244782
BIG,2020-04-09,732,"Big Lots, Inc.",Services,"Discount, Variety Stores",USA,766.30M,3.17,19.63,24.48%,7514587
BIIB,2020-04-09,733,Biogen Inc.,Healthcare,Biotechnology,USA,56.62B,10.20,321.05,1.29%,1477925
BIL,2020-04-09,734,SPDR Bloomberg Barclays 1-3 Month T-Bill ETF,Financial,Exchange Traded Fund,USA,-,-,91.53,-0.02%,7430328
BILI,2020-04-09,735,Bilibili Inc.,Technology,Internet Information Providers,China,8.92B,-,26.83,2.40%,10273781
BILL,2020-04-09,736,"Bill.com Holdings, Inc.",Technology,Application Software,USA,2.98B,-,42.34,-4.36%,1466652
BIMI,2020-04-09,737,BOQI International Medical Inc.,Industrial Goods,Diversified Machinery,China,23.09M,-,2.51,-0.40%,165694
BIO,2020-04-09,738,"Bio-Rad Laboratories, Inc.",Healthcare,Medical Laboratories & Research,USA,11.52B,6.76,393.14,-2.46%,283950
BIO-B,2020-04-09,739,"Bio-Rad Laboratories, Inc.",Healthcare,Medical Laboratories & Research,USA,2.04B,6.87,400.47,1.13%,105
BIOC,2020-04-09,740,"Biocept, Inc.",Healthcare,Medical Laboratories & Research,USA,36.65M,-,0.36,25.05%,44341498
BIOL,2020-04-09,741,"BIOLASE, Inc.",Healthcare,Medical Instruments & Supplies,USA,19.91M,-,0.62,-23.45%,17946606
BIOX,2020-04-09,742,Bioceres Crop Solutions Corp.,Conglomerates,Conglomerates,Argentina,185.86M,-,5.28,10.92%,264
BIP,2020-04-09,743,Brookfield Infrastructure Partners L.P.,Utilities,Diversified Utilities,Bermuda,17.28B,385.38,40.85,3.23%,660181
BIPC,2020-04-09,744,Brookfield Infrastructure Corporation,Financial,Asset Management,USA,1.90B,-,40.93,3.94%,333103
BIS,2020-04-09,745,ProShares UltraShort Nasdaq Biotechnology,Financial,Exchange Traded Fund,USA,-,-,12.37,-1.90%,117523
BIT,2020-04-09,746,BlackRock Multi-Sector Income Trust,Financial,Closed-End Fund - Debt,USA,516.14M,-,13.75,5.61%,500090
BITA,2020-04-09,747,Bitauto Holdings Limited,Technology,Internet Information Providers,China,791.09M,-,10.51,0.29%,206116
BIV,2020-04-09,748,Vanguard Intermediate-Term Bond Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,90.6,1.24%,868293
BIZD,2020-04-09,749,VanEck Vectors BDC Income ETF,Financial,Exchange Traded Fund,USA,-,-,10.53,9.86%,611407
BJ,2020-04-09,750,"BJ's Wholesale Club Holdings, Inc.",Services,"Discount, Variety Stores",USA,3.50B,18.59,25.12,-3.27%,3212461
BJAN,2020-04-09,751,Innovator S&P 500 Buffer ETF January,Financial,Exchange Traded Fund,USA,-,-,26.11,0.85%,326859
BJK,2020-04-09,752,VanEck Vectors Gaming ETF,Financial,Exchange Traded Fund,USA,-,-,29.01,4.13%,55463
BJRI,2020-04-09,753,"BJ's Restaurants, Inc.",Services,Restaurants,USA,347.56M,8.23,18.1,6.97%,1555760
BJUL,2020-04-09,754,July,Financial,Exchange Traded Fund,USA,-,-,25.11,1.17%,326896
BJUN,2020-04-09,755,June,Financial,Exchange Traded Fund,USA,-,-,26.12,1.12%,990946
BK,2020-04-09,756,The Bank of New York Mellon Corporation,Financial,Asset Management,USA,33.85B,8.20,37.14,4.18%,7995054
BKCC,2020-04-09,757,BlackRock Capital Investment Corporation,Financial,Asset Management,USA,160.19M,-,2.35,-0.84%,1768605
BKD,2020-04-09,758,Brookdale Senior Living Inc.,Healthcare,Long-Term Care Facilities,USA,724.21M,-,3.74,17.61%,3139684
BKE,2020-04-09,759,"The Buckle, Inc.",Services,Apparel Stores,USA,758.77M,7.26,15.52,5.22%,678023
