Ticker,Date,No.,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
ABC,2020-04-21,22,AmerisourceBergen Corporation,Services,Drugs Wholesale,USA,18.04B,27.76,85.57,-4.52%,1257745
ABCB,2020-04-21,23,Ameris Bancorp,Financial,Regional - Mid-Atlantic Banks,USA,1.69B,7.90,22.48,1.49%,360081
ABEO,2020-04-21,24,Abeona Therapeutics Inc.,Healthcare,Biotechnology,USA,209.11M,-,2.37,-5.58%,966310
ABEQ,2020-04-21,25,Absolute Core Strategy ETF,Financial,Exchange Traded Fund,USA,-,-,21.01,-2.10%,13177
ABEV,2020-04-21,26,Ambev S.A.,Consumer Goods,Beverages - Brewers,Brazil,35.08B,12.67,2.23,-0.45%,21572785
ABG,2020-04-21,27,"Asbury Automotive Group, Inc.",Services,Auto Dealerships,USA,1.00B,5.43,52.0,-5.14%,299460
ABIO,2020-04-21,28,"ARCA biopharma, Inc.",Healthcare,Biotechnology,USA,6.36M,-,3.98,-7.01%,20914
ABM,2020-04-21,29,ABM Industries Incorporated,Services,Business Services,USA,2.02B,14.15,30.13,-1.82%,360599
ABMD,2020-04-21,30,"Abiomed, Inc.",Healthcare,Medical Appliances & Equipment,USA,7.38B,30.86,164.5,-1.02%,390809
ABR,2020-04-21,31,"Arbor Realty Trust, Inc.",Financial,Mortgage Investment,USA,703.81M,4.86,6.15,1.82%,1994688
ABT,2020-04-21,32,Abbott Laboratories,Healthcare,Medical Appliances & Equipment,USA,166.28B,46.54,94.05,-4.03%,11484626
ABTX,2020-04-21,33,"Allegiance Bancshares, Inc.",Financial,Regional - Southwest Banks,USA,468.44M,8.86,21.91,-1.88%,87309
ABUS,2020-04-21,34,Arbutus Biopharma Corporation,Healthcare,Biotechnology,USA,81.65M,-,1.2,-3.63%,493823
AC,2020-04-21,35,"Associated Capital Group, Inc.",Financial,Asset Management,USA,773.60M,19.52,33.93,-4.23%,18106
ACA,2020-04-21,36,"Arcosa, Inc.",Industrial Goods,Farm & Construction Machinery,USA,1.88B,16.21,37.6,-5.86%,390219
ACAD,2020-04-21,37,ACADIA Pharmaceuticals Inc.,Healthcare,Biotechnology,USA,7.21B,-,47.84,-3.80%,1041329
ACAM,2020-04-21,38,Acamar Partners Acquisition Corp.,Conglomerates,Conglomerates,USA,380.65M,109.62,9.98,0.35%,1
ACAMU,2020-04-21,39,Acamar Partners Acquisition Corp.,Conglomerates,Conglomerates,USA,-,112.64,10.25,-0.79%,5
ACB,2020-04-21,40,Aurora Cannabis Inc.,Healthcare,Drug Manufacturers - Other,Canada,841.66M,3.33,0.72,0.70%,16070173
ACBI,2020-04-21,41,"Atlantic Capital Bancshares, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,237.62M,9.02,10.86,-1.00%,34644
ACC,2020-04-21,42,"American Campus Communities, Inc.",Financial,REIT - Residential,USA,4.29B,50.42,30.3,-4.42%,1783674
ACCO,2020-04-21,43,ACCO Brands Corporation,Consumer Goods,Office Supplies,USA,512.82M,5.12,5.48,-1.79%,413083
ACEL,2020-04-21,44,"Accel Entertainment, Inc.",Services,Gaming Activities,USA,691.64M,-,8.61,-4.55%,76499
ACER,2020-04-21,45,Acer Therapeutics Inc.,Healthcare,Biotechnology,USA,21.69M,-,1.94,-0.26%,20783
ACES,2020-04-21,46,ALPS Clean Energy ETF,Financial,Exchange Traded Fund,USA,-,-,30.28,-3.51%,23305
ACGL,2020-04-21,47,Arch Capital Group Ltd.,Financial,Property & Casualty Insurance,Bermuda,10.66B,6.53,25.29,-5.28%,1998017
ACGLO,2020-04-21,48,Arch Capital Group Ltd.,Financial,Insurance Brokers,Bermuda,9.91B,6.36,24.6,-1.36%,31667
ACGLP,2020-04-21,49,Arch Capital Group Ltd.,Financial,Insurance Brokers,Bermuda,9.63B,6.18,23.9,-2.57%,54025
ACH,2020-04-21,50,Aluminum Corporation of China Limited,Basic Materials,Aluminum,China,6.05B,37.33,4.89,-4.68%,79463
ACHC,2020-04-21,51,"Acadia Healthcare Company, Inc.",Healthcare,Specialized Health Services,USA,2.00B,18.01,22.33,-3.33%,771630
ACHV,2020-04-21,52,"Achieve Life Sciences, Inc.",Healthcare,Biotechnology,Canada,11.68M,-,0.36,-5.29%,577406
ACIA,2020-04-21,53,"Acacia Communications, Inc.",Technology,Communication Equipment,USA,2.80B,88.54,68.0,0.00%,466184
ACIO,2020-04-21,54,Aptus Collared Income Opportunity ETF,Financial,Exchange Traded Fund,USA,-,-,23.3,-1.98%,4174
ACIU,2020-04-21,55,AC Immune SA,Healthcare,Biotechnology,Switzerland,516.20M,10.77,7.58,-0.52%,67070
ACIW,2020-04-21,56,"ACI Worldwide, Inc.",Technology,Technical & System Software,USA,2.83B,42.96,24.06,-6.71%,709969
ACLS,2020-04-21,57,"Axcelis Technologies, Inc.",Technology,Semiconductor Equipment & Materials,USA,679.26M,40.14,20.15,-6.54%,220979
ACM,2020-04-21,58,AECOM,Services,Technical Services,USA,5.12B,-,31.58,-2.71%,1122496
ACMR,2020-04-21,59,"ACM Research, Inc.",Technology,Semiconductor Equipment & Materials,USA,566.28M,34.01,33.33,-7.49%,343695
ACN,2020-04-21,60,Accenture plc,Technology,Information Technology Services,Ireland,111.00B,21.59,166.24,-4.86%,2685675
ACNB,2020-04-21,61,ACNB Corporation,Financial,Regional - Southwest Banks,USA,216.10M,7.08,23.8,0.00%,15630
ACOR,2020-04-21,62,"Acorda Therapeutics, Inc.",Healthcare,Biotechnology,USA,53.54M,-,1.12,-7.08%,1271170
ACP,2020-04-21,63,Aberdeen Income Credit Strategies Fund,Financial,Closed-End Fund - Debt,United Kingdom,127.60M,-,7.32,-3.30%,87816
ACRE,2020-04-21,64,Ares Commercial Real Estate Corporation,Financial,Mortgage Investment,USA,246.75M,5.48,7.02,1.89%,720661
ACRS,2020-04-21,65,"Aclaris Therapeutics, Inc.",Healthcare,Biotechnology,USA,46.79M,-,1.1,-3.51%,183792
ACRX,2020-04-21,66,"AcelRx Pharmaceuticals, Inc.",Healthcare,Medical Appliances & Equipment,USA,115.86M,-,1.43,0.70%,1358029
ACSG,2020-04-21,67,Xtrackers MSCI ACWI ex USA ESG Leaders Equity ETF,Financial,Exchange Traded Fund,USA,-,-,22.36,-3.31%,129
ACSI,2020-04-21,68,American Customer Satisfaction ETF,Financial,Exchange Traded Fund,USA,-,-,29.58,-2.42%,200
ACST,2020-04-21,69,Acasti Pharma Inc.,Healthcare,Biotechnology,Canada,48.23M,-,0.53,-7.83%,1612412
ACT,2020-04-21,70,AdvisorShares Vice ETF,Financial,Exchange Traded Fund,USA,-,-,20.44,-2.45%,1551
ACTG,2020-04-21,71,Acacia Research Corporation,Services,Business Services,USA,129.87M,-,2.63,3.95%,170763
ACTT,2020-04-21,72,Act II Global Acquisition Corp.,Conglomerates,Conglomerates,USA,373.50M,-,10.0,0.70%,548
ACTTU,2020-04-21,73,Act II Global Acquisition Corp.,Conglomerates,Conglomerates,USA,-,-,10.59,0.00%,0
ACU,2020-04-21,74,Acme United Corporation,Consumer Goods,Housewares & Accessories,USA,75.26M,13.57,21.57,-0.85%,12672
ACV,2020-04-21,75,AllianzGI Diversified Income & Convertible Fund,Consumer Goods,Personal Products,USA,204.38M,-,19.75,-1.55%,65931
ACWF,2020-04-21,76,iShares Edge MSCI Multifactor Global ETF,Financial,Exchange Traded Fund,USA,-,-,24.97,-2.74%,18776
ACWI,2020-04-21,77,iShares MSCI ACWI ETF,Financial,Exchange Traded Fund,USA,-,-,64.77,-3.07%,6007671
ACWV,2020-04-21,78,iShares Edge MSCI Min Vol Global ETF,Financial,Exchange Traded Fund,USA,-,-,84.21,-2.02%,401856
ACWX,2020-04-21,79,iShares MSCI ACWI ex U.S. ETF,Financial,Exchange Traded Fund,USA,-,-,38.01,-2.36%,2826290
ACY,2020-04-21,80,AeroCentury Corp.,Services,Rental & Leasing Services,USA,2.12M,-,1.4,-15.48%,13964
ADAP,2020-04-21,81,Adaptimmune Therapeutics plc,Healthcare,Biotechnology,United Kingdom,452.97M,-,3.62,1.12%,112903
ADBE,2020-04-21,82,Adobe Inc.,Technology,Application Software,USA,158.57B,49.81,328.99,-4.61%,3525614
ADC,2020-04-21,83,Agree Realty Corporation,Financial,Property Management,USA,3.20B,32.47,62.73,1.36%,968653
ADES,2020-04-21,84,"Advanced Emissions Solutions, Inc.",Industrial Goods,Pollution & Treatment Controls,USA,118.74M,3.15,6.13,-3.62%,130805
ADI,2020-04-21,85,"Analog Devices, Inc.",Technology,Semiconductor - Integrated Circuits,USA,35.52B,29.83,96.47,-4.40%,3360177
ADIL,2020-04-21,86,"Adial Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,12.64M,-,1.43,-1.16%,35618
ADM,2020-04-21,87,Archer-Daniels-Midland Company,Consumer Goods,Farm Products,USA,19.60B,13.94,35.0,-3.69%,2874388
ADMA,2020-04-21,88,"ADMA Biologics, Inc.",Healthcare,Biotechnology,USA,234.77M,-,2.67,-4.64%,1961137
ADME,2020-04-21,89,Aptus Drawdown Managed Equity ETF,Financial,Exchange Traded Fund,USA,-,-,29.29,-2.43%,3474
ADMP,2020-04-21,90,Adamis Pharmaceuticals Corporation,Healthcare,Drug Delivery,USA,24.71M,-,0.33,-2.65%,2866778
ADMS,2020-04-21,91,"Adamas Pharmaceuticals, Inc.",Healthcare,Drugs - Generic,USA,104.18M,-,3.35,-4.56%,272888
ADNT,2020-04-21,92,Adient plc,Consumer Goods,Auto Parts,Ireland,1.10B,-,11.56,7.53%,2121370
ADP,2020-04-21,93,"Automatic Data Processing, Inc.",Technology,Business Software & Services,USA,57.99B,23.61,133.61,-4.44%,2141731
ADPT,2020-04-21,94,Adaptive Biotechnologies Corporation,Healthcare,Biotechnology,USA,3.77B,-,29.64,0.34%,526534
ADRE,2020-04-21,95,Invesco BLDRS Emerging Markets 50 ADR Index Fund,Financial,Exchange Traded Fund,USA,-,-,34.89,-2.54%,6866
ADRO,2020-04-21,96,"Aduro BioTech, Inc.",Healthcare,Biotechnology,USA,233.79M,-,2.95,-5.14%,346904
ADS,2020-04-21,97,Alliance Data Systems Corporation,Services,Business Services,USA,1.79B,3.34,35.97,-1.43%,1652923
ADSK,2020-04-21,98,"Autodesk, Inc.",Technology,Technical & System Software,USA,36.92B,177.10,170.02,-4.41%,2126004
ADSW,2020-04-21,99,"Advanced Disposal Services, Inc.",Industrial Goods,Waste Management,USA,2.89B,-,32.24,-0.25%,1044002
ADT,2020-04-21,100,ADT Inc.,Services,Security & Protection Services,USA,3.92B,-,5.05,-3.81%,1325542
ADTN,2020-04-21,101,"ADTRAN, Inc.",Technology,Communication Equipment,USA,414.86M,-,8.67,-10.53%,258721
ADUS,2020-04-21,102,Addus HomeCare Corporation,Healthcare,Home Health Care,USA,1.21B,51.35,77.33,-2.61%,136732
ADVM,2020-04-21,103,"Adverum Biotechnologies, Inc.",Healthcare,Biotechnology,USA,951.14M,-,12.43,-11.59%,1346278
ADX,2020-04-21,104,"Adams Diversified Equity Fund, Inc.",Financial,Closed-End Fund - Equity,USA,1.46B,3.06,13.46,-2.53%,290826
ADXS,2020-04-21,105,"Advaxis, Inc.",Healthcare,Biotechnology,USA,38.34M,-,0.61,-0.96%,1008083
AE,2020-04-21,106,"Adams Resources & Energy, Inc.",Basic Materials,Oil & Gas Refining & Marketing,USA,100.65M,11.85,22.98,-0.93%,4683
AEE,2020-04-21,107,Ameren Corporation,Utilities,Electric Utilities,USA,18.20B,22.10,74.02,1.06%,2619930
AEF,2020-04-21,108,"Aberdeen Emerging Markets Equity Income Fund, Inc.",Financial,Asset Management,United Kingdom,270.51M,3.45,5.33,-2.38%,37980
AEG,2020-04-21,109,Aegon N.V.,Financial,Life Insurance,Netherlands,4.92B,3.08,2.35,-1.67%,3172290
AEGN,2020-04-21,110,Aegion Corporation,Industrial Goods,Heavy Construction,USA,436.78M,-,13.77,-1.64%,70362
AEHR,2020-04-21,111,Aehr Test Systems,Technology,Semiconductor Equipment & Materials,USA,37.47M,205.00,1.64,-0.61%,23495
AEIS,2020-04-21,112,"Advanced Energy Industries, Inc.",Technology,Diversified Electronics,USA,1.80B,32.51,47.69,-7.77%,232323
AEL,2020-04-21,113,American Equity Investment Life Holding Company,Financial,Life Insurance,USA,1.67B,6.58,17.61,-8.38%,733697
AEM,2020-04-21,114,Agnico Eagle Mines Limited,Basic Materials,Gold,Canada,12.84B,27.25,53.8,-0.15%,2016609
AEMD,2020-04-21,115,"Aethlon Medical, Inc.",Healthcare,Medical Appliances & Equipment,USA,13.74M,-,1.49,-0.67%,138822
AEO,2020-04-21,116,"American Eagle Outfitters, Inc.",Services,Apparel Stores,USA,1.35B,7.45,8.34,-1.88%,3235818
AEP,2020-04-21,117,"American Electric Power Company, Inc.",Utilities,Electric Utilities,USA,40.60B,21.25,82.47,-0.53%,2970277
AER,2020-04-21,118,AerCap Holdings N.V.,Services,"Air Services, Other",Netherlands,3.17B,2.68,22.6,-1.57%,1938944
AERI,2020-04-21,119,"Aerie Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Major,USA,673.11M,-,13.83,-6.17%,610536
AES,2020-04-21,120,The AES Corporation,Utilities,Electric Utilities,USA,8.64B,27.51,12.46,-1.89%,5653308
AESE,2020-04-21,121,Allied Esports Entertainment Inc.,Conglomerates,Conglomerates,USA,46.18M,-,2.1,-5.83%,34227
AESR,2020-04-21,122,Anfield U.S. Equity Sector Rotation ETF,Financial,Exchange Traded Fund,USA,-,-,8.76,-3.33%,281442
AEY,2020-04-21,123,"ADDvantage Technologies Group, Inc.",Services,Electronics Wholesale,USA,22.80M,-,2.22,-6.33%,53365
AEZS,2020-04-21,124,Aeterna Zentaris Inc.,Healthcare,Biotechnology,Canada,20.07M,-,0.78,-6.14%,91798
AFB,2020-04-21,125,AllianceBernstein National Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,373.40M,6.89,12.99,-0.08%,26834
AFG,2020-04-21,126,"American Financial Group, Inc.",Financial,Property & Casualty Insurance,USA,5.93B,6.37,62.8,-6.49%,703749
AFH,2020-04-21,127,"Atlas Financial Holdings, Inc.",Financial,Property & Casualty Insurance,USA,4.27M,-,0.36,4.86%,26394
AFI,2020-04-21,128,"Armstrong Flooring, Inc.",Industrial Goods,General Building Materials,USA,33.52M,-,1.53,-2.55%,144993
AFIF,2020-04-21,129,Anfield Universal Fixed Income ETF,Financial,Exchange Traded Fund,USA,-,-,9.81,0.20%,861362
AFIN,2020-04-21,130,"American Finance Trust, Inc.",Financial,REIT - Diversified,USA,703.62M,-,6.4,-2.29%,390508
AFINP,2020-04-21,131,"American Finance Trust, Inc.",Financial,REIT - Diversified,USA,-,-,18.5,-2.63%,43003
AFK,2020-04-21,132,VanEck Vectors Africa Index ETF,Financial,Exchange Traded Fund,USA,-,-,13.45,-2.42%,16455
AFL,2020-04-21,133,Aflac Incorporated,Financial,Accident & Health Insurance,USA,25.50B,7.82,34.59,-4.32%,3181164
AFLG,2020-04-21,134,First Trust Active Factor Large Cap ETF,Financial,Exchange Traded Fund,USA,-,-,16.66,-3.01%,222
AFMC,2020-04-21,135,First Trust Active Factor Mid Cap ETF,Financial,Exchange Traded Fund,USA,-,-,15.23,0.00%,0
AFMD,2020-04-21,136,Affimed N.V.,Healthcare,Biotechnology,Germany,166.94M,-,2.2,-1.79%,582807
AFSM,2020-04-21,137,First Trust Active Factor Small Cap ETF,Financial,Exchange Traded Fund,USA,-,-,14.66,0.00%,0
AFT,2020-04-21,138,Apollo Senior Floating Rate Fund Inc.,Financial,Asset Management,USA,183.61M,6.54,11.79,-0.08%,72613
AFTY,2020-04-21,139,Pacer CSOP FTSE China A50 ETF,Financial,Exchange Traded Fund,USA,-,-,15.25,-1.71%,2360
AFYA,2020-04-21,140,Afya Limited,Services,Education & Training Services,Brazil,1.69B,19.89,18.66,0.00%,163358
AG,2020-04-21,141,First Majestic Silver Corp.,Basic Materials,Silver,Canada,1.50B,-,7.14,-0.56%,4586623
AGCO,2020-04-21,142,AGCO Corporation,Industrial Goods,Farm & Construction Machinery,USA,3.81B,36.49,47.69,-2.99%,532444
AGD,2020-04-21,143,Aberdeen Global Dynamic Dividend Fund,Financial,Closed-End Fund - Foreign,USA,97.76M,6.99,7.79,-1.77%,107126
AGE,2020-04-21,144,"AgeX Therapeutics, Inc.",Healthcare,Biotechnology,USA,26.82M,-,0.72,-9.12%,164680
AGEN,2020-04-21,145,Agenus Inc.,Healthcare,Biotechnology,USA,455.52M,-,2.83,1.80%,5267083
AGFS,2020-04-21,146,"AgroFresh Solutions, Inc.",Conglomerates,Conglomerates,USA,88.37M,-,1.69,-0.59%,34600
AGG,2020-04-21,147,iShares Core U.S. Aggregate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,117.14,0.05%,4524483
AGGP,2020-04-21,148,IQ Enhanced Core Plus Bond U.S. ETF,Financial,Exchange Traded Fund,USA,-,-,19.91,-0.15%,16907
AGGY,2020-04-21,149,WisdomTree Yield Enhanced U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,53.03,-0.17%,214322
AGI,2020-04-21,150,Alamos Gold Inc.,Basic Materials,Gold,Canada,2.58B,27.46,6.59,-0.90%,2329136
AGIO,2020-04-21,151,"Agios Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,3.04B,-,45.4,-2.09%,812250
AGLE,2020-04-21,152,"Aeglea BioTherapeutics, Inc.",Healthcare,Biotechnology,USA,162.08M,-,5.45,3.02%,55838
AGM,2020-04-21,153,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,628.44M,6.53,56.77,-2.41%,41875
AGM-A,2020-04-21,154,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,56.59M,6.32,54.9,0.00%,0
AGMH,2020-04-21,155,AGM Group Holdings Inc.,Technology,Application Software,Hong Kong,358.46M,-,16.45,0.12%,2879
AGN,2020-04-21,156,Allergan plc,Healthcare,Drugs - Generic,USA,60.72B,-,184.04,-1.79%,4631631
AGNC,2020-04-21,157,AGNC Investment Corp.,Financial,Mortgage Investment,USA,6.91B,10.75,12.35,3.13%,11364291
AGNCM,2020-04-21,158,AGNC Investment Corp.,Financial,Mortgage Investment,USA,10.60B,19.13,22.19,1.46%,28504
AGNCN,2020-04-21,159,AGNC Investment Corp.,Financial,Mortgage Investment,USA,10.97B,19.78,22.95,1.06%,46916
AGNCO,2020-04-21,160,AGNC Investment Corp.,Financial,Mortgage Investment,USA,-,18.79,21.8,1.16%,110548
AGND,2020-04-21,161,WisdomTree Negative Duration U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,37.56,-0.74%,141014
AGO,2020-04-21,162,Assured Guaranty Ltd.,Financial,Surety & Title Insurance,Bermuda,2.46B,6.80,27.44,-6.70%,886796
AGQ,2020-04-21,163,ProShares Ultra Silver,Financial,Exchange Traded Fund,USA,-,-,20.18,-7.73%,390064
AGR,2020-04-21,164,"Avangrid, Inc.",Utilities,Gas Utilities,USA,13.39B,19.41,43.89,-0.50%,582814
AGRO,2020-04-21,165,Adecoagro S.A.,Consumer Goods,Farm Products,Luxembourg,460.09M,-,3.91,-2.01%,346924
AGRX,2020-04-21,166,"Agile Therapeutics, Inc.",Healthcare,Drugs - Generic,USA,184.48M,-,2.1,-3.67%,1417585
AGS,2020-04-21,167,"PlayAGS, Inc.",Services,Gaming Activities,USA,120.74M,-,2.92,0.69%,747296
AGT,2020-04-21,168,iShares MSCI Argentina and Global Exposure ETF,Financial,Exchange Traded Fund,USA,-,-,14.63,-4.03%,1854
AGTC,2020-04-21,169,Applied Genetic Technologies Corporation,Healthcare,Biotechnology,USA,101.03M,-,3.91,-2.25%,99772
AGX,2020-04-21,170,"Argan, Inc.",Industrial Goods,Heavy Construction,USA,591.06M,-,37.15,-2.88%,103945
AGYS,2020-04-21,171,"Agilysys, Inc.",Technology,Application Software,USA,412.84M,-,16.26,-6.77%,200705
AGZ,2020-04-21,172,iShares Agency Bond ETF,Financial,Exchange Traded Fund,USA,-,-,120.64,0.12%,59856
AGZD,2020-04-21,173,WisdomTree Interest Rate Hedged U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,46.76,-0.45%,9897
AHC,2020-04-21,174,A.H. Belo Corporation,Services,Publishing - Newspapers,USA,30.81M,-,1.45,0.00%,6557
AHCO,2020-04-21,175,AdaptHealth Corp.,Healthcare,Medical Appliances & Equipment,USA,1.14B,-,14.91,2.05%,361574
AHH,2020-04-21,176,"Armada Hoffler Properties, Inc.",Financial,REIT - Diversified,USA,496.74M,20.57,8.35,-2.34%,419196
AHPI,2020-04-21,177,"Allied Healthcare Products, Inc.",Healthcare,Medical Appliances & Equipment,USA,49.44M,-,13.15,-6.41%,153826
AHT,2020-04-21,178,"Ashford Hospitality Trust, Inc.",Financial,REIT - Hotel/Motel,USA,71.51M,-,0.63,-5.94%,978615
AI,2020-04-21,179,Arlington Asset Investment Corp.,Financial,Mortgage Investment,USA,109.81M,8.22,2.81,4.46%,525228
AIA,2020-04-21,180,iShares Asia 50 ETF,Financial,Exchange Traded Fund,USA,-,-,56.91,-2.75%,79823
AIEQ,2020-04-21,181,AI Powered Equity ETF,Financial,Exchange Traded Fund,USA,-,-,24.58,-3.15%,18823
AIF,2020-04-21,182,Apollo Tactical Income Fund Inc.,Financial,Asset Management,USA,163.88M,5.60,11.33,-0.70%,60173
AIG,2020-04-21,183,"American International Group, Inc.",Financial,Property & Casualty Insurance,USA,19.91B,6.04,22.25,-6.32%,7171694
AIH,2020-04-21,184,Aesthetic Medical International Holdings Group Limited,Healthcare,Specialized Health Services,China,214.70M,-,8.92,-1.76%,98629
AIHS,2020-04-21,185,Senmiao Technology Limited,Financial,Credit Services,China,12.87M,-,0.43,4.42%,58287
AIIQ,2020-04-21,186,AI Powered International Equity ETF,Financial,Exchange Traded Fund,USA,-,-,21.43,-2.91%,4201
AIKI,2020-04-21,187,AIkido Pharma Inc.,Healthcare,Biotechnology,USA,10.26M,-,0.76,-8.26%,11873566
AIM,2020-04-21,188,AIM ImmunoTech Inc.,Healthcare,Biotechnology,USA,62.79M,-,2.35,-2.08%,1837348
AIMC,2020-04-21,189,Altra Industrial Motion Corp.,Industrial Goods,Industrial Electrical Equipment,USA,1.21B,9.14,18.03,-1.48%,350992
AIMT,2020-04-21,190,"Aimmune Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.08B,-,16.11,-4.51%,1074790
AIN,2020-04-21,191,Albany International Corp.,Industrial Goods,Textile Industrial,USA,1.50B,11.47,46.99,-1.59%,275371
AINC,2020-04-21,192,Ashford Inc.,Financial,Asset Management,USA,18.59M,-,7.26,-7.37%,4320
AINV,2020-04-21,193,Apollo Investment Corporation,Financial,Asset Management,USA,516.67M,8.05,7.38,-2.19%,417654
AIQ,2020-04-21,194,Global X Future Analytics Tech ETF,Financial,Exchange Traded Fund,USA,-,-,16.68,-3.90%,11695
AIR,2020-04-21,195,AAR Corp.,Industrial Goods,Aerospace/Defense Products & Services,USA,577.48M,8.28,16.01,-6.86%,277459
AIRG,2020-04-21,196,"Airgain, Inc.",Technology,Communication Equipment,USA,74.81M,79.12,7.2,0.70%,43683
AIRI,2020-04-21,197,Air Industries Group,Industrial Goods,Aerospace/Defense Products & Services,USA,39.70M,-,1.17,-4.10%,40563
AIRR,2020-04-21,198,First Trust RBA American Industrial RenaissanceTM ETF,Financial,Exchange Traded Fund,USA,-,-,19.76,-1.89%,9338
AIRT,2020-04-21,199,"Air T, Inc.",Services,Air Delivery & Freight Services,USA,41.37M,23.01,12.31,-5.07%,1962
AIT,2020-04-21,200,"Applied Industrial Technologies, Inc.",Services,Industrial Equipment Wholesale,USA,1.72B,11.55,44.06,-5.51%,169144
AIV,2020-04-21,201,Apartment Investment and Management Company,Financial,REIT - Residential,USA,5.52B,11.21,35.75,-2.64%,1184495
AIZ,2020-04-21,202,"Assurant, Inc.",Financial,Accident & Health Insurance,USA,6.10B,18.04,101.15,-1.82%,395364
AIZP,2020-04-21,203,"Assurant, Inc.",Financial,Insurance Brokers,USA,6.47B,17.86,104.32,-0.52%,30639
AJG,2020-04-21,204,Arthur J. Gallagher & Co.,Financial,Insurance Brokers,USA,15.22B,21.96,77.54,-4.01%,1206273
AJRD,2020-04-21,205,"Aerojet Rocketdyne Holdings, Inc.",Industrial Goods,Aerospace/Defense - Major Diversified,USA,3.15B,23.94,40.68,-3.62%,355790
AJX,2020-04-21,206,Great Ajax Corp.,Financial,Mortgage Investment,USA,187.74M,6.39,7.57,-1.43%,115132
AJXA,2020-04-21,207,Great Ajax Corp. 7.25 CV SR NT 24,Financial,Exchange Traded Fund,USA,-,-,20.68,-2.22%,3956
AKAM,2020-04-21,208,"Akamai Technologies, Inc.",Technology,Internet Information Providers,USA,16.72B,35.58,103.36,-2.71%,1456142
AKBA,2020-04-21,209,"Akebia Therapeutics, Inc.",Healthcare,Biotechnology,USA,950.76M,-,7.1,-4.83%,840729
