Ticker,Date,No.,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
ABT,2020-04-07,32,Abbott Laboratories,Healthcare,Medical Appliances & Equipment,USA,144.46B,40.54,81.93,-0.97%,10854276
ABTX,2020-04-07,33,"Allegiance Bancshares, Inc.",Financial,Regional - Southwest Banks,USA,494.86M,9.27,22.91,-2.39%,93194
ABUS,2020-04-07,34,Arbutus Biopharma Corporation,Healthcare,Biotechnology,USA,78.74M,-,1.04,0.00%,477013
AC,2020-04-07,35,"Associated Capital Group, Inc.",Financial,Asset Management,USA,833.02M,20.97,36.44,-8.12%,33211
ACA,2020-04-07,36,"Arcosa, Inc.",Industrial Goods,Farm & Construction Machinery,USA,1.82B,16.30,37.81,-6.09%,511068
ACAD,2020-04-07,37,ACADIA Pharmaceuticals Inc.,Healthcare,Biotechnology,USA,6.63B,-,41.71,-3.65%,1355474
ACAM,2020-04-07,38,Acamar Partners Acquisition Corp.,Conglomerates,Conglomerates,USA,380.85M,109.56,9.97,0.00%,0
ACAMU,2020-04-07,39,Acamar Partners Acquisition Corp.,Conglomerates,Conglomerates,USA,-,110.22,10.03,0.00%,0
ACB,2020-04-07,40,Aurora Cannabis Inc.,Healthcare,Drug Manufacturers - Other,Canada,-,3.70,0.8,0.08%,28883773
ACBI,2020-04-07,41,"Atlantic Capital Bancshares, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,245.09M,9.19,11.07,-3.57%,98382
ACC,2020-04-07,42,"American Campus Communities, Inc.",Financial,REIT - Residential,USA,4.01B,47.79,28.72,2.98%,1583247
ACCO,2020-04-07,43,ACCO Brands Corporation,Consumer Goods,Office Supplies,USA,526.16M,4.90,5.25,7.58%,1297021
ACEL,2020-04-07,44,"Accel Entertainment, Inc.",Services,Gaming Activities,USA,616.28M,-,7.75,3.20%,83600
ACER,2020-04-07,45,Acer Therapeutics Inc.,Healthcare,Biotechnology,USA,21.60M,-,1.9,-6.86%,70838
ACES,2020-04-07,46,ALPS Clean Energy ETF,Financial,Exchange Traded Fund,USA,-,-,29.53,1.34%,49203
ACGL,2020-04-07,47,Arch Capital Group Ltd.,Financial,Property & Casualty Insurance,Bermuda,12.17B,7.19,27.88,3.14%,2842944
ACGLO,2020-04-07,48,Arch Capital Group Ltd.,Financial,Insurance Brokers,Bermuda,8.82B,5.65,21.88,1.34%,52571
ACGLP,2020-04-07,49,Arch Capital Group Ltd.,Financial,Insurance Brokers,Bermuda,9.09B,5.83,22.57,2.45%,44959
ACH,2020-04-07,50,Aluminum Corporation of China Limited,Basic Materials,Aluminum,China,6.59B,39.92,5.23,3.98%,78376
ACHC,2020-04-07,51,"Acadia Healthcare Company, Inc.",Healthcare,Specialized Health Services,USA,1.88B,15.03,18.64,5.43%,2021089
ACHV,2020-04-07,52,"Achieve Life Sciences, Inc.",Healthcare,Biotechnology,Canada,10.16M,-,0.33,-0.76%,553353
ACIA,2020-04-07,53,"Acacia Communications, Inc.",Technology,Communication Equipment,USA,2.81B,87.54,67.23,0.79%,897263
ACIO,2020-04-07,54,Aptus Collared Income Opportunity ETF,Financial,Exchange Traded Fund,USA,-,-,23.06,-0.25%,6437
ACIU,2020-04-07,55,AC Immune SA,Healthcare,Biotechnology,Switzerland,493.93M,9.77,6.81,-5.94%,309696
ACIW,2020-04-07,56,"ACI Worldwide, Inc.",Technology,Technical & System Software,USA,2.86B,43.12,24.15,2.99%,950613
ACLS,2020-04-07,57,"Axcelis Technologies, Inc.",Technology,Semiconductor Equipment & Materials,USA,634.09M,37.47,18.81,-1.21%,302641
ACM,2020-04-07,58,AECOM,Services,Technical Services,USA,4.89B,-,29.3,3.64%,2785103
ACMR,2020-04-07,59,"ACM Research, Inc.",Technology,Semiconductor Equipment & Materials,USA,610.14M,33.93,33.25,2.15%,589013
ACN,2020-04-07,60,Accenture plc,Technology,Information Technology Services,Ireland,111.56B,21.32,164.12,-1.16%,2998864
ACNB,2020-04-07,61,ACNB Corporation,Financial,Regional - Southwest Banks,USA,231.01M,7.47,25.11,-9.55%,25478
ACOR,2020-04-07,62,"Acorda Therapeutics, Inc.",Healthcare,Biotechnology,USA,44.20M,-,0.93,-0.11%,1001415
ACP,2020-04-07,63,Aberdeen Income Credit Strategies Fund,Financial,Closed-End Fund - Debt,USA,-,-,7.05,4.14%,145756
ACRE,2020-04-07,64,Ares Commercial Real Estate Corporation,Financial,Mortgage Investment,USA,230.80M,4.50,5.77,14.03%,2183816
ACRS,2020-04-07,65,"Aclaris Therapeutics, Inc.",Healthcare,Biotechnology,USA,46.94M,-,1.12,-2.61%,174127
ACRX,2020-04-07,66,"AcelRx Pharmaceuticals, Inc.",Healthcare,Medical Appliances & Equipment,USA,105.82M,-,1.28,-0.78%,1359344
ACSG,2020-04-07,67,Xtrackers MSCI ACWI ex USA ESG Leaders Equity ETF,Financial,Exchange Traded Fund,USA,-,-,22.37,0.59%,638
ACSI,2020-04-07,68,American Customer Satisfaction ETF,Financial,Exchange Traded Fund,USA,-,-,28.52,0.15%,1725
ACST,2020-04-07,69,Acasti Pharma Inc.,Healthcare,Biotechnology,Canada,32.18M,-,0.36,0.48%,598586
ACT,2020-04-07,70,AdvisorShares Vice ETF,Financial,Exchange Traded Fund,USA,-,-,19.39,0.92%,2599
ACTG,2020-04-07,71,Acacia Research Corporation,Services,Business Services,USA,117.39M,-,2.36,-3.67%,265555
ACTT,2020-04-07,72,Act II Global Acquisition Corp.,Conglomerates,Conglomerates,USA,370.95M,-,9.85,0.00%,1509
ACTTU,2020-04-07,73,Act II Global Acquisition Corp.,Conglomerates,Conglomerates,USA,-,-,9.85,0.00%,0
ACU,2020-04-07,74,Acme United Corporation,Consumer Goods,Housewares & Accessories,USA,65.59M,12.14,19.29,-2.13%,12799
ACV,2020-04-07,75,AllianzGI Diversified Income & Convertible Fund,Consumer Goods,Personal Products,USA,193.88M,-,18.77,6.17%,52718
ACWF,2020-04-07,76,iShares Edge MSCI Multifactor Global ETF,Financial,Exchange Traded Fund,USA,-,-,24.7,0.53%,10925
ACWI,2020-04-07,77,iShares MSCI ACWI ETF,Financial,Exchange Traded Fund,USA,-,-,63.76,0.11%,3946343
ACWV,2020-04-07,78,iShares Edge MSCI Min Vol Global ETF,Financial,Exchange Traded Fund,USA,-,-,82.47,0.08%,635075
ACWX,2020-04-07,79,iShares MSCI ACWI ex U.S. ETF,Financial,Exchange Traded Fund,USA,-,-,38.11,0.71%,7154259
ACY,2020-04-07,80,AeroCentury Corp.,Services,Rental & Leasing Services,USA,2.31M,-,1.19,48.73%,122081
ADAP,2020-04-07,81,Adaptimmune Therapeutics plc,Healthcare,Biotechnology,United Kingdom,401.69M,-,2.83,-5.67%,147054
ADBE,2020-04-07,82,Adobe Inc.,Technology,Application Software,USA,154.09B,46.77,308.93,-3.20%,5403935
ADC,2020-04-07,83,Agree Realty Corporation,Financial,Property Management,USA,3.16B,31.09,60.06,-0.02%,734922
ADES,2020-04-07,84,"Advanced Emissions Solutions, Inc.",Industrial Goods,Pollution & Treatment Controls,USA,120.38M,2.99,5.81,2.47%,215859
ADI,2020-04-07,85,"Analog Devices, Inc.",Technology,Semiconductor - Integrated Circuits,USA,35.91B,29.76,96.25,0.47%,3806477
ADIL,2020-04-07,86,"Adial Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,12.20M,-,1.23,-0.81%,29704
ADM,2020-04-07,87,Archer-Daniels-Midland Company,Consumer Goods,Farm Products,USA,20.15B,14.33,35.98,0.56%,3159466
ADMA,2020-04-07,88,"ADMA Biologics, Inc.",Healthcare,Biotechnology,USA,212.74M,-,2.94,-7.55%,2256825
ADME,2020-04-07,89,Aptus Drawdown Managed Equity ETF,Financial,Exchange Traded Fund,USA,-,-,28.5,-0.54%,6036
ADMP,2020-04-07,90,Adamis Pharmaceuticals Corporation,Healthcare,Drug Delivery,USA,28.73M,-,0.36,-3.30%,856425
ADMS,2020-04-07,91,"Adamas Pharmaceuticals, Inc.",Healthcare,Drugs - Generic,USA,81.37M,-,2.84,-0.35%,358479
ADNT,2020-04-07,92,Adient plc,Consumer Goods,Auto Parts,Ireland,908.84M,-,9.31,-0.43%,1554588
ADP,2020-04-07,93,"Automatic Data Processing, Inc.",Technology,Business Software & Services,USA,60.50B,24.21,136.96,-1.93%,2859943
ADPT,2020-04-07,94,Adaptive Biotechnologies Corporation,Healthcare,Biotechnology,USA,3.45B,-,24.95,-11.21%,856334
ADRE,2020-04-07,95,Invesco BLDRS Emerging Markets 50 ADR Index Fund,Financial,Exchange Traded Fund,USA,-,-,34.65,1.42%,8421
ADRO,2020-04-07,96,"Aduro BioTech, Inc.",Healthcare,Biotechnology,USA,198.70M,-,2.49,-13.24%,515976
ADS,2020-04-07,97,Alliance Data Systems Corporation,Services,Business Services,USA,1.81B,3.30,35.57,14.15%,2412486
ADSK,2020-04-07,98,"Autodesk, Inc.",Technology,Technical & System Software,USA,32.71B,154.90,148.7,-2.38%,2092676
ADSW,2020-04-07,99,"Advanced Disposal Services, Inc.",Industrial Goods,Waste Management,USA,2.97B,-,32.66,0.65%,812983
ADT,2020-04-07,100,ADT Inc.,Services,Security & Protection Services,USA,3.15B,-,4.2,-4.11%,3179996
ADTN,2020-04-07,101,"ADTRAN, Inc.",Technology,Communication Equipment,USA,419.91M,-,8.76,0.34%,438171
ADUS,2020-04-07,102,Addus HomeCare Corporation,Healthcare,Home Health Care,USA,1.18B,52.07,78.41,-0.95%,304068
ADVM,2020-04-07,103,"Adverum Biotechnologies, Inc.",Healthcare,Biotechnology,USA,748.77M,-,9.86,-1.10%,902034
ADX,2020-04-07,104,"Adams Diversified Equity Fund, Inc.",Financial,Closed-End Fund - Equity,USA,1.36B,2.93,12.9,1.57%,561058
ADXS,2020-04-07,105,"Advaxis, Inc.",Healthcare,Biotechnology,USA,36.18M,-,0.62,-2.22%,1561258
AE,2020-04-07,106,"Adams Resources & Energy, Inc.",Basic Materials,Oil & Gas Refining & Marketing,USA,87.74M,10.79,20.94,-7.06%,6727
AEE,2020-04-07,107,Ameren Corporation,Utilities,Electric Utilities,USA,18.40B,21.35,71.53,-3.72%,2603529
AEF,2020-04-07,108,"Aberdeen Emerging Markets Equity Income Fund, Inc.",Financial,Asset Management,United Kingdom,318.24M,-,5.33,3.70%,188144
AEG,2020-04-07,109,Aegon N.V.,Financial,Life Insurance,Netherlands,5.99B,3.38,2.57,3.63%,5770285
AEGN,2020-04-07,110,Aegion Corporation,Industrial Goods,Heavy Construction,USA,501.70M,-,14.5,-4.73%,255195
AEHR,2020-04-07,111,Aehr Test Systems,Technology,Semiconductor Equipment & Materials,USA,37.24M,-,1.33,0.00%,40039
AEIS,2020-04-07,112,"Advanced Energy Industries, Inc.",Technology,Diversified Electronics,USA,2.08B,35.23,51.68,6.32%,315992
AEL,2020-04-07,113,American Equity Investment Life Holding Company,Financial,Life Insurance,USA,1.72B,6.83,18.28,1.73%,737460
AEM,2020-04-07,114,Agnico Eagle Mines Limited,Basic Materials,Gold,Canada,10.77B,23.01,45.43,-0.39%,1754955
AEMD,2020-04-07,115,"Aethlon Medical, Inc.",Healthcare,Medical Appliances & Equipment,USA,12.40M,-,1.29,-1.53%,246140
AEO,2020-04-07,116,"American Eagle Outfitters, Inc.",Services,Apparel Stores,USA,1.51B,8.01,8.96,9.54%,7560545
AEP,2020-04-07,117,"American Electric Power Company, Inc.",Utilities,Electric Utilities,USA,41.27B,20.29,78.75,0.20%,4032872
AER,2020-04-07,118,AerCap Holdings N.V.,Services,"Air Services, Other",Netherlands,3.22B,2.82,23.78,10.35%,2992084
AERI,2020-04-07,119,"Aerie Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Major,USA,634.23M,-,12.71,5.92%,926536
AES,2020-04-07,120,The AES Corporation,Utilities,Electric Utilities,USA,9.37B,29.21,13.23,-2.86%,6201167
AESE,2020-04-07,121,Allied Esports Entertainment Inc.,Conglomerates,Conglomerates,USA,37.75M,-,1.79,-2.18%,28854
AESR,2020-04-07,122,Anfield U.S. Equity Sector Rotation ETF,Financial,Exchange Traded Fund,USA,-,-,8.51,0.34%,80570
AEY,2020-04-07,123,"ADDvantage Technologies Group, Inc.",Services,Electronics Wholesale,USA,22.64M,-,2.22,1.37%,82143
AEZS,2020-04-07,124,Aeterna Zentaris Inc.,Healthcare,Biotechnology,Canada,16.55M,-,0.71,-3.40%,1330237
AFB,2020-04-07,125,AllianceBernstein National Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,352.41M,6.50,12.26,-0.89%,165871
AFG,2020-04-07,126,"American Financial Group, Inc.",Financial,Property & Casualty Insurance,USA,6.75B,7.32,72.13,4.45%,551310
AFH,2020-04-07,127,"Atlas Financial Holdings, Inc.",Financial,Property & Casualty Insurance,USA,4.11M,-,0.33,3.81%,23724
AFI,2020-04-07,128,"Armstrong Flooring, Inc.",Industrial Goods,General Building Materials,USA,32.01M,-,1.36,-4.23%,255262
AFIF,2020-04-07,129,Anfield Universal Fixed Income ETF,Financial,Exchange Traded Fund,USA,-,-,9.73,-0.46%,897915
AFIN,2020-04-07,130,"American Finance Trust, Inc.",Financial,REIT - Diversified,USA,670.58M,-,5.82,2.65%,649035
AFINP,2020-04-07,131,"American Finance Trust, Inc.",Financial,REIT - Diversified,USA,-,-,16.25,6.21%,70748
AFK,2020-04-07,132,VanEck Vectors Africa Index ETF,Financial,Exchange Traded Fund,USA,-,-,13.22,2.64%,8731
AFL,2020-04-07,133,Aflac Incorporated,Financial,Accident & Health Insurance,USA,25.34B,8.07,35.71,1.39%,4620510
AFLG,2020-04-07,134,First Trust Active Factor Large Cap ETF,Financial,Exchange Traded Fund,USA,-,-,16.29,0.27%,21
AFMC,2020-04-07,135,First Trust Active Factor Mid Cap ETF,Financial,Exchange Traded Fund,USA,-,-,13.07,0.00%,0
AFMD,2020-04-07,136,Affimed N.V.,Healthcare,Biotechnology,Germany,140.82M,-,1.78,-2.47%,899675
AFSM,2020-04-07,137,First Trust Active Factor Small Cap ETF,Financial,Exchange Traded Fund,USA,-,-,13.59,0.00%,0
AFT,2020-04-07,138,Apollo Senior Floating Rate Fund Inc.,Financial,Asset Management,USA,181.43M,6.47,11.65,4.86%,65779
AFTY,2020-04-07,139,Pacer CSOP FTSE China A50 ETF,Financial,Exchange Traded Fund,USA,-,-,15.25,-1.17%,2581
AFYA,2020-04-07,140,Afya Limited,Services,Education & Training Services,Brazil,2.15B,22.91,21.42,11.74%,488855
AG,2020-04-07,141,First Majestic Silver Corp.,Basic Materials,Silver,Canada,1.36B,-,6.49,-0.76%,4272013
AGCO,2020-04-07,142,AGCO Corporation,Industrial Goods,Farm & Construction Machinery,USA,3.79B,37.60,49.14,3.04%,567156
AGD,2020-04-07,143,Aberdeen Global Dynamic Dividend Fund,Financial,Closed-End Fund - Foreign,USA,96.13M,6.88,7.66,2.13%,83597
AGE,2020-04-07,144,"AgeX Therapeutics, Inc.",Healthcare,Biotechnology,USA,34.47M,-,0.83,-11.75%,96812
AGEN,2020-04-07,145,Agenus Inc.,Healthcare,Biotechnology,USA,384.61M,-,2.38,-3.64%,5019089
AGFS,2020-04-07,146,"AgroFresh Solutions, Inc.",Conglomerates,Conglomerates,USA,72.11M,-,1.69,-8.15%,223888
AGG,2020-04-07,147,iShares Core U.S. Aggregate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,115.7,0.14%,6314482
AGGP,2020-04-07,148,IQ Enhanced Core Plus Bond U.S. ETF,Financial,Exchange Traded Fund,USA,-,-,19.92,0.15%,13691
AGGY,2020-04-07,149,WisdomTree Yield Enhanced U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,52.01,0.37%,595814
AGI,2020-04-07,150,Alamos Gold Inc.,Basic Materials,Gold,Canada,2.25B,24.00,5.76,-0.52%,2351125
AGIO,2020-04-07,151,"Agios Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,2.60B,-,38.18,-3.34%,658005
AGLE,2020-04-07,152,"Aeglea BioTherapeutics, Inc.",Healthcare,Biotechnology,USA,153.02M,-,4.85,-0.21%,66693
AGM,2020-04-07,153,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,622.64M,6.31,54.81,2.39%,79508
AGM-A,2020-04-07,154,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,54.37M,6.07,52.75,19.29%,264
AGMH,2020-04-07,155,AGM Group Holdings Inc.,Technology,Application Software,Hong Kong,324.03M,-,14.87,-3.57%,4320
AGN,2020-04-07,156,Allergan plc,Healthcare,Drugs - Generic,USA,59.26B,-,178.26,0.06%,3861068
AGNC,2020-04-07,157,AGNC Investment Corp.,Financial,Mortgage Investment,USA,5.86B,9.15,10.51,1.25%,16945585
AGNCM,2020-04-07,158,AGNC Investment Corp.,Financial,Mortgage Investment,USA,10.03B,18.10,21.0,-0.33%,94292
AGNCN,2020-04-07,159,AGNC Investment Corp.,Financial,Mortgage Investment,USA,10.39B,18.74,21.74,2.89%,117983
AGNCO,2020-04-07,160,AGNC Investment Corp.,Financial,Mortgage Investment,USA,-,18.61,21.59,3.35%,186251
AGND,2020-04-07,161,WisdomTree Negative Duration U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,37.63,0.71%,1557
AGO,2020-04-07,162,Assured Guaranty Ltd.,Financial,Surety & Title Insurance,Bermuda,2.69B,6.59,26.61,10.92%,1473372
AGQ,2020-04-07,163,ProShares Ultra Silver,Financial,Exchange Traded Fund,USA,-,-,21.46,0.33%,402612
AGR,2020-04-07,164,"Avangrid, Inc.",Utilities,Gas Utilities,USA,13.52B,18.20,41.14,-0.63%,832489
AGRO,2020-04-07,165,Adecoagro S.A.,Consumer Goods,Farm Products,Luxembourg,489.39M,-,4.14,6.70%,181334
AGRX,2020-04-07,166,"Agile Therapeutics, Inc.",Healthcare,Drugs - Generic,USA,156.73M,-,1.81,-4.23%,1693618
AGS,2020-04-07,167,"PlayAGS, Inc.",Services,Gaming Activities,USA,60.07M,-,1.57,-7.10%,1299063
AGT,2020-04-07,168,iShares MSCI Argentina and Global Exposure ETF,Financial,Exchange Traded Fund,USA,-,-,14.61,1.97%,39
AGTC,2020-04-07,169,Applied Genetic Technologies Corporation,Healthcare,Biotechnology,USA,85.44M,-,3.2,-4.19%,176245
AGX,2020-04-07,170,"Argan, Inc.",Industrial Goods,Heavy Construction,USA,519.35M,-,33.55,-7.37%,192558
AGYS,2020-04-07,171,"Agilysys, Inc.",Technology,Application Software,USA,445.75M,-,16.84,3.00%,305664
AGZ,2020-04-07,172,iShares Agency Bond ETF,Financial,Exchange Traded Fund,USA,-,-,120.3,-0.10%,1317668
AGZD,2020-04-07,173,WisdomTree Interest Rate Hedged U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,46.45,0.25%,12594
AHC,2020-04-07,174,A.H. Belo Corporation,Services,Publishing - Newspapers,USA,30.36M,-,1.42,-0.70%,71630
AHCO,2020-04-07,175,AdaptHealth Corp.,Healthcare,Medical Appliances & Equipment,USA,1.31B,-,17.5,-1.13%,99404
AHH,2020-04-07,176,"Armada Hoffler Properties, Inc.",Financial,REIT - Diversified,USA,618.87M,25.44,10.33,2.58%,609835
AHPI,2020-04-07,177,"Allied Healthcare Products, Inc.",Healthcare,Medical Appliances & Equipment,USA,66.75M,-,16.9,-8.35%,387464
AHT,2020-04-07,178,"Ashford Hospitality Trust, Inc.",Financial,REIT - Hotel/Motel,USA,75.95M,-,0.73,-4.81%,899093
AI,2020-04-07,179,Arlington Asset Investment Corp.,Financial,Mortgage Investment,USA,96.86M,6.26,2.14,7.00%,999862
AIA,2020-04-07,180,iShares Asia 50 ETF,Financial,Exchange Traded Fund,USA,-,-,57.66,0.23%,113909
AIEQ,2020-04-07,181,AI Powered Equity ETF,Financial,Exchange Traded Fund,USA,-,-,22.91,0.09%,22381
AIF,2020-04-07,182,Apollo Tactical Income Fund Inc.,Financial,Asset Management,USA,162.00M,5.54,11.2,3.70%,105627
AIG,2020-04-07,183,"American International Group, Inc.",Financial,Property & Casualty Insurance,USA,20.81B,6.31,23.26,8.09%,12715371
AIH,2020-04-07,184,Aesthetic Medical International Holdings Group Limited,Healthcare,Specialized Health Services,China,194.33M,-,8.21,-1.91%,79505
AIHS,2020-04-07,185,Senmiao Technology Limited,Financial,Credit Services,China,12.31M,-,0.4,2.64%,28139
AIIQ,2020-04-07,186,AI Powered International Equity ETF,Financial,Exchange Traded Fund,USA,-,-,20.81,0.34%,2340
AIKI,2020-04-07,187,AIkido Pharma Inc.,Healthcare,Biotechnology,USA,7.92M,-,0.61,-1.61%,1658348
AIM,2020-04-07,188,AIM ImmunoTech Inc.,Healthcare,Drug Manufacturers - Other,USA,70.24M,-,2.62,-8.07%,2473301
AIMC,2020-04-07,189,Altra Industrial Motion Corp.,Industrial Goods,Industrial Electrical Equipment,USA,1.36B,9.61,18.95,5.98%,643069
AIMT,2020-04-07,190,"Aimmune Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.01B,-,14.81,5.18%,1743190
AIN,2020-04-07,191,Albany International Corp.,Industrial Goods,Textile Industrial,USA,1.53B,11.12,45.54,3.27%,304916
AINC,2020-04-07,192,Ashford Inc.,Financial,Asset Management,USA,18.02M,-,6.8,4.45%,18544
AINV,2020-04-07,193,Apollo Investment Corporation,Financial,Asset Management,USA,475.14M,7.00,6.42,7.18%,1520272
AIQ,2020-04-07,194,Global X Future Analytics Tech ETF,Financial,Exchange Traded Fund,USA,-,-,16.0,0.05%,11267
AIR,2020-04-07,195,AAR Corp.,Industrial Goods,Aerospace/Defense Products & Services,USA,723.07M,9.25,17.88,3.77%,477367
AIRG,2020-04-07,196,"Airgain, Inc.",Technology,Communication Equipment,USA,67.27M,70.88,6.45,0.16%,64353
AIRI,2020-04-07,197,Air Industries Group,Industrial Goods,Aerospace/Defense Products & Services,USA,33.28M,-,1.09,6.86%,73006
AIRR,2020-04-07,198,First Trust RBA American Industrial RenaissanceTM ETF,Financial,Exchange Traded Fund,USA,-,-,19.88,-0.35%,57523
AIRT,2020-04-07,199,"Air T, Inc.",Services,Air Delivery & Freight Services,USA,32.18M,20.67,11.06,0.55%,3366
AIT,2020-04-07,200,"Applied Industrial Technologies, Inc.",Services,Industrial Equipment Wholesale,USA,1.85B,12.20,46.54,1.00%,243000
AIV,2020-04-07,201,Apartment Investment and Management Company,Financial,REIT - Residential,USA,5.23B,10.81,34.46,-2.98%,2878640
AIZ,2020-04-07,202,"Assurant, Inc.",Financial,Accident & Health Insurance,USA,6.31B,18.56,104.09,0.15%,420482
AIZP,2020-04-07,203,"Assurant, Inc.",Financial,Insurance Brokers,USA,6.82B,18.82,109.89,5.20%,774
AJG,2020-04-07,204,Arthur J. Gallagher & Co.,Financial,Insurance Brokers,USA,16.11B,23.30,82.28,0.09%,1751172
AJRD,2020-04-07,205,"Aerojet Rocketdyne Holdings, Inc.",Industrial Goods,Aerospace/Defense - Major Diversified,USA,3.36B,24.66,41.89,-4.64%,476223
AJX,2020-04-07,206,Great Ajax Corp.,Financial,Mortgage Investment,USA,141.56M,5.32,6.3,15.38%,502530
AJXA,2020-04-07,207,Great Ajax Corp. 7.25 CV SR NT 24,Financial,Exchange Traded Fund,USA,-,-,19.82,6.85%,7941
AKAM,2020-04-07,208,"Akamai Technologies, Inc.",Technology,Internet Information Providers,USA,15.05B,32.78,95.23,-2.62%,2283975
AKBA,2020-04-07,209,"Akebia Therapeutics, Inc.",Healthcare,Biotechnology,USA,914.01M,-,6.7,-5.50%,1088955
AKCA,2020-04-07,210,"Akcea Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.49B,-,14.87,-5.59%,269793
