Ticker,Date,No.,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
A,2020-03-19,1,"Agilent Technologies, Inc.",Healthcare,Medical Laboratories & Research,USA,23.15B,28.42,65.76,-4.52%,3323639
AA,2020-03-19,2,Alcoa Corporation,Basic Materials,Aluminum,USA,1.31B,-,5.83,1.39%,6167284
AAAU,2020-03-19,3,Perth Mint Physical Gold ETF,Financial,Exchange Traded Fund,USA,-,-,14.65,-1.89%,187203
AACG,2020-03-19,4,ATA Creativity Global,Services,Education & Training Services,China,22.05M,-,0.74,0.95%,7828
AADR,2020-03-19,5,AdvisorShares Dorsey Wright ADR ETF,Financial,Exchange Traded Fund,USA,-,-,35.67,3.66%,16252
AAL,2020-03-19,6,American Airlines Group Inc.,Services,Major Airlines,USA,6.00B,3.06,10.29,-11.67%,71206318
AAMC,2020-03-19,7,Altisource Asset Management Corporation,Financial,Asset Management,USA,20.26M,-,11.12,1.55%,3744
AAME,2020-03-19,8,Atlantic American Corporation,Financial,Life Insurance,USA,43.24M,-,2.4,16.50%,347
AAN,2020-03-19,9,"Aaron's, Inc.",Services,Rental & Leasing Services,USA,1.33B,44.29,18.24,-0.76%,1899050
AAOI,2020-03-19,10,"Applied Optoelectronics, Inc.",Technology,Semiconductor - Integrated Circuits,USA,137.89M,-,6.55,19.09%,1024007
AAON,2020-03-19,11,"AAON, Inc.",Industrial Goods,General Building Materials,USA,2.64B,46.43,49.17,3.82%,570957
AAP,2020-03-19,12,"Advance Auto Parts, Inc.",Services,Auto Parts Stores,USA,7.07B,12.98,85.97,-3.12%,1166579
AAPL,2020-03-19,13,Apple Inc.,Consumer Goods,Electronic Equipment,USA,1197.57B,19.48,244.78,-0.77%,67237349
AAT,2020-03-19,14,"American Assets Trust, Inc.",Financial,REIT - Retail,USA,1.53B,25.76,22.53,3.49%,656508
AAU,2020-03-19,15,Almaden Minerals Ltd.,Basic Materials,Gold,Canada,32.65M,-,0.27,-5.03%,285998
AAWW,2020-03-19,16,"Atlas Air Worldwide Holdings, Inc.",Services,"Air Services, Other",USA,557.51M,-,21.89,11.63%,1168433
AAXJ,2020-03-19,17,iShares MSCI All Country Asia ex Japan ETF,Financial,Exchange Traded Fund,USA,-,-,54.01,-1.08%,2132234
AAXN,2020-03-19,18,"Axon Enterprise, Inc.",Industrial Goods,Aerospace/Defense Products & Services,USA,3.34B,4046.92,62.01,17.87%,1218923
AB,2020-03-19,19,AllianceBernstein Holding L.P.,Financial,Asset Management,USA,1.70B,5.89,19.3,31.65%,2224971
ABB,2020-03-19,20,ABB Ltd,Industrial Goods,Diversified Machinery,Switzerland,38.35B,33.30,16.01,2.50%,3081273
ABBV,2020-03-19,21,AbbVie Inc.,Healthcare,Drug Manufacturers - Major,USA,113.62B,13.45,71.06,0.04%,19630182
ABC,2020-03-19,22,AmerisourceBergen Corporation,Services,Drugs Wholesale,USA,18.47B,27.57,86.0,1.21%,2166279
ABCB,2020-03-19,23,Ameris Bancorp,Financial,Regional - Mid-Atlantic Banks,USA,1.51B,7.14,22.6,11.11%,787205
ABEO,2020-03-19,24,Abeona Therapeutics Inc.,Healthcare,Biotechnology,USA,179.54M,-,1.78,4.71%,1162041
ABEQ,2020-03-19,25,Absolute Core Strategy ETF,Financial,Exchange Traded Fund,USA,-,-,19.47,2.20%,2975
ABEV,2020-03-19,26,Ambev S.A.,Consumer Goods,Beverages - Brewers,Brazil,33.35B,12.05,2.34,10.38%,21709065
ABG,2020-03-19,27,"Asbury Automotive Group, Inc.",Services,Auto Dealerships,USA,1.06B,4.66,48.98,9.77%,442459
ABIO,2020-03-19,28,"ARCA biopharma, Inc.",Healthcare,Biotechnology,USA,3.92M,-,2.58,11.31%,11386
ABM,2020-03-19,29,ABM Industries Incorporated,Services,Business Services,USA,2.00B,11.59,24.06,-2.67%,630189
ABMD,2020-03-19,30,"Abiomed, Inc.",Healthcare,Medical Appliances & Equipment,USA,7.29B,27.49,140.51,-4.12%,939529
ABR,2020-03-19,31,"Arbor Realty Trust, Inc.",Financial,Mortgage Investment,USA,613.96M,3.60,4.48,-1.75%,5721605
ABT,2020-03-19,32,Abbott Laboratories,Healthcare,Medical Appliances & Equipment,USA,146.03B,39.22,74.5,-6.01%,14025421
ABTX,2020-03-19,33,"Allegiance Bancshares, Inc.",Financial,Regional - Southwest Banks,USA,556.74M,10.31,27.14,6.51%,148889
ABUS,2020-03-19,34,Arbutus Biopharma Corporation,Healthcare,Biotechnology,USA,92.41M,-,1.75,45.83%,1366081
AC,2020-03-19,35,"Associated Capital Group, Inc.",Financial,Asset Management,USA,744.22M,17.94,32.89,5.76%,17671
ACA,2020-03-19,36,"Arcosa, Inc.",Industrial Goods,Farm & Construction Machinery,USA,1.64B,12.99,30.34,0.70%,477228
ACAD,2020-03-19,37,ACADIA Pharmaceuticals Inc.,Healthcare,Biotechnology,USA,5.37B,-,34.76,4.67%,1472241
ACAM,2020-03-19,38,Acamar Partners Acquisition Corp.,Conglomerates,Conglomerates,USA,293.35M,-,9.52,-0.83%,1437258
ACAMU,2020-03-19,39,Acamar Partners Acquisition Corp.,Conglomerates,Conglomerates,USA,668.56M,-,9.8,0.00%,0
ACB,2020-03-19,40,Aurora Cannabis Inc.,Healthcare,Drug Manufacturers - Other,Canada,730.61M,2.89,0.66,5.87%,30544903
ACBI,2020-03-19,41,"Atlantic Capital Bancshares, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,230.41M,8.23,10.96,10.60%,141481
ACC,2020-03-19,42,"American Campus Communities, Inc.",Financial,REIT - Residential,USA,3.40B,37.95,24.07,5.52%,2422854
ACCO,2020-03-19,43,ACCO Brands Corporation,Consumer Goods,Office Supplies,USA,457.25M,3.78,4.13,1.98%,976107
ACEL,2020-03-19,44,"Accel Entertainment, Inc.",Services,Gaming Activities,USA,605.55M,-,6.0,-13.92%,530239
ACER,2020-03-19,45,Acer Therapeutics Inc.,Healthcare,Biotechnology,USA,25.33M,-,1.39,-31.19%,286843
ACES,2020-03-19,46,ALPS Clean Energy ETF,Financial,Exchange Traded Fund,USA,-,-,25.69,4.86%,40678
ACGL,2020-03-19,47,Arch Capital Group Ltd.,Financial,Property & Casualty Insurance,Bermuda,13.07B,7.09,27.06,-1.56%,3775075
ACGLO,2020-03-19,48,Arch Capital Group Ltd.,Financial,Insurance Brokers,Bermuda,6.98B,4.48,16.81,-3.00%,147540
ACGLP,2020-03-19,49,Arch Capital Group Ltd.,Financial,Insurance Brokers,Bermuda,7.15B,4.59,16.4,-7.61%,152520
ACH,2020-03-19,50,Aluminum Corporation of China Limited,Basic Materials,Aluminum,China,6.56B,67.05,5.29,1.15%,142364
ACHC,2020-03-19,51,"Acadia Healthcare Company, Inc.",Healthcare,Specialized Health Services,USA,1.25B,9.55,14.68,23.99%,1739766
ACHV,2020-03-19,52,"Achieve Life Sciences, Inc.",Healthcare,Biotechnology,Canada,7.41M,-,0.3,-0.93%,1210427
ACIA,2020-03-19,53,"Acacia Communications, Inc.",Technology,Communication Equipment,USA,2.63B,81.22,63.5,1.80%,707779
ACIO,2020-03-19,54,Aptus Collared Income Opportunity ETF,Financial,Exchange Traded Fund,USA,-,-,22.86,1.37%,10088
ACIU,2020-03-19,55,AC Immune SA,Healthcare,Biotechnology,Switzerland,318.98M,5.44,4.68,10.38%,160832
ACIW,2020-03-19,56,"ACI Worldwide, Inc.",Technology,Technical & System Software,USA,2.54B,37.84,23.87,12.65%,1373179
ACLS,2020-03-19,57,"Axcelis Technologies, Inc.",Technology,Semiconductor Equipment & Materials,USA,505.63M,27.49,13.42,-2.75%,465289
ACM,2020-03-19,58,AECOM,Services,Technical Services,USA,4.46B,-,25.6,7.47%,2385214
ACMR,2020-03-19,59,"ACM Research, Inc.",Technology,Semiconductor Equipment & Materials,USA,342.93M,18.89,20.5,18.84%,1267764
ACN,2020-03-19,60,Accenture plc,Technology,Information Technology Services,Ireland,107.49B,20.17,158.5,4.86%,6137345
ACNB,2020-03-19,61,ACNB Corporation,Financial,Regional - Southwest Banks,USA,191.35M,6.03,23.92,18.01%,30105
ACOR,2020-03-19,62,"Acorda Therapeutics, Inc.",Healthcare,Biotechnology,USA,44.31M,-,0.85,9.47%,854475
ACP,2020-03-19,63,Aberdeen Income Credit Strategies Fund,Financial,Closed-End Fund - Debt,United Kingdom,103.55M,-,6.26,5.39%,404975
ACRE,2020-03-19,64,Ares Commercial Real Estate Corporation,Financial,Mortgage Investment,USA,172.43M,3.35,6.04,40.47%,1606287
ACRS,2020-03-19,65,"Aclaris Therapeutics, Inc.",Healthcare,Biotechnology,USA,31.74M,-,0.82,9.99%,325069
ACRX,2020-03-19,66,"AcelRx Pharmaceuticals, Inc.",Healthcare,Medical Appliances & Equipment,USA,77.75M,-,0.85,1.73%,1044930
ACSG,2020-03-19,67,Xtrackers MSCI ACWI ex USA ESG Leaders Equity ETF,Financial,Exchange Traded Fund,USA,-,-,19.73,1.78%,36
ACSI,2020-03-19,68,American Customer Satisfaction ETF,Financial,Exchange Traded Fund,USA,-,-,26.3,1.78%,1290
ACST,2020-03-19,69,Acasti Pharma Inc.,Healthcare,Biotechnology,Canada,23.04M,-,0.28,9.64%,895573
ACT,2020-03-19,70,AdvisorShares Vice ETF,Financial,Exchange Traded Fund,USA,-,-,17.36,5.47%,1545
ACTG,2020-03-19,71,Acacia Research Corporation,Services,Business Services,USA,98.99M,-,2.19,8.96%,409177
ACTT,2020-03-19,72,Act II Global Acquisition Corp.,Conglomerates,Conglomerates,USA,283.20M,-,9.41,-0.32%,1360425
ACTTU,2020-03-19,73,Act II Global Acquisition Corp.,Conglomerates,Conglomerates,USA,-,-,10.0,0.00%,0
ACU,2020-03-19,74,Acme United Corporation,Consumer Goods,Housewares & Accessories,USA,62.05M,11.20,21.34,20.01%,10165
ACV,2020-03-19,75,AllianzGI Diversified Income & Convertible Fund,Consumer Goods,Personal Products,USA,126.53M,-,14.09,15.02%,213412
ACWF,2020-03-19,76,iShares Edge MSCI Multifactor Global ETF,Financial,Exchange Traded Fund,USA,-,-,22.04,1.24%,49759
ACWI,2020-03-19,77,iShares MSCI ACWI ETF,Financial,Exchange Traded Fund,USA,-,-,57.12,0.63%,9173783
ACWV,2020-03-19,78,iShares Edge MSCI Min Vol Global ETF,Financial,Exchange Traded Fund,USA,-,-,75.35,-1.31%,944954
ACWX,2020-03-19,79,iShares MSCI ACWI ex U.S. ETF,Financial,Exchange Traded Fund,USA,-,-,33.67,1.51%,5104317
ACY,2020-03-19,80,AeroCentury Corp.,Services,Rental & Leasing Services,USA,2.15M,-,1.36,4.31%,9412
ADAP,2020-03-19,81,Adaptimmune Therapeutics plc,Healthcare,Biotechnology,United Kingdom,379.49M,-,2.77,6.13%,300295
ADBE,2020-03-19,82,Adobe Inc.,Technology,Application Software,USA,157.48B,49.00,307.51,4.38%,5974516
ADC,2020-03-19,83,Agree Realty Corporation,Financial,Property Management,USA,2.37B,25.14,51.82,6.69%,948970
ADES,2020-03-19,84,"Advanced Emissions Solutions, Inc.",Industrial Goods,Pollution & Treatment Controls,USA,107.24M,2.80,5.61,13.10%,198622
ADI,2020-03-19,85,"Analog Devices, Inc.",Technology,Semiconductor - Integrated Circuits,USA,31.76B,25.43,90.32,9.84%,4280115
ADIL,2020-03-19,86,"Adial Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,13.10M,-,1.21,5.22%,10258
ADM,2020-03-19,87,Archer-Daniels-Midland Company,Consumer Goods,Farm Products,USA,20.48B,13.15,33.46,1.33%,3427190
ADMA,2020-03-19,88,"ADMA Biologics, Inc.",Healthcare,Biotechnology,USA,136.65M,-,2.11,40.67%,3770948
ADME,2020-03-19,89,Aptus Drawdown Managed Equity ETF,Financial,Exchange Traded Fund,USA,-,-,27.46,-1.51%,13597
ADMP,2020-03-19,90,Adamis Pharmaceuticals Corporation,Healthcare,Drug Delivery,USA,27.59M,-,0.33,-0.88%,631732
ADMS,2020-03-19,91,"Adamas Pharmaceuticals, Inc.",Healthcare,Drugs - Generic,USA,59.42M,-,2.42,21.61%,302542
ADNT,2020-03-19,92,Adient plc,Consumer Goods,Auto Parts,Ireland,760.94M,-,8.5,30.17%,2877320
ADP,2020-03-19,93,"Automatic Data Processing, Inc.",Technology,Business Software & Services,USA,57.68B,20.78,117.37,-0.20%,3888587
ADPT,2020-03-19,94,Adaptive Biotechnologies Corporation,Healthcare,Biotechnology,USA,2.88B,-,22.55,20.40%,1144625
ADRE,2020-03-19,95,Invesco BLDRS Emerging Markets 50 ADR Index Fund,Financial,Exchange Traded Fund,USA,-,-,30.87,0.27%,18620
ADRO,2020-03-19,96,"Aduro BioTech, Inc.",Healthcare,Biotechnology,USA,157.00M,-,2.23,10.95%,907884
ADS,2020-03-19,97,Alliance Data Systems Corporation,Services,Business Services,USA,1.32B,2.10,25.38,12.25%,3273986
ADSK,2020-03-19,98,"Autodesk, Inc.",Technology,Technical & System Software,USA,35.43B,147.12,149.23,5.22%,3746346
ADSW,2020-03-19,99,"Advanced Disposal Services, Inc.",Industrial Goods,Waste Management,USA,2.79B,-,31.84,4.43%,2354173
ADT,2020-03-19,100,ADT Inc.,Services,Security & Protection Services,USA,2.87B,-,3.97,3.39%,3567645
ADTN,2020-03-19,101,"ADTRAN, Inc.",Technology,Communication Equipment,USA,269.50M,-,6.2,20.39%,694971
ADUS,2020-03-19,102,Addus HomeCare Corporation,Healthcare,Home Health Care,USA,1.13B,43.54,64.1,-2.24%,311346
ADVM,2020-03-19,103,"Adverum Biotechnologies, Inc.",Healthcare,Biotechnology,USA,710.03M,-,9.36,13.32%,2076084
ADX,2020-03-19,104,"Adams Diversified Equity Fund, Inc.",Financial,Closed-End Fund - Equity,USA,1.17B,2.52,11.42,3.16%,736753
ADXS,2020-03-19,105,"Advaxis, Inc.",Healthcare,Biotechnology,USA,41.29M,-,0.56,2.47%,1100979
AE,2020-03-19,106,"Adams Resources & Energy, Inc.",Basic Materials,Oil & Gas Refining & Marketing,USA,72.27M,8.37,16.76,3.20%,7507
AEE,2020-03-19,107,Ameren Corporation,Utilities,Electric Utilities,USA,20.94B,22.73,71.88,-5.61%,3054216
AEF,2020-03-19,108,"Aberdeen Emerging Markets Equity Income Fund, Inc.",Financial,Asset Management,United Kingdom,242.59M,3.09,4.72,-1.26%,272579
AEG,2020-03-19,109,Aegon N.V.,Financial,Life Insurance,Netherlands,5.09B,2.50,2.13,8.12%,2817783
AEGN,2020-03-19,110,Aegion Corporation,Industrial Goods,Heavy Construction,USA,509.25M,-,15.43,2.87%,184810
AEHR,2020-03-19,111,Aehr Test Systems,Technology,Semiconductor Equipment & Materials,USA,29.92M,-,1.27,11.83%,94277
AEIS,2020-03-19,112,"Advanced Energy Industries, Inc.",Technology,Diversified Electronics,USA,1.62B,24.23,38.09,7.14%,402970
AEL,2020-03-19,113,American Equity Investment Life Holding Company,Financial,Life Insurance,USA,1.28B,4.32,12.66,9.42%,1535948
AEM,2020-03-19,114,Agnico Eagle Mines Limited,Basic Materials,Gold,Canada,9.38B,18.46,38.94,7.10%,3465900
AEMD,2020-03-19,115,"Aethlon Medical, Inc.",Healthcare,Medical Appliances & Equipment,USA,20.39M,-,1.61,-1.83%,490531
AEO,2020-03-19,116,"American Eagle Outfitters, Inc.",Services,Apparel Stores,USA,1.41B,6.98,9.17,17.11%,5876272
AEP,2020-03-19,117,"American Electric Power Company, Inc.",Utilities,Electric Utilities,USA,47.42B,22.75,80.81,-8.46%,4635390
AER,2020-03-19,118,AerCap Holdings N.V.,Services,"Air Services, Other",Netherlands,2.97B,1.79,17.24,13.87%,6627383
AERI,2020-03-19,119,"Aerie Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Major,USA,619.05M,-,13.21,7.49%,2435938
AES,2020-03-19,120,The AES Corporation,Utilities,Electric Utilities,USA,7.39B,21.10,10.99,14.96%,8728131
AESE,2020-03-19,121,Allied Esports Entertainment Inc.,Conglomerates,Conglomerates,USA,34.12M,-,1.46,28.07%,399814
AESR,2020-03-19,122,Anfield U.S. Equity Sector Rotation ETF,Financial,Exchange Traded Fund,USA,-,-,7.69,0.60%,22100
AEY,2020-03-19,123,"ADDvantage Technologies Group, Inc.",Services,Electronics Wholesale,USA,24.20M,-,2.14,3.38%,93184
AEZS,2020-03-19,124,Aeterna Zentaris Inc.,Healthcare,Biotechnology,Canada,11.84M,-,0.47,11.36%,315429
AFB,2020-03-19,125,AllianceBernstein National Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,326.83M,6.03,11.55,1.58%,153935
AFG,2020-03-19,126,"American Financial Group, Inc.",Financial,Property & Casualty Insurance,USA,4.92B,4.76,52.51,11.77%,836828
AFH,2020-03-19,127,"Atlas Financial Holdings, Inc.",Financial,Property & Casualty Insurance,USA,3.85M,-,0.35,14.06%,35839
AFI,2020-03-19,128,"Armstrong Flooring, Inc.",Industrial Goods,General Building Materials,USA,38.99M,-,2.39,34.27%,204003
AFIF,2020-03-19,129,Anfield Universal Fixed Income ETF,Financial,Exchange Traded Fund,USA,-,-,9.81,7.42%,3204
AFIN,2020-03-19,130,"American Finance Trust, Inc.",Financial,REIT - Diversified,USA,643.44M,-,6.61,38.00%,1107920
AFINP,2020-03-19,131,"American Finance Trust, Inc.",Financial,REIT - Diversified,USA,-,-,13.7,23.65%,127120
AFK,2020-03-19,132,VanEck Vectors Africa Index ETF,Financial,Exchange Traded Fund,USA,-,-,12.17,1.33%,18950
AFL,2020-03-19,133,Aflac Incorporated,Financial,Accident & Health Insurance,USA,21.47B,5.71,26.9,6.45%,6934564
AFLG,2020-03-19,134,First Trust Active Factor Large Cap ETF,Financial,Exchange Traded Fund,USA,-,-,14.7,0.39%,2200
AFMC,2020-03-19,135,First Trust Active Factor Mid Cap ETF,Financial,Exchange Traded Fund,USA,-,-,13.86,0.00%,0
AFMD,2020-03-19,136,Affimed N.V.,Healthcare,Biotechnology,Germany,128.39M,-,1.83,23.65%,671155
AFSM,2020-03-19,137,First Trust Active Factor Small Cap ETF,Financial,Exchange Traded Fund,USA,-,-,11.86,0.00%,0
AFT,2020-03-19,138,Apollo Senior Floating Rate Fund Inc.,Financial,Asset Management,USA,141.72M,5.05,9.43,3.63%,153604
AFTY,2020-03-19,139,Pacer CSOP FTSE China A50 ETF,Financial,Exchange Traded Fund,USA,-,-,14.42,-0.11%,4807
AFYA,2020-03-19,140,Afya Limited,Services,Education & Training Services,Brazil,1.58B,15.01,16.67,8.88%,226414
AG,2020-03-19,141,First Majestic Silver Corp.,Basic Materials,Silver,Canada,1.11B,-,5.62,4.07%,6002754
AGCO,2020-03-19,142,AGCO Corporation,Industrial Goods,Farm & Construction Machinery,USA,3.12B,28.29,44.37,20.02%,1191311
AGD,2020-03-19,143,Aberdeen Global Dynamic Dividend Fund,Financial,Closed-End Fund - Foreign,USA,74.92M,5.36,6.07,1.68%,253517
AGE,2020-03-19,144,"AgeX Therapeutics, Inc.",Healthcare,Biotechnology,USA,32.85M,-,0.94,21.09%,72878
AGEN,2020-03-19,145,Agenus Inc.,Healthcare,Biotechnology,USA,303.46M,-,2.05,-3.30%,2568563
AGFS,2020-03-19,146,"AgroFresh Solutions, Inc.",Conglomerates,Conglomerates,USA,63.96M,-,1.32,24.53%,128831
AGG,2020-03-19,147,iShares Core U.S. Aggregate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,108.95,2.23%,11170366
AGGP,2020-03-19,148,IQ Enhanced Core Plus Bond U.S. ETF,Financial,Exchange Traded Fund,USA,-,-,19.37,0.14%,4459
AGGY,2020-03-19,149,WisdomTree Yield Enhanced U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,47.17,-1.38%,571596
AGI,2020-03-19,150,Alamos Gold Inc.,Basic Materials,Gold,Canada,2.00B,21.29,5.33,4.31%,5869853
AGIO,2020-03-19,151,"Agios Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,2.47B,-,32.75,3.90%,615289
AGLE,2020-03-19,152,"Aeglea BioTherapeutics, Inc.",Healthcare,Biotechnology,USA,133.69M,-,4.32,13.39%,90014
AGM,2020-03-19,153,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,627.48M,5.73,51.92,4.26%,95889
AGM-A,2020-03-19,154,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,46.39M,5.18,46.57,3.49%,245
AGMH,2020-03-19,155,AGM Group Holdings Inc.,Technology,Application Software,Hong Kong,325.12M,-,14.79,-0.87%,3543
AGN,2020-03-19,156,Allergan plc,Healthcare,Drugs - Generic,USA,59.16B,-,171.26,1.20%,5764541
AGNC,2020-03-19,157,AGNC Investment Corp.,Financial,Mortgage Investment,USA,6.55B,8.47,9.38,-3.60%,16598159
AGNCM,2020-03-19,158,AGNC Investment Corp.,Financial,Mortgage Investment,USA,5.50B,9.91,16.3,41.74%,160311
AGNCN,2020-03-19,159,AGNC Investment Corp.,Financial,Mortgage Investment,USA,5.88B,10.61,18.01,46.30%,366930
AGNCO,2020-03-19,160,AGNC Investment Corp.,Financial,Mortgage Investment,USA,-,9.04,16.08,53.29%,533636
AGND,2020-03-19,161,WisdomTree Negative Duration U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,37.83,0.64%,6994
AGO,2020-03-19,162,Assured Guaranty Ltd.,Financial,Surety & Title Insurance,Bermuda,2.19B,5.20,20.38,-2.95%,2625936
AGQ,2020-03-19,163,ProShares Ultra Silver,Financial,Exchange Traded Fund,USA,-,-,13.71,2.08%,374855
AGR,2020-03-19,164,"Avangrid, Inc.",Utilities,Gas Utilities,USA,17.28B,22.19,46.48,-7.35%,1938356
AGRO,2020-03-19,165,Adecoagro S.A.,Consumer Goods,Farm Products,Luxembourg,510.72M,-,4.07,5.17%,1708072
AGRX,2020-03-19,166,"Agile Therapeutics, Inc.",Healthcare,Drugs - Generic,USA,167.90M,-,1.62,-2.99%,1804084
AGS,2020-03-19,167,"PlayAGS, Inc.",Services,Gaming Activities,USA,49.70M,-,1.35,28.57%,1639254
AGT,2020-03-19,168,iShares MSCI Argentina and Global Exposure ETF,Financial,Exchange Traded Fund,USA,-,-,12.92,0.83%,846
AGTC,2020-03-19,169,Applied Genetic Technologies Corporation,Healthcare,Biotechnology,USA,70.87M,-,2.79,18.22%,298663
AGX,2020-03-19,170,"Argan, Inc.",Industrial Goods,Heavy Construction,USA,660.57M,-,42.14,11.13%,131229
AGYS,2020-03-19,171,"Agilysys, Inc.",Technology,Application Software,USA,360.75M,-,14.85,14.23%,292483
AGZ,2020-03-19,172,iShares Agency Bond ETF,Financial,Exchange Traded Fund,USA,-,-,119.43,0.32%,305856
AGZD,2020-03-19,173,WisdomTree Interest Rate Hedged U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,44.96,0.20%,31552
AHC,2020-03-19,174,A.H. Belo Corporation,Services,Publishing - Newspapers,USA,34.19M,2.56,1.74,12.26%,20510
AHCO,2020-03-19,175,AdaptHealth Corp.,Healthcare,Medical Appliances & Equipment,USA,828.45M,-,11.49,9.43%,115541
AHH,2020-03-19,176,"Armada Hoffler Properties, Inc.",Financial,REIT - Diversified,USA,571.11M,20.96,9.13,7.29%,590096
AHPI,2020-03-19,177,"Allied Healthcare Products, Inc.",Healthcare,Medical Appliances & Equipment,USA,90.26M,-,25.0,26.58%,1798466
AHT,2020-03-19,178,"Ashford Hospitality Trust, Inc.",Financial,REIT - Hotel/Motel,USA,59.77M,-,1.25,157.31%,2189241
AI,2020-03-19,179,Arlington Asset Investment Corp.,Financial,Mortgage Investment,USA,87.96M,4.97,2.13,25.29%,1317664
AIA,2020-03-19,180,iShares Asia 50 ETF,Financial,Exchange Traded Fund,USA,-,-,49.85,-0.78%,163690
AIEQ,2020-03-19,181,AI Powered Equity ETF,Financial,Exchange Traded Fund,USA,-,-,20.73,0.19%,30942
AIF,2020-03-19,182,Apollo Tactical Income Fund Inc.,Financial,Asset Management,USA,128.01M,4.37,9.32,5.31%,235738
AIG,2020-03-19,183,"American International Group, Inc.",Financial,Property & Casualty Insurance,USA,20.72B,5.10,20.6,9.69%,11533735
AIH,2020-03-19,184,Aesthetic Medical International Holdings Group Limited,Healthcare,Specialized Health Services,China,211.05M,-,8.63,-2.92%,114087
AIHS,2020-03-19,185,Senmiao Technology Limited,Financial,Credit Services,China,10.01M,-,0.31,-4.03%,56264
AIIQ,2020-03-19,186,AI Powered International Equity ETF,Financial,Exchange Traded Fund,USA,-,-,18.02,1.93%,2977
AIM,2020-03-19,187,AIM ImmunoTech Inc.,Healthcare,Drug Manufacturers - Other,USA,65.84M,-,2.05,-13.14%,4992859
AIMC,2020-03-19,188,Altra Industrial Motion Corp.,Industrial Goods,Industrial Electrical Equipment,USA,1.01B,6.60,15.94,22.52%,972358
AIMT,2020-03-19,189,"Aimmune Therapeutics, Inc.",Healthcare,Biotechnology,USA,941.88M,-,12.18,1.50%,2414488
AIN,2020-03-19,190,Albany International Corp.,Industrial Goods,Textile Industrial,USA,1.30B,7.72,39.25,24.17%,346542
AINC,2020-03-19,191,Ashford Inc.,Financial,Asset Management,USA,14.10M,-,6.0,-3.82%,4102
AINV,2020-03-19,192,Apollo Investment Corporation,Financial,Asset Management,USA,704.34M,9.90,7.78,-14.32%,2568589
AIQ,2020-03-19,193,Global X Future Analytics Tech ETF,Financial,Exchange Traded Fund,USA,-,-,14.01,3.25%,63123
AIR,2020-03-19,194,AAR Corp.,Industrial Goods,Aerospace/Defense Products & Services,USA,417.81M,3.75,12.88,36.44%,896556
AIRG,2020-03-19,195,"Airgain, Inc.",Technology,Communication Equipment,USA,70.86M,72.64,6.98,5.60%,53028
AIRI,2020-03-19,196,Air Industries Group,Industrial Goods,Aerospace/Defense Products & Services,USA,21.80M,-,0.74,5.68%,75753
AIRR,2020-03-19,197,First Trust RBA American Industrial RenaissanceTM ETF,Financial,Exchange Traded Fund,USA,-,-,18.24,6.89%,20578
AIRT,2020-03-19,198,"Air T, Inc.",Services,Air Delivery & Freight Services,USA,32.69M,19.64,12.93,23.03%,50726
AIT,2020-03-19,199,"Applied Industrial Technologies, Inc.",Services,Industrial Equipment Wholesale,USA,1.39B,8.39,36.5,13.96%,353443
AIV,2020-03-19,200,Apartment Investment and Management Company,Financial,REIT - Residential,USA,4.94B,9.78,31.19,-0.03%,1553874
AIZ,2020-03-19,201,"Assurant, Inc.",Financial,Accident & Health Insurance,USA,5.40B,14.34,83.44,3.77%,872490
AIZP,2020-03-19,202,"Assurant, Inc.",Financial,Insurance Brokers,USA,5.32B,14.69,86.16,0.44%,224713
AJG,2020-03-19,203,Arthur J. Gallagher & Co.,Financial,Insurance Brokers,USA,15.03B,20.52,68.55,-5.37%,2008834
AJRD,2020-03-19,204,"Aerojet Rocketdyne Holdings, Inc.",Industrial Goods,Aerospace/Defense - Major Diversified,USA,3.48B,22.93,40.77,4.67%,1004927
AJX,2020-03-19,205,Great Ajax Corp.,Financial,Mortgage Investment,USA,103.94M,3.35,5.71,38.93%,648969
AJXA,2020-03-19,206,Great Ajax Corp. 7.25 CV SR NT 24,Financial,Exchange Traded Fund,USA,-,-,21.08,10.89%,16682
AKAM,2020-03-19,207,"Akamai Technologies, Inc.",Technology,Internet Information Providers,USA,17.09B,33.43,88.85,-8.50%,2770429
AKBA,2020-03-19,208,"Akebia Therapeutics, Inc.",Healthcare,Biotechnology,USA,557.60M,-,5.53,34.88%,1767942
AKCA,2020-03-19,209,"Akcea Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.31B,-,12.76,10.96%,369131
AKER,2020-03-19,210,"Akers Biosciences, Inc.",Healthcare,Medical Instruments & Supplies,USA,5.33M,-,1.98,10.00%,59446
AKG,2020-03-19,211,Asanko Gold Inc.,Basic Materials,Gold,Canada,175.59M,-,0.72,0.80%,415959
