Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
AC,2020-05-13,"Associated Capital Group, Inc.",Financial,Capital Markets,USA,739.92M,18.28,31.77,-5.31%,39761
ACA,2020-05-13,"Arcosa, Inc.",Industrials,Infrastructure Operations,USA,1.55B,13.44,32.27,-1.89%,434591
ACAD,2020-05-13,ACADIA Pharmaceuticals Inc.,Healthcare,Biotechnology,USA,6.98B,-,46.02,-6.79%,1532780
ACAM,2020-05-13,Acamar Partners Acquisition Corp.,Industrials,Conglomerates,USA,379.43M,110.22,10.03,0.30%,2571
ACB,2020-05-13,Aurora Cannabis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,6.78B,26.85,5.8,-10.22%,5785020
ACC,2020-05-13,"American Campus Communities, Inc.",Real Estate,REIT - Residential,USA,3.70B,34.90,26.8,-10.19%,3789136
ACCO,2020-05-13,ACCO Brands Corporation,Industrials,Business Equipment & Supplies,USA,524.16M,4.71,5.46,-5.21%,811842
ACEL,2020-05-13,"Accel Entertainment, Inc.",Consumer Cyclical,Gambling,USA,607.24M,-,7.4,-5.13%,650754
ACGL,2020-05-13,Arch Capital Group Ltd.,Financial,Insurance - Diversified,Bermuda,8.96B,7.11,22.24,-5.96%,2321833
ACGLO,2020-05-13,Arch Capital Group Ltd.,Financial,Insurance - Diversified,Bermuda,9.83B,7.82,24.4,-2.01%,69037
ACGLP,2020-05-13,Arch Capital Group Ltd.,Financial,Insurance - Diversified,Bermuda,9.53B,7.58,23.65,-1.46%,68455
ACH,2020-05-13,Aluminum Corporation of China Limited,Basic Materials,Aluminum,China,5.73B,37.56,4.92,-2.19%,50680
ACHC,2020-05-13,"Acadia Healthcare Company, Inc.",Healthcare,Medical Care Facilities,USA,2.13B,18.93,24.32,-6.96%,1370993
ACIA,2020-05-13,"Acacia Communications, Inc.",Technology,Communication Equipment,USA,2.84B,70.73,68.25,-0.54%,810012
ACIU,2020-05-13,AC Immune SA,Healthcare,Biotechnology,Switzerland,539.63M,-,7.75,-6.63%,122295
ACIW,2020-05-13,"ACI Worldwide, Inc.",Technology,Software - Infrastructure,USA,2.74B,41.50,23.78,-3.53%,1293453
ACLS,2020-05-13,"Axcelis Technologies, Inc.",Technology,Semiconductor Equipment & Materials,USA,798.87M,37.78,24.71,-5.00%,527649
ACM,2020-05-13,AECOM,Industrials,Engineering & Construction,USA,4.69B,-,30.15,-8.25%,2199778
ACMR,2020-05-13,"ACM Research, Inc.",Technology,Semiconductor Equipment & Materials,USA,865.82M,51.31,50.28,-10.29%,788494
ACN,2020-05-13,Accenture plc,Technology,Information Technology Services,Ireland,118.87B,23.51,181.0,-2.54%,2332521
ACTT,2020-05-13,Act II Global Acquisition Corp.,Financial,Shell Companies,USA,378.01M,-,10.04,-0.30%,1058982
ADAP,2020-05-13,Adaptimmune Therapeutics plc,Healthcare,Biotechnology,United Kingdom,474.97M,-,4.54,-7.91%,948534
ADBE,2020-05-13,Adobe Inc.,Technology,Software - Infrastructure,USA,172.41B,54.29,358.56,-1.79%,3364494
ADC,2020-05-13,Agree Realty Corporation,Real Estate,REIT - Retail,USA,3.09B,30.46,58.48,-2.78%,493505
ADI,2020-05-13,"Analog Devices, Inc.",Technology,Semiconductors,USA,38.22B,32.10,103.8,-2.63%,2470070
ADM,2020-05-13,Archer-Daniels-Midland Company,Consumer Defensive,Farm Products,USA,19.05B,12.25,33.84,-2.59%,2887422
ADNT,2020-05-13,Adient plc,Consumer Cyclical,Auto Parts,Ireland,1.45B,-,15.47,-7.37%,925775
ADP,2020-05-13,"Automatic Data Processing, Inc.",Industrials,Staffing & Employment Services,USA,58.54B,23.07,134.58,-5.04%,2959978
ADPT,2020-05-13,Adaptive Biotechnologies Corporation,Healthcare,Biotechnology,USA,4.51B,-,35.57,-6.54%,1925612
ADS,2020-05-13,Alliance Data Systems Corporation,Financial,Credit Services,USA,1.76B,4.60,37.06,-8.43%,2239613
ADSK,2020-05-13,"Autodesk, Inc.",Technology,Software - Application,USA,38.70B,184.23,176.86,-2.27%,1162354
ADSW,2020-05-13,"Advanced Disposal Services, Inc.",Industrials,Waste Management,USA,2.94B,-,32.57,0.00%,1060600
ADT,2020-05-13,ADT Inc.,Industrials,Security & Protection Services,USA,4.34B,-,5.65,-2.59%,1705231
ADTN,2020-05-13,"ADTRAN, Inc.",Technology,Communication Equipment,USA,505.88M,-,10.28,-7.05%,415545
ADUS,2020-05-13,Addus HomeCare Corporation,Healthcare,Medical Care Facilities,USA,1.27B,54.16,81.57,-0.94%,93309
ADVM,2020-05-13,"Adverum Biotechnologies, Inc.",Healthcare,Biotechnology,USA,1.40B,-,17.4,-7.50%,1310502
ADX,2020-05-13,"Adams Diversified Equity Fund, Inc.",Financial,Closed-End Fund - Equity,USA,1.49B,3.11,13.7,-2.42%,264854
AEE,2020-05-13,Ameren Corporation,Utilities,Utilities - Regulated Electric,USA,16.81B,20.40,68.35,-0.90%,2584358
AEG,2020-05-13,Aegon N.V.,Financial,Insurance - Diversified,Netherlands,4.78B,2.96,2.24,-6.67%,2558628
AEGN,2020-05-13,Aegion Corporation,Industrials,Engineering & Construction,USA,373.34M,-,12.35,-3.06%,113485
AEIS,2020-05-13,"Advanced Energy Industries, Inc.",Industrials,Electrical Equipment & Parts,USA,2.26B,38.23,59.02,-2.41%,370190
AEL,2020-05-13,American Equity Investment Life Holding Company,Financial,Insurance - Life,USA,1.53B,6.27,16.78,-11.26%,939750
AEM,2020-05-13,Agnico Eagle Mines Limited,Basic Materials,Gold,Canada,15.42B,32.90,64.95,1.12%,1216023
AEO,2020-05-13,"American Eagle Outfitters, Inc.",Consumer Cyclical,Apparel Retail,USA,1.18B,6.80,7.61,-0.52%,6539092
AEP,2020-05-13,"American Electric Power Company, Inc.",Utilities,Utilities - Regulated Electric,USA,37.91B,20.87,77.73,-0.23%,3666443
AER,2020-05-13,AerCap Holdings N.V.,Industrials,Airports & Air Services,Ireland,3.21B,2.81,24.99,-7.89%,1612724
AERI,2020-05-13,"Aerie Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,645.63M,-,14.68,-6.02%,976695
AES,2020-05-13,The AES Corporation,Utilities,Utilities - Diversified,USA,7.71B,26.57,11.61,-6.90%,9041948
AFB,2020-05-13,AllianceBernstein National Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,363.34M,6.71,12.64,-1.40%,50101
AFG,2020-05-13,"American Financial Group, Inc.",Financial,Insurance - Property & Casualty,USA,4.65B,5.53,54.57,-8.82%,979704
AFIN,2020-05-13,"American Finance Trust, Inc.",Real Estate,REIT - Diversified,USA,639.52M,-,6.31,-2.55%,468051
AFL,2020-05-13,Aflac Incorporated,Financial,Insurance - Life,USA,22.71B,8.05,31.99,-4.93%,4401292
AFYA,2020-05-13,Afya Limited,Consumer Defensive,Education & Training Services,Brazil,1.74B,26.47,19.4,-7.58%,226542
AG,2020-05-13,First Majestic Silver Corp.,Basic Materials,Silver,Canada,1.60B,-,7.65,-3.29%,5503395
AGCO,2020-05-13,AGCO Corporation,Industrials,Farm & Heavy Construction Machinery,USA,3.31B,34.55,45.57,-4.37%,561468
AGEN,2020-05-13,Agenus Inc.,Healthcare,Biotechnology,USA,410.39M,-,2.53,-1.17%,3681166
AGI,2020-05-13,Alamos Gold Inc.,Basic Materials,Gold,Canada,3.04B,45.71,7.77,-0.89%,3115957
AGIO,2020-05-13,"Agios Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,3.11B,-,45.56,-0.20%,812150
AGM,2020-05-13,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,563.38M,6.41,55.67,-3.18%,80162
AGMH,2020-05-13,AGM Group Holdings Inc.,Technology,Software - Application,Hong Kong,432.55M,-,19.85,1.90%,3198
AGN,2020-05-13,Allergan plc,Healthcare,Drug Manufacturers - General,Ireland,63.64B,-,193.02,0.00%,0
AGNC,2020-05-13,AGNC Investment Corp.,Real Estate,REIT - Mortgage,USA,6.59B,-,11.73,-2.53%,13312993
AGNCM,2020-05-13,AGNC Investment Corp.,Real Estate,REIT - Mortgage,USA,10.38B,-,21.72,-2.03%,49479
AGNCN,2020-05-13,AGNC Investment Corp.,Real Estate,REIT - Mortgage,USA,10.71B,-,22.42,-2.14%,62797
AGO,2020-05-13,Assured Guaranty Ltd.,Financial,Insurance - Specialty,Bermuda,2.26B,5.91,23.85,-7.52%,1225293
AGR,2020-05-13,"Avangrid, Inc.",Utilities,Utilities - Regulated Electric,USA,12.14B,17.12,39.99,-1.91%,884635
AGRO,2020-05-13,Adecoagro S.A.,Consumer Defensive,Farm Products,Luxembourg,440.19M,-,3.64,-4.71%,343764
AGX,2020-05-13,"Argan, Inc.",Industrials,Engineering & Construction,USA,518.73M,-,33.51,-3.15%,108491
AGYS,2020-05-13,"Agilysys, Inc.",Technology,Software - Application,USA,386.13M,-,16.73,-4.94%,165974
AHCO,2020-05-13,AdaptHealth Corp.,Healthcare,Medical Devices,USA,1.17B,-,16.5,-0.42%,69105
AHH,2020-05-13,"Armada Hoffler Properties, Inc.",Real Estate,REIT - Diversified,USA,404.37M,17.24,7.17,-10.26%,788734
AIG,2020-05-13,"American International Group, Inc.",Financial,Insurance - Diversified,USA,21.82B,5.07,24.96,-5.99%,6236056
AIMC,2020-05-13,Altra Industrial Motion Corp.,Industrials,Specialty Industrial Machinery,USA,1.60B,-,24.77,-4.91%,610606
AIMT,2020-05-13,"Aimmune Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.02B,-,15.76,-7.35%,1776957
AIN,2020-05-13,Albany International Corp.,Consumer Cyclical,Textile Manufacturing,USA,1.50B,14.12,49.04,-2.14%,265999
AINV,2020-05-13,Apollo Investment Corporation,Financial,Asset Management,USA,533.58M,8.74,8.01,-3.26%,548702
AIR,2020-05-13,AAR Corp.,Industrials,Aerospace & Defense,USA,527.79M,7.87,15.21,-6.46%,464900
AIT,2020-05-13,"Applied Industrial Technologies, Inc.",Industrials,Industrial Distribution,USA,1.89B,53.64,48.76,-4.64%,162259
AIV,2020-05-13,Apartment Investment and Management Company,Real Estate,REIT - Residential,USA,5.09B,10.75,34.28,-3.16%,1616926
AIZ,2020-05-13,"Assurant, Inc.",Financial,Insurance - Specialty,USA,5.24B,15.90,87.76,-5.74%,1018282
AIZP,2020-05-13,"Assurant, Inc.",Financial,Insurance - Specialty,USA,5.83B,16.45,93.97,-3.15%,81181
AJG,2020-05-13,Arthur J. Gallagher & Co.,Financial,Insurance Brokers,USA,16.20B,24.63,85.83,-1.38%,1575160
AJRD,2020-05-13,"Aerojet Rocketdyne Holdings, Inc.",Industrials,Aerospace & Defense,USA,3.08B,24.85,39.76,1.17%,662348
AKAM,2020-05-13,"Akamai Technologies, Inc.",Technology,Software - Infrastructure,USA,15.41B,31.72,95.37,-0.41%,2319802
AKBA,2020-05-13,"Akebia Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.50B,-,11.81,2.12%,2487246
AKCA,2020-05-13,"Akcea Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.61B,-,15.45,-7.21%,197904
AKO-A,2020-05-13,Embotelladora Andina S.A.,Consumer Defensive,Beverages - Non-Alcoholic,Chile,1.78B,11.80,11.26,-11.20%,1081
AKO-B,2020-05-13,Embotelladora Andina S.A.,Consumer Defensive,Beverages - Non-Alcoholic,Chile,1.95B,10.62,14.11,6.65%,1232
AKR,2020-05-13,Acadia Realty Trust,Real Estate,REIT - Retail,USA,891.77M,27.45,10.24,-5.19%,931152
AKRO,2020-05-13,"Akero Therapeutics, Inc.",Healthcare,Biotechnology,USA,580.79M,-,20.53,-6.21%,158329
AL,2020-05-13,Air Lease Corporation,Industrials,Rental & Leasing Services,USA,2.49B,4.37,21.96,-7.58%,1590745
ALB,2020-05-13,Albemarle Corporation,Basic Materials,Specialty Chemicals,USA,6.35B,12.56,59.92,1.11%,1769980
ALBO,2020-05-13,"Albireo Pharma, Inc.",Healthcare,Biotechnology,USA,373.80M,-,26.14,0.97%,75961
ALC,2020-05-13,Alcon Inc.,Healthcare,Medical Instruments & Supplies,Switzerland,27.59B,-,56.51,6.22%,3275510
ALE,2020-05-13,"ALLETE, Inc.",Utilities,Utilities - Diversified,USA,2.68B,14.81,51.92,-1.44%,396301
ALEC,2020-05-13,"Alector, Inc.",Healthcare,Biotechnology,USA,2.39B,-,30.07,6.48%,648367
ALEX,2020-05-13,"Alexander & Baldwin, Inc.",Real Estate,REIT - Diversified,USA,720.11M,-,9.96,-7.00%,360049
ALG,2020-05-13,Alamo Group Inc.,Industrials,Farm & Heavy Construction Machinery,USA,1.01B,16.33,87.08,-3.46%,42147
ALGN,2020-05-13,"Align Technology, Inc.",Healthcare,Medical Devices,USA,16.09B,8.43,200.98,-2.65%,1168866
ALGT,2020-05-13,Allegiant Travel Company,Industrials,Airlines,USA,1.12B,5.45,77.65,6.08%,1094067
ALK,2020-05-13,"Alaska Air Group, Inc.",Industrials,Airlines,USA,3.14B,5.99,25.52,-4.95%,3348071
ALKS,2020-05-13,Alkermes plc,Healthcare,Biotechnology,Ireland,2.44B,-,15.41,-1.28%,2023960
ALL,2020-05-13,The Allstate Corporation,Financial,Insurance - Property & Casualty,USA,28.94B,7.72,92.08,-5.61%,2705563
ALLE,2020-05-13,Allegion plc,Industrials,Security & Protection Services,Ireland,8.68B,27.37,93.66,-6.08%,908365
ALLK,2020-05-13,Allakos Inc.,Healthcare,Biotechnology,USA,3.13B,-,65.57,-7.70%,901712
ALLO,2020-05-13,"Allogene Therapeutics, Inc.",Healthcare,Biotechnology,USA,3.78B,-,30.98,-4.79%,979109
ALLT,2020-05-13,Allot Ltd.,Technology,Communication Equipment,Israel,378.00M,-,10.95,-6.81%,258369
ALLY,2020-05-13,Ally Financial Inc.,Financial,Credit Services,USA,5.25B,5.43,13.98,-4.70%,8720404
ALNY,2020-05-13,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,16.64B,-,139.46,-3.28%,857770
ALRM,2020-05-13,"Alarm.com Holdings, Inc.",Technology,Software - Application,USA,2.27B,46.08,49.07,-1.19%,369386
ALSN,2020-05-13,"Allison Transmission Holdings, Inc.",Consumer Cyclical,Auto Parts,USA,3.63B,6.96,33.26,-3.62%,706417
ALTR,2020-05-13,Altair Engineering Inc.,Technology,Software - Infrastructure,USA,2.23B,-,32.16,-3.31%,205697
ALV,2020-05-13,"Autoliv, Inc.",Consumer Cyclical,Auto Parts,Sweden,4.85B,11.43,55.6,-5.52%,732167
ALX,2020-05-13,"Alexander's, Inc.",Real Estate,REIT - Retail,USA,1.21B,25.44,232.49,-2.32%,30128
ALXN,2020-05-13,"Alexion Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,22.70B,9.65,102.45,0.79%,2047507
AM,2020-05-13,Antero Midstream Corporation,Energy,Oil & Gas Midstream,USA,1.69B,-,3.72,-9.71%,6202267
AMAT,2020-05-13,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,USA,47.16B,17.02,51.49,-1.61%,8638192
AMBA,2020-05-13,"Ambarella, Inc.",Technology,Semiconductor Equipment & Materials,USA,1.71B,-,51.87,-0.10%,368781
AMBC,2020-05-13,"Ambac Financial Group, Inc.",Financial,Insurance - Specialty,USA,551.28M,-,12.1,-13.63%,1358653
AMC,2020-05-13,"AMC Entertainment Holdings, Inc.",Communication Services,Entertainment,USA,466.62M,-,4.6,-10.16%,10321168
AMCR,2020-05-13,Amcor plc,Consumer Cyclical,Packaging & Containers,Switzerland,14.70B,28.65,9.11,0.00%,7714740
AMCX,2020-05-13,AMC Networks Inc.,Communication Services,Broadcasting,USA,1.26B,4.86,26.14,-7.76%,2096094
AMD,2020-05-13,"Advanced Micro Devices, Inc.",Technology,Semiconductors,USA,61.05B,128.21,52.18,-2.94%,76352655
AME,2020-05-13,"AMETEK, Inc.",Industrials,Specialty Industrial Machinery,USA,17.85B,19.12,77.97,-3.53%,1595684
AMED,2020-05-13,"Amedisys, Inc.",Healthcare,Medical Care Facilities,USA,5.82B,46.70,179.86,1.87%,378666
AMEH,2020-05-13,"Apollo Medical Holdings, Inc.",Healthcare,Medical Care Facilities,USA,800.06M,40.05,15.46,-0.32%,38516
AMG,2020-05-13,"Affiliated Managers Group, Inc.",Financial,Asset Management,USA,2.86B,15.12,59.82,-1.87%,598356
AMGN,2020-05-13,Amgen Inc.,Healthcare,Drug Manufacturers - General,USA,139.73B,18.55,236.83,-0.16%,2290998
AMH,2020-05-13,American Homes 4 Rent,Real Estate,REIT - Residential,USA,7.08B,80.94,23.15,-2.77%,2338185
AMK,2020-05-13,"AssetMark Financial Holdings, Inc.",Financial,Asset Management,USA,1.68B,-,23.5,0.38%,142030
AMKR,2020-05-13,"Amkor Technology, Inc.",Technology,Semiconductors,USA,2.21B,11.00,9.48,-4.82%,1502938
AMN,2020-05-13,"AMN Healthcare Services, Inc.",Healthcare,Medical Care Facilities,USA,1.75B,15.67,37.54,-5.94%,1304814
AMP,2020-05-13,"Ameriprise Financial, Inc.",Financial,Asset Management,USA,15.14B,4.35,117.37,-3.12%,1153854
AMPH,2020-05-13,"Amphastar Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,801.24M,18.90,18.5,-0.16%,343433
AMRC,2020-05-13,"Ameresco, Inc.",Industrials,Engineering & Construction,USA,837.04M,18.54,17.97,-5.72%,306777
AMRN,2020-05-13,Amarin Corporation plc,Healthcare,Biotechnology,Ireland,2.79B,-,7.42,-3.76%,8287570
AMRS,2020-05-13,"Amyris, Inc.",Basic Materials,Specialty Chemicals,USA,496.20M,-,3.22,-1.53%,2280480
AMRX,2020-05-13,"Amneal Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,1.31B,-,4.36,2.11%,2172692
AMSF,2020-05-13,"AMERISAFE, Inc.",Financial,Insurance - Specialty,USA,1.08B,12.90,56.16,-3.92%,100056
AMSWA,2020-05-13,"American Software, Inc.",Technology,Software - Application,USA,503.15M,65.02,16.32,0.12%,198461
AMT,2020-05-13,American Tower Corporation (REIT),Real Estate,REIT - Specialty,USA,102.41B,54.08,231.15,-0.23%,2190827
AMTB,2020-05-13,Amerant Bancorp Inc.,Financial,Banks - Regional,USA,427.07M,9.46,11.31,5.11%,56101
AMTD,2020-05-13,TD Ameritrade Holding Corporation,Financial,Capital Markets,USA,17.88B,9.71,34.22,-3.56%,2367748
AMWD,2020-05-13,American Woodmark Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,741.88M,9.41,46.63,-5.22%,111285
AMX,2020-05-13,"America Movil, S.A.B. de C.V.",Communication Services,Telecom Services,Mexico,39.18B,52.31,12.45,-1.35%,2668886
AMZN,2020-05-13,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,USA,1175.10B,113.11,2367.92,0.47%,4749532
AN,2020-05-13,"AutoNation, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,2.83B,6.67,33.2,-9.71%,1336447
ANAB,2020-05-13,"AnaptysBio, Inc.",Healthcare,Biotechnology,USA,507.29M,-,19.23,-0.67%,309289
ANAT,2020-05-13,American National Insurance Company,Financial,Insurance - Diversified,USA,1.74B,2.92,67.47,-4.74%,51670
ANDE,2020-05-13,"The Andersons, Inc.",Consumer Defensive,Food Distribution,USA,399.55M,-,12.24,-4.93%,555152
ANET,2020-05-13,"Arista Networks, Inc.",Technology,Computer Hardware,USA,15.62B,21.61,213.72,-3.34%,1040653
ANF,2020-05-13,Abercrombie & Fitch Co.,Consumer Cyclical,Apparel Retail,USA,659.99M,18.90,10.49,-4.72%,3709048
ANGI,2020-05-13,ANGI Homeservices Inc.,Communication Services,Internet Content & Information,USA,5.17B,355.54,9.95,2.00%,4280744
ANGO,2020-05-13,"AngioDynamics, Inc.",Healthcare,Medical Instruments & Supplies,USA,387.97M,-,10.21,-6.50%,228042
ANIK,2020-05-13,"Anika Therapeutics, Inc.",Healthcare,Biotechnology,USA,464.94M,15.24,28.95,-2.75%,155530
ANIP,2020-05-13,"ANI Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,381.21M,64.67,31.17,-4.09%,135340
ANSS,2020-05-13,"ANSYS, Inc.",Technology,Software - Application,USA,21.39B,53.02,252.11,-2.96%,397232
ANTM,2020-05-13,"Anthem, Inc.",Healthcare,Healthcare Plans,USA,67.59B,14.50,267.8,-1.89%,1536943
AOBC,2020-05-13,American Outdoor Brands Corporation,Industrials,Aerospace & Defense,USA,535.77M,36.86,9.73,-0.61%,586913
AOD,2020-05-13,Aberdeen Total Dynamic Dividend Fund,Financial,Closed-End Fund - Foreign,USA,731.69M,7.66,6.94,-2.25%,304084
AON,2020-05-13,Aon Plc,Financial,Insurance Brokers,United Kingdom,44.65B,27.37,190.23,-1.55%,3089467
AOS,2020-05-13,A. O. Smith Corporation,Industrials,Specialty Industrial Machinery,USA,6.23B,19.91,39.98,-4.99%,1762743
APA,2020-05-13,Apache Corporation,Energy,Oil & Gas E&P,USA,4.06B,-,10.73,-8.99%,17069964
APAM,2020-05-13,Artisan Partners Asset Management Inc.,Financial,Asset Management,USA,2.10B,10.09,27.06,-5.02%,613129
APD,2020-05-13,"Air Products and Chemicals, Inc.",Basic Materials,Chemicals,USA,49.96B,25.57,225.84,-1.92%,1123312
APEI,2020-05-13,"American Public Education, Inc.",Consumer Defensive,Education & Training Services,USA,501.71M,52.22,32.64,-2.33%,130310
APG,2020-05-13,APi Group Corporation,Industrials,Engineering & Construction,USA,1.54B,-,9.09,-6.10%,567783
APH,2020-05-13,Amphenol Corporation,Technology,Electronic Components,USA,24.33B,22.27,81.82,-2.91%,1481340
APHA,2020-05-13,Aphria Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,792.06M,9.90,2.96,-7.21%,7353430
APLE,2020-05-13,"Apple Hospitality REIT, Inc.",Real Estate,REIT - Hotel & Motel,USA,1.59B,9.75,7.49,-4.95%,5584271
APLS,2020-05-13,"Apellis Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,2.23B,-,29.83,-4.02%,969496
APLT,2020-05-13,"Applied Therapeutics, Inc.",Healthcare,Biotechnology,USA,944.74M,-,44.25,-7.45%,171313
APO,2020-05-13,"Apollo Global Management, Inc.",Financial,Asset Management,USA,17.04B,-,41.66,-5.66%,2985175
APOG,2020-05-13,"Apogee Enterprises, Inc.",Industrials,Building Products & Equipment,USA,451.02M,7.36,17.05,-8.43%,383147
APPF,2020-05-13,"AppFolio, Inc.",Technology,Software - Application,USA,4.02B,121.76,118.47,-1.66%,137115
APPN,2020-05-13,Appian Corporation,Technology,Software - Infrastructure,USA,3.32B,-,45.58,-5.36%,1610888
APPS,2020-05-13,"Digital Turbine, Inc.",Technology,Software - Application,USA,487.52M,-,5.51,-2.30%,1625759
APRE,2020-05-13,"Aprea Therapeutics, Inc.",Healthcare,Biotechnology,USA,690.46M,-,33.55,-4.42%,52104
APTO,2020-05-13,Aptose Biosciences Inc.,Healthcare,Biotechnology,Canada,592.05M,-,7.7,-8.44%,1262949
APTV,2020-05-13,Aptiv PLC,Consumer Cyclical,Auto Parts,Ireland,15.53B,6.71,60.79,-5.75%,1773802
APXT,2020-05-13,Apex Technology Acquisition Corporation,Financial,Shell Companies,USA,350.58M,-,9.79,0.41%,42212
APY,2020-05-13,Apergy Corporation,Energy,Oil & Gas Equipment & Services,USA,656.09M,-,8.47,-7.63%,2486199
AQN,2020-05-13,Algonquin Power & Utilities Corp.,Utilities,Utilities - Renewable,Canada,6.95B,12.74,13.19,-2.01%,857845
AQUA,2020-05-13,Evoqua Water Technologies Corp.,Industrials,Pollution & Treatment Controls,USA,1.71B,27.66,15.46,2.25%,729146
AR,2020-05-13,Antero Resources Corporation,Energy,Oil & Gas E&P,USA,638.17M,-,2.54,-14.19%,15244231
ARCB,2020-05-13,ArcBest Corporation,Industrials,Trucking,USA,487.39M,13.73,19.12,-5.97%,156095
ARCC,2020-05-13,Ares Capital Corporation,Financial,Asset Management,USA,5.45B,-,12.89,-5.08%,3497897
ARCE,2020-05-13,Arco Platform Limited,Consumer Defensive,Education & Training Services,Brazil,2.79B,2536.50,50.73,-6.06%,222802
ARCH,2020-05-13,"Arch Coal, Inc.",Energy,Thermal Coal,USA,355.63M,3.73,28.45,-5.29%,340789
ARCO,2020-05-13,Arcos Dorados Holdings Inc.,Consumer Cyclical,Restaurants,Uruguay,660.22M,8.57,3.35,-6.94%,1555762
ARCT,2020-05-13,Arcturus Therapeutics Holdings Inc.,Healthcare,Biotechnology,USA,799.45M,-,42.01,-9.27%,664908
ARD,2020-05-13,Ardagh Group S.A.,Consumer Cyclical,Packaging & Containers,Luxembourg,2.56B,-,11.07,-4.90%,123609
ARDX,2020-05-13,"Ardelyx, Inc.",Healthcare,Biotechnology,USA,651.50M,-,7.33,-3.30%,521776
