Ticker,Date,No.,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
ACLS,2020-03-10,57,"Axcelis Technologies, Inc.",Technology,Semiconductor Equipment & Materials,USA,736.30M,44.84,22.51,3.02%,379675
ACM,2020-03-10,58,AECOM,Services,Technical Services,USA,6.60B,-,39.43,2.34%,4158991
ACMR,2020-03-10,59,"ACM Research, Inc.",Technology,Semiconductor Equipment & Materials,USA,537.14M,29.34,26.79,-0.81%,944695
ACN,2020-03-10,60,Accenture plc,Technology,Information Technology Services,Ireland,117.12B,23.29,174.56,6.37%,4325535
ACNB,2020-03-10,61,ACNB Corporation,Financial,Regional - Southwest Banks,USA,252.65M,8.40,28.42,1.28%,30495
ACOR,2020-03-10,62,"Acorda Therapeutics, Inc.",Healthcare,Biotechnology,USA,50.94M,-,1.07,2.88%,978686
ACP,2020-03-10,63,Aberdeen Income Credit Strategies Fund,Financial,Closed-End Fund - Debt,United Kingdom,171.36M,-,9.83,-1.01%,167350
ACRE,2020-03-10,64,Ares Commercial Real Estate Corporation,Financial,Mortgage Investment,USA,491.34M,11.26,14.43,2.78%,407138
ACRS,2020-03-10,65,"Aclaris Therapeutics, Inc.",Healthcare,Biotechnology,USA,44.35M,-,1.03,4.01%,377066
ACRX,2020-03-10,66,"AcelRx Pharmaceuticals, Inc.",Healthcare,Medical Appliances & Equipment,USA,97.56M,-,1.28,-2.29%,1129330
ACSG,2020-03-10,67,Xtrackers MSCI ACWI ex USA ESG Leaders Equity ETF,Financial,Exchange Traded Fund,USA,-,-,24.39,3.60%,273
ACSI,2020-03-10,68,American Customer Satisfaction ETF,Financial,Exchange Traded Fund,USA,-,-,31.83,3.14%,2702
ACST,2020-03-10,69,Acasti Pharma Inc.,Healthcare,Biotechnology,Canada,35.80M,-,0.4,5.84%,1109177
ACT,2020-03-10,70,AdvisorShares Vice ETF,Financial,Exchange Traded Fund,USA,-,-,21.24,0.99%,2137
ACTG,2020-03-10,71,Acacia Research Corporation,Services,Business Services,USA,109.75M,-,2.16,0.00%,393554
ACTT,2020-03-10,72,Act II Global Acquisition Corp.,Conglomerates,Conglomerates,USA,305.10M,-,10.17,0.69%,576
ACTTU,2020-03-10,73,Act II Global Acquisition Corp.,Conglomerates,Conglomerates,USA,-,-,11.0,0.00%,35
ACU,2020-03-10,74,Acme United Corporation,Consumer Goods,Housewares & Accessories,USA,79.25M,15.70,23.24,-0.85%,16030
ACV,2020-03-10,75,AllianzGI Diversified Income & Convertible Fund,Consumer Goods,Personal Products,USA,223.42M,-,21.63,-0.41%,61555
ACWF,2020-03-10,76,iShares Edge MSCI Multifactor Global ETF,Financial,Exchange Traded Fund,USA,-,-,27.19,4.13%,94451
ACWI,2020-03-10,77,iShares MSCI ACWI ETF,Financial,Exchange Traded Fund,USA,-,-,69.86,4.60%,6150534
ACWV,2020-03-10,78,iShares Edge MSCI Min Vol Global ETF,Financial,Exchange Traded Fund,USA,-,-,90.14,2.30%,868605
ACWX,2020-03-10,79,iShares MSCI ACWI ex U.S. ETF,Financial,Exchange Traded Fund,USA,-,-,42.1,3.95%,4135605
ACY,2020-03-10,80,AeroCentury Corp.,Services,Rental & Leasing Services,USA,5.21M,-,3.34,-6.70%,661
ADAP,2020-03-10,81,Adaptimmune Therapeutics plc,Healthcare,Biotechnology,United Kingdom,424.27M,-,3.06,3.38%,497375
ADBE,2020-03-10,82,Adobe Inc.,Technology,Application Software,USA,167.43B,55.28,332.38,8.70%,5943338
ADC,2020-03-10,83,Agree Realty Corporation,Financial,Property Management,USA,3.48B,39.40,76.12,4.47%,688952
ADES,2020-03-10,84,"Advanced Emissions Solutions, Inc.",Industrial Goods,Pollution & Treatment Controls,USA,155.45M,4.61,8.16,5.29%,172341
ADI,2020-03-10,85,"Analog Devices, Inc.",Technology,Semiconductor - Integrated Circuits,USA,38.38B,31.68,102.44,5.06%,4096737
ADIL,2020-03-10,86,"Adial Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,15.39M,-,1.37,3.01%,7319
ADM,2020-03-10,87,Archer-Daniels-Midland Company,Consumer Goods,Farm Products,USA,21.09B,14.78,37.12,5.16%,7444638
ADMA,2020-03-10,88,"ADMA Biologics, Inc.",Healthcare,Biotechnology,USA,239.34M,-,2.59,-3.00%,3628492
ADME,2020-03-10,89,Aptus Drawdown Managed Equity ETF,Financial,Exchange Traded Fund,USA,-,-,30.11,2.07%,17335
ADMP,2020-03-10,90,Adamis Pharmaceuticals Corporation,Healthcare,Drug Delivery,USA,36.15M,-,0.47,0.40%,274077
ADMS,2020-03-10,91,"Adamas Pharmaceuticals, Inc.",Healthcare,Drugs - Generic,USA,89.36M,-,3.24,-3.28%,390095
ADNT,2020-03-10,92,Adient plc,Consumer Goods,Auto Parts,Ireland,1.60B,-,17.11,0.59%,2375609
ADP,2020-03-10,93,"Automatic Data Processing, Inc.",Technology,Business Software & Services,USA,67.31B,27.29,154.42,2.32%,4149385
ADPT,2020-03-10,94,Adaptive Biotechnologies Corporation,Healthcare,Biotechnology,USA,3.21B,-,24.97,1.50%,993806
ADRE,2020-03-10,95,Invesco BLDRS Emerging Markets 50 ADR Index Fund,Financial,Exchange Traded Fund,USA,-,-,38.14,4.13%,12985
ADRO,2020-03-10,96,"Aduro BioTech, Inc.",Healthcare,Biotechnology,USA,213.98M,-,2.57,-16.29%,1319219
ADS,2020-03-10,97,Alliance Data Systems Corporation,Services,Business Services,USA,3.09B,5.90,63.56,0.86%,1544221
ADSK,2020-03-10,98,"Autodesk, Inc.",Technology,Technical & System Software,USA,38.41B,170.62,164.48,2.77%,3388591
ADSW,2020-03-10,99,"Advanced Disposal Services, Inc.",Industrial Goods,Waste Management,USA,2.96B,-,32.95,0.58%,3403091
ADT,2020-03-10,100,ADT Inc.,Services,Security & Protection Services,USA,4.13B,-,5.24,-0.57%,1862536
ADTN,2020-03-10,101,"ADTRAN, Inc.",Technology,Communication Equipment,USA,361.94M,-,7.34,3.82%,423560
ADUS,2020-03-10,102,Addus HomeCare Corporation,Healthcare,Home Health Care,USA,1.09B,46.82,70.51,0.11%,230300
ADVM,2020-03-10,103,"Adverum Biotechnologies, Inc.",Healthcare,Biotechnology,USA,847.53M,-,10.21,2.00%,1713643
ADX,2020-03-10,104,"Adams Diversified Equity Fund, Inc.",Financial,Closed-End Fund - Equity,USA,1.48B,3.18,13.99,4.33%,602650
ADXS,2020-03-10,105,"Advaxis, Inc.",Healthcare,Biotechnology,USA,43.29M,-,0.69,-5.99%,2461112
AE,2020-03-10,106,"Adams Resources & Energy, Inc.",Basic Materials,Oil & Gas Refining & Marketing,USA,109.40M,63.43,25.5,2.97%,10372
AEE,2020-03-10,107,Ameren Corporation,Utilities,Electric Utilities,USA,20.50B,24.65,82.59,1.21%,2859940
AEF,2020-03-10,108,"Aberdeen Emerging Markets Equity Income Fund, Inc.",Financial,Asset Management,United Kingdom,322.27M,10.38,6.35,2.42%,98820
AEG,2020-03-10,109,Aegon N.V.,Financial,Life Insurance,Netherlands,5.98B,3.46,2.72,3.82%,5940282
AEGN,2020-03-10,110,Aegion Corporation,Industrial Goods,Heavy Construction,USA,490.80M,-,16.36,-0.43%,151091
AEHR,2020-03-10,111,Aehr Test Systems,Technology,Semiconductor Equipment & Materials,USA,42.44M,-,1.65,0.61%,66073
AEIS,2020-03-10,112,"Advanced Energy Industries, Inc.",Technology,Diversified Electronics,USA,2.15B,37.94,55.66,2.11%,266242
AEL,2020-03-10,113,American Equity Investment Life Holding Company,Financial,Life Insurance,USA,2.11B,8.00,21.42,14.42%,1422275
AEM,2020-03-10,114,Agnico Eagle Mines Limited,Basic Materials,Gold,Canada,11.92B,25.04,49.33,0.08%,2239831
AEMD,2020-03-10,115,"Aethlon Medical, Inc.",Healthcare,Medical Appliances & Equipment,USA,18.53M,-,2.16,-20.59%,1588952
AEO,2020-03-10,116,"American Eagle Outfitters, Inc.",Services,Apparel Stores,USA,1.75B,9.43,10.57,-3.21%,5277675
AEP,2020-03-10,117,"American Electric Power Company, Inc.",Utilities,Electric Utilities,USA,47.33B,24.41,94.72,-0.25%,5386420
AER,2020-03-10,118,AerCap Holdings N.V.,Services,"Air Services, Other",Netherlands,5.97B,5.35,45.26,7.28%,1912944
AERI,2020-03-10,119,"Aerie Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Major,USA,783.19M,-,15.14,4.41%,1242329
AES,2020-03-10,120,The AES Corporation,Utilities,Electric Utilities,USA,10.15B,33.58,15.21,4.32%,7147983
AESE,2020-03-10,121,Allied Esports Entertainment Inc.,Conglomerates,Conglomerates,USA,48.16M,-,2.02,-3.35%,42358
AESR,2020-03-10,122,Anfield U.S. Equity Sector Rotation ETF,Financial,Exchange Traded Fund,USA,-,-,9.1,3.92%,3305
AEY,2020-03-10,123,"ADDvantage Technologies Group, Inc.",Services,Electronics Wholesale,USA,31.38M,-,2.85,5.56%,315726
AEZS,2020-03-10,124,Aeterna Zentaris Inc.,Healthcare,Biotechnology,Canada,16.93M,-,0.72,4.39%,471342
AFB,2020-03-10,125,AllianceBernstein National Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,397.25M,7.33,13.82,-1.78%,123437
AFG,2020-03-10,126,"American Financial Group, Inc.",Financial,Property & Casualty Insurance,USA,7.85B,8.81,86.91,2.58%,497631
AFH,2020-03-10,127,"Atlas Financial Holdings, Inc.",Financial,Property & Casualty Insurance,USA,5.71M,-,0.48,-7.97%,102097
AFI,2020-03-10,128,"Armstrong Flooring, Inc.",Industrial Goods,General Building Materials,USA,35.25M,-,1.47,-15.52%,926251
AFIF,2020-03-10,129,Anfield Universal Fixed Income ETF,Financial,Exchange Traded Fund,USA,-,-,10.04,-0.50%,7569
AFIN,2020-03-10,130,"American Finance Trust, Inc.",Financial,REIT - Diversified,USA,1.05B,-,9.44,2.83%,1112410
AFINP,2020-03-10,131,"American Finance Trust, Inc.",Financial,REIT - Diversified,USA,-,-,22.15,-2.94%,105089
AFK,2020-03-10,132,VanEck Vectors Africa Index ETF,Financial,Exchange Traded Fund,USA,-,-,16.0,5.51%,24751
AFL,2020-03-10,133,Aflac Incorporated,Financial,Accident & Health Insurance,USA,28.89B,8.87,39.22,4.34%,6716499
AFLG,2020-03-10,134,First Trust Active Factor Large Cap ETF,Financial,Exchange Traded Fund,USA,-,-,18.04,3.65%,100
AFMC,2020-03-10,135,First Trust Active Factor Mid Cap ETF,Financial,Exchange Traded Fund,USA,-,-,16.43,0.00%,0
AFMD,2020-03-10,136,Affimed N.V.,Healthcare,Biotechnology,Germany,162.95M,-,2.01,0.50%,743631
AFSM,2020-03-10,137,First Trust Active Factor Small Cap ETF,Financial,Exchange Traded Fund,USA,-,-,15.97,0.00%,0
AFT,2020-03-10,138,Apollo Senior Floating Rate Fund Inc.,Financial,Asset Management,USA,215.22M,7.67,13.82,1.39%,60298
AFTY,2020-03-10,139,Pacer CSOP FTSE China A50 ETF,Financial,Exchange Traded Fund,USA,-,-,16.86,3.85%,13185
AFYA,2020-03-10,140,Afya Limited,Services,Education & Training Services,Brazil,2.09B,20.07,21.39,0.05%,531289
AG,2020-03-10,141,First Majestic Silver Corp.,Basic Materials,Silver,Canada,1.51B,-,7.38,3.80%,3923075
AGCO,2020-03-10,142,AGCO Corporation,Industrial Goods,Farm & Construction Machinery,USA,4.46B,45.57,59.56,4.53%,980401
AGD,2020-03-10,143,Aberdeen Global Dynamic Dividend Fund,Financial,Closed-End Fund - Foreign,USA,109.81M,7.85,8.75,1.04%,64164
AGE,2020-03-10,144,"AgeX Therapeutics, Inc.",Healthcare,Biotechnology,USA,36.16M,-,0.91,-3.59%,89573
AGEN,2020-03-10,145,Agenus Inc.,Healthcare,Biotechnology,USA,386.04M,-,2.81,19.57%,16605945
AGFS,2020-03-10,146,"AgroFresh Solutions, Inc.",Conglomerates,Conglomerates,USA,104.34M,-,2.01,1.01%,107733
AGG,2020-03-10,147,iShares Core U.S. Aggregate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,116.38,-1.13%,18581327
AGGP,2020-03-10,148,IQ Enhanced Core Plus Bond U.S. ETF,Financial,Exchange Traded Fund,USA,-,-,20.0,-0.47%,5579
AGGY,2020-03-10,149,WisdomTree Yield Enhanced U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,53.16,-1.52%,1002772
AGI,2020-03-10,150,Alamos Gold Inc.,Basic Materials,Gold,Canada,2.34B,24.92,5.98,-0.66%,3454896
AGIO,2020-03-10,151,"Agios Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,3.25B,-,45.72,3.32%,631820
AGLE,2020-03-10,152,"Aeglea BioTherapeutics, Inc.",Healthcare,Biotechnology,USA,180.84M,-,5.98,-2.45%,80704
AGM,2020-03-10,153,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,747.57M,8.16,70.86,0.87%,106525
AGM-A,2020-03-10,154,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,63.43M,7.08,61.54,-6.40%,1
AGMH,2020-03-10,155,AGM Group Holdings Inc.,Technology,Application Software,Hong Kong,335.73M,-,15.75,3.79%,1316
AGN,2020-03-10,156,Allergan plc,Healthcare,Drugs - Generic,USA,62.55B,-,189.21,2.02%,5104690
AGNC,2020-03-10,157,AGNC Investment Corp.,Financial,Mortgage Investment,USA,8.63B,13.41,15.41,-1.15%,13663625
AGNCM,2020-03-10,158,AGNC Investment Corp.,Financial,Mortgage Investment,USA,11.27B,20.33,23.58,-3.16%,116442
AGNCN,2020-03-10,159,AGNC Investment Corp.,Financial,Mortgage Investment,USA,11.62B,20.96,24.31,-2.33%,113182
AGNCO,2020-03-10,160,AGNC Investment Corp.,Financial,Mortgage Investment,USA,-,20.61,23.91,-2.01%,143273
AGND,2020-03-10,161,WisdomTree Negative Duration U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,37.44,-1.14%,15902
AGO,2020-03-10,162,Assured Guaranty Ltd.,Financial,Surety & Title Insurance,Bermuda,3.60B,9.50,38.36,3.48%,724455
AGQ,2020-03-10,163,ProShares Ultra Silver,Financial,Exchange Traded Fund,USA,-,-,27.42,-1.37%,366524
AGR,2020-03-10,164,"Avangrid, Inc.",Utilities,Gas Utilities,USA,15.66B,22.03,49.81,-0.20%,768415
AGRO,2020-03-10,165,Adecoagro S.A.,Consumer Goods,Farm Products,Luxembourg,653.15M,-,5.37,2.48%,399953
AGRX,2020-03-10,166,"Agile Therapeutics, Inc.",Healthcare,Drugs - Generic,USA,166.50M,-,2.11,-3.21%,2049770
AGS,2020-03-10,167,"PlayAGS, Inc.",Services,Gaming Activities,USA,216.62M,-,5.69,0.89%,592558
AGT,2020-03-10,168,iShares MSCI Argentina and Global Exposure ETF,Financial,Exchange Traded Fund,USA,-,-,18.24,7.30%,13264
AGTC,2020-03-10,169,Applied Genetic Technologies Corporation,Healthcare,Biotechnology,USA,102.03M,-,3.97,5.31%,330938
AGX,2020-03-10,170,"Argan, Inc.",Industrial Goods,Heavy Construction,USA,581.27M,-,37.55,2.46%,172379
AGYS,2020-03-10,171,"Agilysys, Inc.",Technology,Application Software,USA,615.12M,-,24.4,0.62%,310219
AGZ,2020-03-10,172,iShares Agency Bond ETF,Financial,Exchange Traded Fund,USA,-,-,120.74,-0.85%,162527
AGZD,2020-03-10,173,WisdomTree Interest Rate Hedged U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,46.59,-1.08%,45118
AHC,2020-03-10,174,A.H. Belo Corporation,Services,Publishing - Newspapers,USA,47.28M,3.50,2.12,-0.47%,129174
AHCO,2020-03-10,175,AdaptHealth Corp.,Healthcare,Medical Appliances & Equipment,USA,1.18B,-,15.95,4.66%,106046
AHH,2020-03-10,176,"Armada Hoffler Properties, Inc.",Financial,REIT - Diversified,USA,1.19B,37.86,15.37,0.00%,468814
AHPI,2020-03-10,177,"Allied Healthcare Products, Inc.",Healthcare,Medical Appliances & Equipment,USA,41.84M,-,10.18,-23.40%,1045955
AHT,2020-03-10,178,"Ashford Hospitality Trust, Inc.",Financial,REIT - Hotel/Motel,USA,163.05M,-,1.5,-3.85%,1020881
AI,2020-03-10,179,Arlington Asset Investment Corp.,Financial,Mortgage Investment,USA,188.36M,14.44,4.94,-0.60%,348924
AIA,2020-03-10,180,iShares Asia 50 ETF,Financial,Exchange Traded Fund,USA,-,-,61.28,3.64%,232412
AIEQ,2020-03-10,181,AI Powered Equity ETF,Financial,Exchange Traded Fund,USA,-,-,25.25,3.76%,36729
AIF,2020-03-10,182,Apollo Tactical Income Fund Inc.,Financial,Asset Management,USA,196.28M,17.29,13.57,1.27%,119800
AIG,2020-03-10,183,"American International Group, Inc.",Financial,Property & Casualty Insurance,USA,32.91B,9.52,35.07,6.89%,10262496
AIHS,2020-03-10,184,Senmiao Technology Limited,Financial,Credit Services,China,13.60M,-,0.42,-0.26%,95393
AIIQ,2020-03-10,185,AI Powered International Equity ETF,Financial,Exchange Traded Fund,USA,-,-,22.6,2.70%,2755
AIM,2020-03-10,186,AIM ImmunoTech Inc.,Healthcare,Drug Manufacturers - Other,USA,91.09M,-,3.75,-38.52%,34721306
AIMC,2020-03-10,187,Altra Industrial Motion Corp.,Industrial Goods,Industrial Electrical Equipment,USA,1.62B,12.05,23.77,9.64%,729513
AIMT,2020-03-10,188,"Aimmune Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.37B,-,19.37,4.14%,1140391
AIN,2020-03-10,189,Albany International Corp.,Industrial Goods,Textile Industrial,USA,2.04B,15.39,63.03,6.70%,733922
AINC,2020-03-10,190,Ashford Inc.,Financial,Asset Management,USA,33.06M,-,14.25,-10.43%,37192
AINV,2020-03-10,191,Apollo Investment Corporation,Financial,Asset Management,USA,919.09M,14.74,13.52,3.44%,846713
AIQ,2020-03-10,192,Global X Future Analytics Tech ETF,Financial,Exchange Traded Fund,USA,-,-,16.79,4.77%,24254
AIR,2020-03-10,193,AAR Corp.,Industrial Goods,Aerospace/Defense Products & Services,USA,1.11B,12.21,30.69,1.45%,338606
AIRG,2020-03-10,194,"Airgain, Inc.",Technology,Communication Equipment,USA,71.29M,79.78,7.26,1.68%,79443
AIRI,2020-03-10,195,Air Industries Group,Industrial Goods,Aerospace/Defense Products & Services,USA,36.38M,-,1.16,6.42%,63891
AIRR,2020-03-10,196,First Trust RBA American Industrial RenaissanceTM ETF,Financial,Exchange Traded Fund,USA,-,-,22.99,1.86%,13898
AIRT,2020-03-10,197,"Air T, Inc.",Services,Air Delivery & Freight Services,USA,46.48M,32.30,17.28,-6.04%,63
AIT,2020-03-10,198,"Applied Industrial Technologies, Inc.",Services,Industrial Equipment Wholesale,USA,1.86B,12.83,48.95,0.27%,303050
AIV,2020-03-10,199,Apartment Investment and Management Company,Financial,REIT - Residential,USA,7.41B,15.42,49.16,4.17%,1682904
AIZ,2020-03-10,200,"Assurant, Inc.",Financial,Accident & Health Insurance,USA,6.88B,20.31,113.89,4.44%,498906
AIZP,2020-03-10,201,"Assurant, Inc.",Financial,Insurance Brokers,USA,7.05B,19.44,113.54,3.21%,75190
AJG,2020-03-10,202,Arthur J. Gallagher & Co.,Financial,Insurance Brokers,USA,18.60B,27.63,97.56,3.63%,1762363
AJRD,2020-03-10,203,"Aerojet Rocketdyne Holdings, Inc.",Industrial Goods,Aerospace/Defense - Major Diversified,USA,3.66B,26.67,45.31,0.02%,444477
AJX,2020-03-10,204,Great Ajax Corp.,Financial,Mortgage Investment,USA,298.66M,10.51,12.89,1.02%,260164
AJXA,2020-03-10,205,Great Ajax Corp. 7.25 CV SR NT 24,Financial,Exchange Traded Fund,USA,-,-,25.6,2.40%,203174
AKAM,2020-03-10,206,"Akamai Technologies, Inc.",Technology,Internet Information Providers,USA,14.31B,29.66,86.15,4.27%,2011237
AKBA,2020-03-10,207,"Akebia Therapeutics, Inc.",Healthcare,Biotechnology,USA,915.00M,-,7.43,-7.70%,2618118
AKCA,2020-03-10,208,"Akcea Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.53B,-,14.61,3.40%,318763
AKER,2020-03-10,209,"Akers Biosciences, Inc.",Healthcare,Medical Instruments & Supplies,USA,6.54M,-,2.48,7.11%,87639
AKG,2020-03-10,210,Asanko Gold Inc.,Basic Materials,Gold,Canada,205.40M,-,0.9,4.70%,378701
