,0
1948-01-01,44679.0
1948-02-01,44533.0
1948-03-01,44683.0
1948-04-01,44379.0
1948-05-01,44796.0
1948-06-01,45034.0
1948-07-01,45160.0
1948-08-01,45178.0
1948-09-01,45294.0
1948-10-01,45245.0
1948-11-01,45192.0
1948-12-01,45032.0
1949-01-01,44668.0
1949-02-01,44497.0
1949-03-01,44240.0
1949-04-01,44236.0
1949-05-01,43984.0
1949-06-01,43739.0
1949-07-01,43531.0
1949-08-01,43624.0
1949-09-01,43780.0
1949-10-01,42942.0
1949-11-01,43242.0
1949-12-01,43522.0
1950-01-01,43526.0
1950-02-01,43297.0
1950-03-01,43954.0
1950-04-01,44382.0
1950-05-01,44718.0
1950-06-01,45083.0
1950-07-01,45454.0
1950-08-01,46192.0
1950-09-01,46438.0
1950-10-01,46706.0
1950-11-01,46776.0
1950-12-01,46861.0
1951-01-01,47288.0
1951-02-01,47577.0
1951-03-01,47873.0
1951-04-01,47861.0
1951-05-01,47952.0
1951-06-01,48064.0
1951-07-01,48061.0
1951-08-01,48012.0
1951-09-01,47954.0
1951-10-01,48006.0
1951-11-01,48147.0
1951-12-01,48314.0
1952-01-01,48296.0
1952-02-01,48522.0
1952-03-01,48504.0
1952-04-01,48620.0
1952-05-01,48642.0
1952-06-01,48282.0
1952-07-01,48143.0
1952-08-01,48924.0
1952-09-01,49320.0
1952-10-01,49597.0
1952-11-01,49816.0
1952-12-01,50166.0
1953-01-01,50144.0
1953-02-01,50339.0
1953-03-01,50473.0
1953-04-01,50435.0
1953-05-01,50490.0
1953-06-01,50519.0
1953-07-01,50536.0
1953-08-01,50489.0
1953-09-01,50368.0
1953-10-01,50240.0
1953-11-01,49908.0
1953-12-01,49703.0
1954-01-01,49469.0
1954-02-01,49382.0
1954-03-01,49157.0
1954-04-01,49179.0
1954-05-01,48965.0
1954-06-01,48895.0
1954-07-01,48835.0
1954-08-01,48826.0
1954-09-01,48886.0
1954-10-01,48942.0
1954-11-01,49180.0
1954-12-01,49331.0
1955-01-01,49496.0
1955-02-01,49644.0
1955-03-01,49962.0
1955-04-01,50248.0
1955-05-01,50512.0
1955-06-01,50790.0
1955-07-01,50987.0
1955-08-01,51111.0
1955-09-01,51266.0
1955-10-01,51429.0
1955-11-01,51592.0
1955-12-01,51805.0
1956-01-01,51975.0
1956-02-01,52167.0
1956-03-01,52294.0
1956-04-01,52375.0
1956-05-01,52506.0
1956-06-01,52586.0
1956-07-01,51955.0
1956-08-01,52631.0
1956-09-01,52604.0
1956-10-01,52777.0
1956-11-01,52821.0
1956-12-01,52929.0
1957-01-01,52887.0
1957-02-01,53097.0
1957-03-01,53156.0
1957-04-01,53238.0
1957-05-01,53150.0
1957-06-01,53067.0
1957-07-01,53123.0
1957-08-01,53128.0
1957-09-01,52934.0
1957-10-01,52763.0
1957-11-01,52558.0
1957-12-01,52384.0
1958-01-01,52076.0
1958-02-01,51576.0
1958-03-01,51299.0
1958-04-01,51027.0
1958-05-01,50914.0
1958-06-01,50914.0
1958-07-01,51039.0
1958-08-01,51233.0
1958-09-01,51506.0
1958-10-01,51485.0
1958-11-01,51944.0
1958-12-01,52085.0
1959-01-01,52478.0
1959-02-01,52688.0
1959-03-01,53014.0
1959-04-01,53321.0
1959-05-01,53550.0
1959-06-01,53681.0
1959-07-01,53804.0
1959-08-01,53336.0
1959-09-01,53428.0
1959-10-01,53358.0
1959-11-01,53634.0
1959-12-01,54174.0
1960-01-01,54274.0
1960-02-01,54513.0
1960-03-01,54454.0
1960-04-01,54813.0
1960-05-01,54475.0
1960-06-01,54348.0
1960-07-01,54306.0
1960-08-01,54272.0
1960-09-01,54227.0
1960-10-01,54142.0
1960-11-01,53961.0
1960-12-01,53742.0
1961-01-01,53683.0
1961-02-01,53557.0
1961-03-01,53659.0
1961-04-01,53627.0
1961-05-01,53786.0
1961-06-01,53977.0
1961-07-01,54123.0
1961-08-01,54298.0
1961-09-01,54388.0
1961-10-01,54522.0
1961-11-01,54742.0
1961-12-01,54872.0
1962-01-01,54891.0
1962-02-01,55188.0
1962-03-01,55275.0
1962-04-01,55602.0
1962-05-01,55628.0
1962-06-01,55644.0
1962-07-01,55746.0
1962-08-01,55838.0
1962-09-01,55978.0
1962-10-01,56041.0
1962-11-01,56056.0
1962-12-01,56028.0
1963-01-01,56115.0
1963-02-01,56230.0
1963-03-01,56320.0
1963-04-01,56580.0
1963-05-01,56616.0
1963-06-01,56659.0
1963-07-01,56794.0
1963-08-01,56910.0
1963-09-01,57078.0
1963-10-01,57283.0
1963-11-01,57255.0
1963-12-01,57361.0
1964-01-01,57487.0
1964-02-01,57753.0
1964-03-01,57897.0
1964-04-01,57922.0
1964-05-01,58089.0
1964-06-01,58219.0
1964-07-01,58412.0
1964-08-01,58619.0
1964-09-01,58903.0
1964-10-01,58793.0
1964-11-01,59218.0
1964-12-01,59421.0
1965-01-01,59582.0
1965-02-01,59800.0
1965-03-01,60003.0
1965-04-01,60259.0
1965-05-01,60491.0
1965-06-01,60690.0
1965-07-01,60965.0
1965-08-01,61228.0
1965-09-01,61490.0
1965-10-01,61719.0
1965-11-01,61996.0
1965-12-01,62322.0
1966-01-01,62529.0
1966-02-01,62796.0
1966-03-01,63192.0
1966-04-01,63437.0
1966-05-01,63712.0
1966-06-01,64111.0
1966-07-01,64301.0
1966-08-01,64507.0
1966-09-01,64643.0
1966-10-01,64854.0
1966-11-01,65019.0
1966-12-01,65199.0
1967-01-01,65407.0
1967-02-01,65429.0
1967-03-01,65530.0
1967-04-01,65466.0
1967-05-01,65620.0
1967-06-01,65750.0
1967-07-01,65888.0
1967-08-01,66143.0
1967-09-01,66164.0
1967-10-01,66225.0
1967-11-01,66703.0
1967-12-01,66900.0
1968-01-01,66804.0
1968-02-01,67215.0
1968-03-01,67295.0
1968-04-01,67556.0
1968-05-01,67652.0
1968-06-01,67905.0
1968-07-01,68126.0
1968-08-01,68330.0
1968-09-01,68484.0
1968-10-01,68721.0
1968-11-01,68984.0
1968-12-01,69248.0
1969-01-01,69439.0
1969-02-01,69699.0
1969-03-01,69905.0
1969-04-01,70072.0
1969-05-01,70328.0
1969-06-01,70636.0
1969-07-01,70729.0
1969-08-01,71008.0
1969-09-01,70914.0
1969-10-01,71121.0
1969-11-01,71086.0
1969-12-01,71241.0
1970-01-01,71176.0
1970-02-01,71305.0
1970-03-01,71451.0
1970-04-01,71348.0
1970-05-01,71124.0
1970-06-01,71029.0
1970-07-01,71053.0
1970-08-01,70937.0
1970-09-01,70944.0
1970-10-01,70521.0
1970-11-01,70409.0
1970-12-01,70792.0
1971-01-01,70865.0
1971-02-01,70807.0
1971-03-01,70860.0
1971-04-01,71036.0
1971-05-01,71247.0
1971-06-01,71254.0
1971-07-01,71315.0
1971-08-01,71373.0
1971-09-01,71614.0
1971-10-01,71642.0
1971-11-01,71847.0
1971-12-01,72109.0
1972-01-01,72441.0
1972-02-01,72648.0
1972-03-01,72944.0
1972-04-01,73162.0
1972-05-01,73469.0
1972-06-01,73758.0
1972-07-01,73709.0
1972-08-01,74141.0
1972-09-01,74264.0
1972-10-01,74674.0
1972-11-01,74973.0
1972-12-01,75268.0
1973-01-01,75617.0
1973-02-01,76014.0
1973-03-01,76284.0
1973-04-01,76455.0
1973-05-01,76648.0
1973-06-01,76887.0
1973-07-01,76913.0
1973-08-01,77168.0
1973-09-01,77276.0
1973-10-01,77607.0
1973-11-01,77920.0
1973-12-01,78031.0
1974-01-01,78100.0
1974-02-01,78254.0
1974-03-01,78296.0
1974-04-01,78382.0
1974-05-01,78549.0
1974-06-01,78604.0
1974-07-01,78636.0
1974-08-01,78619.0
1974-09-01,78610.0
1974-10-01,78630.0
1974-11-01,78265.0
1974-12-01,77652.0
1975-01-01,77293.0
1975-02-01,76918.0
1975-03-01,76648.0
1975-04-01,76460.0
1975-05-01,76624.0
1975-06-01,76521.0
1975-07-01,76770.0
1975-08-01,77153.0
1975-09-01,77228.0
1975-10-01,77540.0
1975-11-01,77685.0
1975-12-01,78017.0
1976-01-01,78503.0
1976-02-01,78816.0
1976-03-01,79048.0
1976-04-01,79292.0
1976-05-01,79312.0
1976-06-01,79376.0
1976-07-01,79547.0
1976-08-01,79704.0
1976-09-01,79892.0
1976-10-01,79911.0
1976-11-01,80240.0
1976-12-01,80448.0
1977-01-01,80690.0
1977-02-01,80988.0
1977-03-01,81391.0
1977-04-01,81728.0
1977-05-01,82088.0
1977-06-01,82488.0
1977-07-01,82834.0
1977-08-01,83075.0
1977-09-01,83532.0
1977-10-01,83800.0
1977-11-01,84173.0
1977-12-01,84410.0
1978-01-01,84594.0
1978-02-01,84948.0
1978-03-01,85460.0
1978-04-01,86162.0
1978-05-01,86509.0
1978-06-01,86950.0
1978-07-01,87204.0
1978-08-01,87483.0
1978-09-01,87621.0
1978-10-01,87956.0
1978-11-01,88391.0
1978-12-01,88671.0
1979-01-01,88808.0
1979-02-01,89055.0
1979-03-01,89479.0
1979-04-01,89417.0
1979-05-01,89789.0
1979-06-01,90108.0
1979-07-01,90217.0
1979-08-01,90300.0
1979-09-01,90327.0
1979-10-01,90481.0
1979-11-01,90573.0
1979-12-01,90672.0
1980-01-01,90800.0
1980-02-01,90883.0
1980-03-01,90994.0
1980-04-01,90849.0
1980-05-01,90420.0
1980-06-01,90101.0
1980-07-01,89840.0
1980-08-01,90099.0
1980-09-01,90213.0
1980-10-01,90490.0
1980-11-01,90747.0
1980-12-01,90943.0
1981-01-01,91033.0
1981-02-01,91105.0
1981-03-01,91210.0
1981-04-01,91283.0
1981-05-01,91296.0
1981-06-01,91490.0
1981-07-01,91601.0
1981-08-01,91565.0
1981-09-01,91477.0
1981-10-01,91380.0
1981-11-01,91171.0
1981-12-01,90895.0
1982-01-01,90565.0
1982-02-01,90563.0
1982-03-01,90434.0
1982-04-01,90150.0
1982-05-01,90107.0
1982-06-01,89865.0
1982-07-01,89521.0
1982-08-01,89363.0
1982-09-01,89183.0
1982-10-01,88907.0
1982-11-01,88786.0
1982-12-01,88771.0
1983-01-01,88990.0
1983-02-01,88917.0
1983-03-01,89090.0
1983-04-01,89364.0
1983-05-01,89644.0
1983-06-01,90021.0
1983-07-01,90437.0
1983-08-01,90129.0
1983-09-01,91247.0
1983-10-01,91520.0
1983-11-01,91875.0
1983-12-01,92230.0
1984-01-01,92673.0
1984-02-01,93157.0
1984-03-01,93429.0
1984-04-01,93792.0
1984-05-01,94098.0
1984-06-01,94479.0
1984-07-01,94789.0
1984-08-01,95032.0
1984-09-01,95344.0
1984-10-01,95629.0
1984-11-01,95982.0
1984-12-01,96107.0
1985-01-01,96372.0
1985-02-01,96503.0
1985-03-01,96842.0
1985-04-01,97038.0
1985-05-01,97312.0
1985-06-01,97459.0
1985-07-01,97648.0
1985-08-01,97840.0
1985-09-01,98045.0
1985-10-01,98233.0
1985-11-01,98443.0
1985-12-01,98609.0
1986-01-01,98732.0
1986-02-01,98847.0
1986-03-01,98934.0
1986-04-01,99121.0
1986-05-01,99248.0
1986-06-01,99155.0
1986-07-01,99473.0
1986-08-01,99588.0
1986-09-01,99934.0
1986-10-01,100121.0
1986-11-01,100308.0
1986-12-01,100509.0
1987-01-01,100678.0
1987-02-01,100919.0
1987-03-01,101164.0
1987-04-01,101499.0
1987-05-01,101728.0
1987-06-01,101900.0
1987-07-01,102247.0
1987-08-01,102420.0
1987-09-01,102647.0
1987-10-01,103138.0
1987-11-01,103372.0
1987-12-01,103661.0
1988-01-01,103753.0
1988-02-01,104214.0
1988-03-01,104489.0
1988-04-01,104732.0
1988-05-01,104962.0
1988-06-01,105326.0
1988-07-01,105550.0
1988-08-01,105674.0
1988-09-01,106013.0
1988-10-01,106276.0
1988-11-01,106617.0
1988-12-01,106898.0
1989-01-01,107161.0
1989-02-01,107427.0
1989-03-01,107621.0
1989-04-01,107791.0
1989-05-01,107913.0
1989-06-01,108027.0
1989-07-01,108069.0
1989-08-01,108120.0
1989-09-01,108369.0
1989-10-01,108476.0
1989-11-01,108752.0
1989-12-01,108836.0
1990-01-01,109199.0
1990-02-01,109435.0
1990-03-01,109644.0
1990-04-01,109686.0
1990-05-01,109839.0
1990-06-01,109856.0
1990-07-01,109824.0
1990-08-01,109616.0
1990-09-01,109518.0
1990-10-01,109367.0
1990-11-01,109214.0
1990-12-01,109166.0
1991-01-01,109055.0
1991-02-01,108734.0
1991-03-01,108574.0
1991-04-01,108364.0
1991-05-01,108249.0
1991-06-01,108334.0
1991-07-01,108292.0
1991-08-01,108310.0
1991-09-01,108336.0
1991-10-01,108357.0
1991-11-01,108296.0
1991-12-01,108328.0
1992-01-01,108369.0
1992-02-01,108311.0
1992-03-01,108365.0
1992-04-01,108519.0
1992-05-01,108649.0
1992-06-01,108715.0
1992-07-01,108793.0
1992-08-01,108925.0
1992-09-01,108959.0
1992-10-01,109139.0
1992-11-01,109272.0
1992-12-01,109495.0
1993-01-01,109794.0
1993-02-01,110044.0
1993-03-01,109994.0
1993-04-01,110296.0
1993-05-01,110568.0
1993-06-01,110749.0
1993-07-01,111055.0
1993-08-01,111206.0
1993-09-01,111448.0
1993-10-01,111733.0
1993-11-01,111984.0
1993-12-01,112314.0
1994-01-01,112595.0
1994-02-01,112781.0
1994-03-01,113242.0
1994-04-01,113586.0
1994-05-01,113921.0
1994-06-01,114238.0
1994-07-01,114610.0
1994-08-01,114896.0
1994-09-01,115247.0
1994-10-01,115458.0
1994-11-01,115869.0
1994-12-01,116165.0
1995-01-01,116501.0
1995-02-01,116697.0
1995-03-01,116907.0
1995-04-01,117069.0
1995-05-01,117049.0
1995-06-01,117286.0
1995-07-01,117380.0
1995-08-01,117634.0
1995-09-01,117875.0
1995-10-01,118031.0
1995-11-01,118175.0
1995-12-01,118320.0
1996-01-01,118316.0
1996-02-01,118739.0
1996-03-01,118993.0
1996-04-01,119158.0
1996-05-01,119486.0
1996-06-01,119769.0
1996-07-01,120015.0
1996-08-01,120199.0
1996-09-01,120410.0
1996-10-01,120665.0
1996-11-01,120961.0
1996-12-01,121143.0
1997-01-01,121363.0
1997-02-01,121675.0
1997-03-01,121990.0
1997-04-01,122286.0
1997-05-01,122546.0
1997-06-01,122814.0
1997-07-01,123111.0
1997-08-01,123093.0
1997-09-01,123585.0
1997-10-01,123929.0
1997-11-01,124235.0
1997-12-01,124549.0
1998-01-01,124812.0
1998-02-01,125016.0
1998-03-01,125164.0
1998-04-01,125442.0
1998-05-01,125844.0
1998-06-01,126076.0
1998-07-01,126205.0
1998-08-01,126544.0
1998-09-01,126752.0
1998-10-01,126954.0
1998-11-01,127231.0
1998-12-01,127596.0
1999-01-01,127702.0
1999-02-01,128120.0
1999-03-01,128227.0
1999-04-01,128597.0
1999-05-01,128808.0
1999-06-01,129089.0
1999-07-01,129414.0
1999-08-01,129569.0
1999-09-01,129772.0
1999-10-01,130177.0
1999-11-01,130466.0
1999-12-01,130772.0
2000-01-01,131005.0
2000-02-01,131124.0
2000-03-01,131596.0
2000-04-01,131888.0
2000-05-01,132105.0
2000-06-01,132061.0
2000-07-01,132236.0
2000-08-01,132230.0
2000-09-01,132353.0
2000-10-01,132351.0
2000-11-01,132556.0
2000-12-01,132709.0
2001-01-01,132698.0
2001-02-01,132789.0
2001-03-01,132747.0
2001-04-01,132463.0
2001-05-01,132410.0
2001-06-01,132299.0
2001-07-01,132177.0
2001-08-01,132028.0
2001-09-01,131771.0
2001-10-01,131454.0
2001-11-01,131142.0
2001-12-01,130982.0
2002-01-01,130852.0
2002-02-01,130736.0
2002-03-01,130717.0
2002-04-01,130623.0
2002-05-01,130634.0
2002-06-01,130684.0
2002-07-01,130590.0
2002-08-01,130587.0
2002-09-01,130501.0
2002-10-01,130628.0
2002-11-01,130615.0
2002-12-01,130472.0
2003-01-01,130580.0
2003-02-01,130444.0
2003-03-01,130232.0
2003-04-01,130177.0
2003-05-01,130196.0
2003-06-01,130194.0
2003-07-01,130191.0
2003-08-01,130149.0
2003-09-01,130254.0
2003-10-01,130454.0
2003-11-01,130474.0
2003-12-01,130588.0
2004-01-01,130769.0
2004-02-01,130825.0
2004-03-01,131142.0
2004-04-01,131411.0
2004-05-01,131694.0
2004-06-01,131793.0
2004-07-01,131848.0
2004-08-01,131937.0
2004-09-01,132093.0
2004-10-01,132447.0
2004-11-01,132503.0
2004-12-01,132624.0
2005-01-01,132774.0
2005-02-01,133032.0
2005-03-01,133156.0
2005-04-01,133518.0
2005-05-01,133690.0
2005-06-01,133942.0
2005-07-01,134296.0
2005-08-01,134498.0
2005-09-01,134566.0
2005-10-01,134655.0
2005-11-01,134993.0
2005-12-01,135149.0
2006-01-01,135429.0
2006-02-01,135737.0
2006-03-01,136047.0
2006-04-01,136205.0
2006-05-01,136244.0
2006-06-01,136325.0
2006-07-01,136520.0
2006-08-01,136694.0
2006-09-01,136843.0
2006-10-01,136852.0
2006-11-01,137063.0
2006-12-01,137249.0
2007-01-01,137477.0
2007-02-01,137558.0
2007-03-01,137793.0
2007-04-01,137842.0
2007-05-01,137993.0
2007-06-01,138069.0
2007-07-01,138038.0
2007-08-01,138015.0
2007-09-01,138095.0
2007-10-01,138174.0
2007-11-01,138284.0
2007-12-01,138392.0
2008-01-01,138403.0
2008-02-01,138324.0
2008-03-01,138275.0
2008-04-01,138035.0
2008-05-01,137858.0
2008-06-01,137687.0
2008-07-01,137491.0
2008-08-01,137213.0
2008-09-01,136753.0
2008-10-01,136272.0
2008-11-01,135545.0
2008-12-01,134839.0
2009-01-01,134055.0
2009-02-01,133312.0
2009-03-01,132512.0
2009-04-01,131817.0
2009-05-01,131475.0
2009-06-01,131008.0
2009-07-01,130668.0
2009-08-01,130485.0
2009-09-01,130244.0
2009-10-01,130045.0
2009-11-01,130057.0
2009-12-01,129788.0
2010-01-01,129790.0
2010-02-01,129698.0
2010-03-01,129879.0
2010-04-01,130110.0
2010-05-01,130650.0
2010-06-01,130511.0
2010-07-01,130427.0
2010-08-01,130422.0
2010-09-01,130357.0
2010-10-01,130625.0
2010-11-01,130750.0
2010-12-01,130822.0
2011-01-01,130841.0
2011-02-01,131053.0
2011-03-01,131288.0
2011-04-01,131602.0
2011-05-01,131703.0
2011-06-01,131939.0
2011-07-01,131999.0
2011-08-01,132125.0
2011-09-01,132358.0
2011-10-01,132562.0
2011-11-01,132694.0
2011-12-01,132896.0
2012-01-01,133250.0
2012-02-01,133512.0
2012-03-01,133752.0
2012-04-01,133834.0
2012-05-01,133934.0
2012-06-01,134007.0
2012-07-01,134159.0
2012-08-01,134331.0
2012-09-01,134518.0
2012-10-01,134677.0
2012-11-01,134833.0
2012-12-01,135072.0
2013-01-01,135263.0
2013-02-01,135541.0
2013-03-01,135680.0
2013-04-01,135871.0
2013-05-01,136093.0
2013-06-01,136274.0
2013-07-01,136386.0
2013-08-01,136628.0
2013-09-01,136815.0
2013-10-01,137040.0
2013-11-01,137304.0
2013-12-01,137373.0
2014-01-01,137548.0
2014-02-01,137714.0
2014-03-01,137968.0
2014-04-01,138293.0
2014-05-01,138511.0
2014-06-01,138837.0
2014-07-01,139069.0
2014-08-01,139257.0
2014-09-01,139566.0
2014-10-01,139818.0
2014-11-01,140109.0
2014-12-01,140377.0
2015-01-01,140568.0
2015-02-01,140839.0
2015-03-01,140910.0
2015-04-01,141194.0
2015-05-01,141525.0
2015-06-01,141699.0
2015-07-01,142001.0
2015-08-01,142126.0
2015-09-01,142281.0
2015-10-01,142587.0
2015-11-01,142824.0
2015-12-01,143097.0
2016-01-01,143170.0
2016-02-01,143433.0
2016-03-01,143662.0
2016-04-01,143849.0
2016-05-01,143891.0
2016-06-01,144158.0
2016-07-01,144512.0
2016-08-01,144647.0
2016-09-01,144916.0
2016-10-01,145061.0
2016-11-01,145212.0
2016-12-01,145442.0
2017-01-01,145627.0
2017-02-01,145815.0
2017-03-01,145944.0
2017-04-01,146141.0
2017-05-01,146296.0
2017-06-01,146512.0
2017-07-01,146727.0
2017-08-01,146911.0
2017-09-01,146929.0
2017-10-01,147196.0
2017-11-01,147421.0
2017-12-01,147551.0
2018-01-01,147672.0
2018-02-01,148078.0
2018-03-01,148254.0
2018-04-01,148391.0
2018-05-01,148669.0
2018-06-01,148888.0
2018-07-01,149024.0
2018-08-01,149268.0
2018-09-01,149348.0
2018-10-01,149549.0
2018-11-01,149683.0
2018-12-01,149865.0
2019-01-01,150134.0
2019-02-01,150135.0
2019-03-01,150282.0
2019-04-01,150492.0
2019-05-01,150577.0
2019-06-01,150759.0
2019-07-01,150953.0
2019-08-01,151160.0
2019-09-01,151368.0
2019-10-01,151553.0
2019-11-01,151814.0
2019-12-01,151998.0
2020-01-01,152212.0
2020-02-01,152463.0
2020-03-01,151090.0
2020-04-01,130303.0
2020-05-01,133002.0
2020-06-01,137802.0
