,0
2006-08-16,159003.0
2006-08-23,165659.0
2006-08-30,164899.0
2006-09-06,171654.0
2006-09-13,172526.0
2006-09-20,165469.0
2006-09-27,166986.0
2006-10-04,170012.0
2006-10-11,170639.0
2006-10-18,165316.0
2006-10-25,163996.0
2006-11-01,154842.0
2006-11-08,178195.0
2006-11-15,155219.0
2006-11-22,158397.0
2006-11-29,158353.0
2006-12-06,167584.0
2006-12-13,168695.0
2006-12-20,161869.0
2006-12-27,163462.0
2007-01-03,170177.0
2007-01-10,170185.0
2007-01-17,163558.0
2007-01-24,162832.0
2007-01-31,169534.0
2007-02-07,169234.0
2007-02-14,171475.0
2007-02-21,171140.0
2007-02-28,171003.0
2007-03-07,179493.0
2007-03-14,180565.0
2007-03-21,173851.0
2007-03-28,174578.0
2007-04-04,182042.0
2007-04-11,181952.0
2007-04-18,171156.0
2007-04-25,169707.0
2007-05-02,164712.0
2007-05-09,162882.0
2007-05-16,153859.0
2007-05-23,164924.0
2007-05-30,164252.0
2007-06-06,172422.0
2007-06-13,173922.0
2007-06-20,168821.0
2007-06-27,170256.0
2007-07-04,196414.0
2007-07-11,179721.0
2007-07-18,172313.0
2007-07-25,171335.0
2007-08-01,157010.0
2007-08-08,162434.0
2007-08-15,160924.0
2007-08-22,161606.0
2007-08-29,156116.0
2007-09-05,160127.0
2007-09-12,162887.0
2007-09-19,157527.0
2007-09-26,157593.0
2007-10-03,164935.0
2007-10-10,165644.0
2007-10-17,159545.0
2007-10-24,157995.0
2007-10-31,148087.0
2007-11-07,171579.0
2007-11-14,157628.0
2007-11-21,160025.0
2007-11-28,158806.0
2007-12-05,164739.0
2007-12-12,162696.0
2007-12-19,153854.0
2007-12-26,146785.0
2008-01-02,143717.0
2008-01-09,137196.0
2008-01-16,131419.0
2008-01-23,123121.0
2008-01-30,115775.0
2008-02-06,104384.0
2008-02-13,105884.0
2008-02-20,114849.0
2008-02-27,116819.0
2008-03-05,126745.0
2008-03-12,122887.0
2008-03-19,99574.0
2008-03-26,73064.0
2008-04-02,61816.0
2008-04-09,54594.0
2008-04-16,47894.0
2008-04-23,50884.0
2008-04-30,38195.0
2008-05-07,41326.0
2008-05-14,33547.0
2008-05-21,36535.0
2008-05-28,35040.0
2008-06-04,40378.0
2008-06-11,41236.0
2008-06-18,39695.0
2008-06-25,39201.0
2008-07-02,41661.0
2008-07-09,40250.0
2008-07-16,31854.0
2008-07-23,36437.0
2008-07-30,35967.0
2008-08-06,27921.0
2008-08-13,25759.0
2008-08-20,31182.0
2008-08-27,28214.0
2008-09-03,31653.0
2008-09-10,31549.0
2008-09-17,30001.0
2008-09-24,23716.0
2008-10-01,24209.0
2008-10-08,26869.0
2008-10-15,29373.0
2008-10-22,27207.0
2008-10-29,30724.0
2008-11-05,21763.0
2008-11-12,28047.0
2008-11-19,19471.0
2008-11-26,22989.0
2008-12-03,24542.0
2008-12-10,30820.0
2008-12-17,25753.0
2008-12-24,22980.0
2008-12-31,20965.0
2009-01-07,23469.0
2009-01-14,19602.0
2009-01-21,21090.0
2009-01-28,18933.0
2009-02-04,21802.0
2009-02-11,17935.0
2009-02-18,28979.0
2009-02-25,26823.0
2009-03-04,31686.0
2009-03-11,27819.0
2009-03-18,27381.0
2009-03-25,25225.0
2009-04-01,29809.0
2009-04-08,25942.0
2009-04-15,25685.0
2009-04-22,24763.0
2009-04-29,27266.0
2009-05-06,13720.0
2009-05-13,17240.0
2009-05-20,23187.0
2009-05-27,25691.0
2009-06-03,24417.0
2009-06-10,27937.0
2009-06-17,22908.0
2009-06-24,25412.0
2009-07-01,20311.0
2009-07-08,25815.0
2009-07-15,23658.0
2009-07-22,23891.0
2009-07-29,20024.0
2009-08-05,14820.0
2009-08-12,12664.0
2009-08-19,21958.0
2009-08-26,18091.0
2009-09-02,25006.0
2009-09-09,22849.0
2009-09-16,23767.0
2009-09-23,19900.0
2009-09-30,22810.0
2009-10-07,24151.0
2009-10-14,26654.0
2009-10-21,23185.0
2009-10-28,26706.0
2009-11-04,16402.0
2009-11-11,22687.0
2009-11-18,20591.0
2009-11-25,24111.0
2009-12-02,24457.0
2009-12-09,26961.0
2009-12-16,20473.0
2009-12-23,23993.0
2009-12-30,21837.0
2010-01-06,25071.0
2010-01-13,21204.0
2010-01-20,28796.0
2010-01-27,26640.0
2010-02-03,22799.0
2010-02-10,18930.0
2010-02-17,26346.0
2010-02-24,24188.0
2010-03-03,28272.0
2010-03-10,24408.0
2010-03-17,24343.0
2010-03-24,22190.0
2010-03-31,18694.0
2010-04-07,18044.0
2010-04-14,21564.0
2010-04-21,16678.0
2010-04-28,19182.0
2010-05-05,11932.0
2010-05-12,15452.0
2010-05-19,15271.0
2010-05-26,17775.0
2010-06-02,16173.0
2010-06-09,19693.0
2010-06-16,14320.0
2010-06-23,17656.0
2010-06-30,13766.0
2010-07-07,20437.0
2010-07-14,18280.0
2010-07-21,17949.0
2010-07-28,14082.0
2010-08-04,15200.0
2010-08-11,13043.0
2010-08-18,15077.0
2010-08-25,11210.0
2010-09-01,17798.0
2010-09-08,15641.0
2010-09-15,14994.0
2010-09-22,12087.0
2010-09-29,15607.0
2010-10-06,17833.0
2010-10-13,20337.0
2010-10-20,15883.0
2010-10-27,21821.0
2010-11-03,17280.0
2010-11-10,23566.0
2010-11-17,13668.0
2010-11-24,17188.0
2010-12-01,20005.0
2010-12-08,22509.0
2010-12-15,18642.0
2010-12-22,17200.0
2010-12-29,15044.0
2011-01-05,21035.0
2011-01-12,17168.0
2011-01-19,21676.0
2011-01-26,19520.0
2011-02-02,26618.0
2011-02-09,22752.0
2011-02-16,20341.0
2011-02-23,18186.0
2011-03-02,29950.0
2011-03-09,26086.0
2011-03-16,24677.0
2011-03-23,22524.0
2011-03-30,25031.0
2011-04-06,21335.0
2011-04-13,24855.0
2011-04-20,16453.0
2011-04-27,18956.0
2011-05-04,18037.0
2011-05-11,21557.0
2011-05-18,12347.0
2011-05-25,14850.0
2011-06-01,10983.0
2011-06-08,17898.0
2011-06-15,12329.0
2011-06-22,14833.0
2011-06-29,10966.0
2011-07-06,17910.0
2011-07-13,15754.0
2011-07-20,15309.0
2011-07-27,11442.0
2011-08-03,16788.0
2011-08-10,14631.0
2011-08-17,19249.0
2011-08-24,15382.0
2011-08-31,18902.0
2011-09-07,21730.0
2011-09-14,24233.0
2011-09-21,19357.0
2011-09-28,22877.0
2011-10-05,23926.0
2011-10-12,26430.0
2011-10-19,23217.0
2011-10-26,26737.0
2011-11-02,21217.0
2011-11-09,27502.0
2011-11-16,14869.0
2011-11-23,27168.0
2011-11-30,22596.0
2011-12-07,26633.0
2011-12-14,22766.0
2011-12-21,27662.0
2011-12-28,25506.0
2012-01-04,25675.0
2012-01-11,21808.0
2012-01-18,35186.0
2012-01-25,33029.0
2012-02-01,29843.0
2012-02-08,25975.0
2012-02-15,32465.0
2012-02-22,30308.0
2012-02-29,28228.0
2012-03-07,24364.0
2012-03-14,27886.0
2012-03-21,28040.0
2012-03-28,30546.0
2012-04-04,15684.0
2012-04-11,19204.0
2012-04-18,14150.0
2012-04-25,16654.0
2012-05-02,9922.0
2012-05-09,13442.0
2012-05-16,11285.0
2012-05-23,21995.0
2012-05-30,18128.0
2012-06-06,20544.0
2012-06-13,18388.0
2012-06-20,19881.0
2012-06-27,16014.0
2012-07-04,22584.0
2012-07-11,14227.0
2012-07-18,12588.0
2012-07-25,12588.0
2012-08-01,4382.0
2012-08-08,4383.0
2012-08-15,4383.0
2012-08-22,828.0
2012-08-29,828.0
2012-09-05,928.0
2012-09-12,928.0
2012-09-19,103.0
2012-09-26,103.0
2012-10-03,485.0
2012-10-10,485.0
2012-10-17,484.0
2012-10-24,484.0
2012-10-31,482.0
2012-11-07,484.0
2012-11-14,484.0
2012-11-21,385.0
2012-11-28,385.0
2012-12-05,386.0
2012-12-12,386.0
2012-12-19,4.0
2012-12-26,4.0
2013-01-02,5.0
2013-01-09,5.0
2013-01-16,4.0
2013-01-23,4.0
2013-01-30,5.0
2013-02-06,4.0
2013-02-13,3.0
2013-02-20,4.0
2013-02-27,4.0
2013-03-06,5.0
2013-03-13,5.0
2013-03-20,6.0
2013-03-27,6.0
2013-04-03,6.0
2013-04-10,6.0
2013-04-17,6.0
2013-04-24,6.0
2013-05-01,4.0
2013-05-08,5.0
2013-05-15,5.0
2013-05-22,4.0
2013-05-29,4.0
2013-06-05,4.0
2013-06-12,4.0
2013-06-19,3.0
2013-06-26,3.0
2013-07-03,4.0
2013-07-10,4.0
2013-07-17,3.0
2013-07-24,3.0
2013-07-31,3.0
2013-08-07,4.0
2013-08-14,4.0
2013-08-21,4.0
2013-08-28,4.0
2013-09-04,5.0
2013-09-11,5.0
2013-09-18,4.0
2013-09-25,4.0
2013-10-02,4.0
2013-10-09,4.0
2013-10-16,3.0
2013-10-23,4.0
2013-10-30,4.0
2013-11-06,4.0
2013-11-13,4.0
2013-11-20,3.0
2013-11-27,3.0
2013-12-04,298.0
2013-12-11,298.0
2013-12-18,297.0
2013-12-25,297.0
2014-01-01,298.0
2014-01-08,298.0
2014-01-15,299.0
2014-01-22,298.0
2014-01-29,298.0
2014-02-05,298.0
2014-02-12,298.0
2014-02-19,3.0
2014-02-26,3.0
2014-03-05,40.0
2014-03-12,40.0
2014-03-19,38.0
2014-03-26,38.0
2014-04-02,39.0
2014-04-09,39.0
2014-04-16,38.0
2014-04-23,38.0
2014-04-30,37.0
2014-05-07,77.0
2014-05-14,77.0
2014-05-21,42.0
2014-05-28,42.0
2014-06-04,47.0
2014-06-11,47.0
2014-06-18,46.0
2014-06-25,46.0
2014-07-02,47.0
2014-07-09,47.0
2014-07-16,7.0
2014-07-23,7.0
2014-07-30,7.0
2014-08-06,6.0
2014-08-13,6.0
2014-08-20,89.0
2014-08-27,89.0
2014-09-03,90.0
2014-09-10,90.0
2014-09-17,89.0
2014-09-24,89.0
2014-10-01,89.0
2014-10-08,90.0
2014-10-15,90.0
2014-10-22,89.0
2014-10-29,89.0
2014-11-05,2.0
2014-11-12,2.0
2014-11-19,4.0
2014-11-26,4.0
2014-12-03,4.0
2014-12-10,4.0
2014-12-17,4.0
2014-12-24,4.0
2014-12-31,5.0
2015-01-07,5.0
2015-01-14,5.0
2015-01-21,6.0
2015-01-28,6.0
2015-02-04,453.0
2015-02-11,453.0
2015-02-18,1900.0
2015-02-25,1900.0
2015-03-04,1900.0
2015-03-11,1900.0
2015-03-18,1899.0
2015-03-25,1899.0
2015-04-01,1899.0
2015-04-08,1899.0
2015-04-15,1449.0
2015-04-22,1449.0
2015-04-29,1449.0
2015-05-06,2.0
2015-05-13,2.0
2015-05-20,1289.0
2015-05-27,1289.0
2015-06-03,1289.0
2015-06-10,1289.0
2015-06-17,1288.0
2015-06-24,1288.0
2015-07-01,1288.0
2015-07-08,1289.0
2015-07-15,1289.0
2015-07-22,1288.0
2015-07-29,1288.0
2015-08-05,2.0
2015-08-12,2.0
2015-08-19,327.0
2015-08-26,327.0
2015-09-02,327.0
2015-09-09,327.0
2015-09-16,327.0
2015-09-23,327.0
2015-09-30,327.0
2015-10-07,327.0
2015-10-14,327.0
2015-10-21,327.0
2015-10-28,327.0
2015-11-04,1912.0
2015-11-11,1912.0
2015-11-18,6780.0
2015-11-25,6780.0
2015-12-02,38619.0
2015-12-09,38619.0
2015-12-16,38619.0
2015-12-23,38619.0
2015-12-30,38619.0
2016-01-06,62206.0
2016-01-13,62206.0
2016-01-20,60689.0
2016-01-27,60689.0
2016-02-03,83192.0
2016-02-10,83192.0
2016-02-17,65374.0
2016-02-24,65373.0
2016-03-02,90621.0
2016-03-09,90621.0
2016-03-16,67034.0
2016-03-23,67034.0
2016-03-30,67034.0
2016-04-06,80207.0
2016-04-13,80207.0
2016-04-20,56443.0
2016-04-27,56444.0
2016-05-04,49618.0
2016-05-11,49621.0
2016-05-18,30727.0
2016-05-25,30731.0
2016-06-01,30734.0
2016-06-08,37714.0
2016-06-15,24151.0
2016-06-22,24155.0
2016-06-29,24159.0
2016-07-06,27346.0
2016-07-13,27346.0
2016-07-20,20153.0
2016-07-27,20153.0
2016-08-03,20332.0
2016-08-10,20332.0
2016-08-17,26929.0
2016-08-24,26929.0
2016-08-31,26929.0
2016-09-07,37466.0
2016-09-14,37466.0
2016-09-21,30639.0
2016-09-28,30639.0
2016-10-05,42341.0
2016-10-12,42341.0
2016-10-19,38905.0
2016-10-26,38905.0
2016-11-02,32689.0
2016-11-09,32691.0
2016-11-16,22156.0
2016-11-23,29316.0
2016-11-30,42493.0
2016-12-07,42494.0
2016-12-14,42495.0
2016-12-21,30794.0
2016-12-28,30795.0
2017-01-04,41249.0
2017-01-11,41249.0
2017-01-18,34350.0
2017-01-25,34350.0
2017-02-01,41249.0
2017-02-08,41249.0
2017-02-15,48558.0
2017-02-22,48558.0
2017-03-01,48558.0
2017-03-08,60468.0
2017-03-15,60469.0
2017-03-22,46910.0
2017-03-29,46911.0
2017-04-05,59336.0
2017-04-12,59336.0
2017-04-19,46550.0
2017-04-26,46551.0
2017-05-03,37862.0
2017-05-10,37862.0
2017-05-17,44608.0
2017-05-24,44608.0
2017-05-31,44608.0
2017-06-07,47806.0
2017-06-14,47807.0
2017-06-21,34923.0
2017-06-28,34924.0
2017-07-05,44593.0
2017-07-12,44593.0
2017-07-19,32799.0
2017-07-26,32799.0
2017-08-02,22845.0
2017-08-09,22845.0
2017-08-16,19648.0
2017-08-23,30691.0
2017-08-30,30691.0
2017-09-06,38559.0
2017-09-13,38559.0
2017-09-20,27613.0
2017-09-27,27613.0
2017-10-04,45116.0
2017-10-11,45116.0
2017-10-18,39494.0
2017-10-25,39496.0
2017-11-01,28456.0
2017-11-08,56307.0
2017-11-15,48442.0
2017-11-22,65010.0
2017-11-29,65013.0
2017-12-06,97060.0
2017-12-13,97060.0
2017-12-20,79556.0
2017-12-27,79555.0
2018-01-03,107658.0
2018-01-10,107658.0
2018-01-17,80038.0
2018-01-24,80038.0
2018-01-31,97821.0
2018-02-07,97821.0
2018-02-14,92002.0
2018-02-21,92002.0
2018-02-28,92002.0
2018-03-07,120481.0
2018-03-14,120481.0
2018-03-21,89280.0
2018-03-28,89281.0
2018-04-04,119506.0
2018-04-11,119506.0
2018-04-18,86282.0
2018-04-25,86284.0
2018-05-02,90359.0
2018-05-09,90360.0
2018-05-16,61882.0
2018-05-23,84951.0
2018-05-30,84952.0
2018-06-06,105885.0
2018-06-13,105886.0
2018-06-20,75434.0
2018-06-27,75435.0
2018-07-04,93310.0
2018-07-11,93310.0
2018-07-18,63008.0
2018-07-25,63008.0
2018-08-01,39939.0
2018-08-08,63772.0
2018-08-15,63772.0
2018-08-22,77244.0
2018-08-29,77244.0
2018-09-05,102160.0
2018-09-12,102160.0
2018-09-19,83154.0
2018-09-26,83128.0
2018-10-03,101337.0
2018-10-10,101337.0
2018-10-17,79615.0
2018-10-24,79515.0
2018-10-31,45211.0
2018-11-07,59402.0
2018-11-14,59403.0
2018-11-21,78011.0
2018-11-28,78011.0
2018-12-05,90541.0
2018-12-12,90542.0
2018-12-19,72333.0
2018-12-26,72334.0
2019-01-02,92622.0
2019-01-09,92622.0
2019-01-16,78611.0
2019-01-23,78611.0
2019-01-30,110357.0
2019-02-06,66834.0
2019-02-13,54305.0
2019-02-20,92780.0
2019-02-27,92780.0
2019-03-06,112837.0
2019-03-13,112837.0
2019-03-20,90458.0
2019-03-27,90458.0
2019-04-03,111741.0
2019-04-10,111741.0
2019-04-17,82182.0
2019-04-24,82182.0
2019-05-01,43808.0
2019-05-08,63116.0
2019-05-15,63117.0
2019-05-22,97826.0
2019-05-29,97821.0
2019-06-05,112451.0
2019-06-12,112457.0
2019-06-19,90995.0
2019-06-26,90993.0
2019-07-03,101784.0
2019-07-10,101784.0
2019-07-17,82476.0
2019-07-24,82473.0
2019-07-31,27659.0
2019-08-07,43341.0
2019-08-14,43341.0
2019-08-21,70603.0
2019-08-28,70603.0
2019-09-04,78951.0
2019-09-11,78951.0
2019-09-18,66593.0
2019-09-25,66568.0
2019-10-02,77461.0
2019-10-09,77561.0
2019-10-16,63032.0
2019-10-23,77195.0
2019-10-30,81959.0
2019-11-06,65966.0
2019-11-13,66967.0
2019-11-20,96881.0
2019-11-27,97984.0
2019-12-04,110535.0
2019-12-11,110472.0
2019-12-18,104466.0
2019-12-25,114373.0
2020-01-01,115689.0
2020-01-08,125491.0
2020-01-15,131504.0
2020-01-22,126629.0
2020-01-29,135202.0
2020-02-05,115176.0
2020-02-12,129306.0
2020-02-19,170808.0
2020-02-26,188784.0
2020-03-04,213281.0
2020-03-11,221961.0
2020-03-18,211429.0
2020-03-25,221051.0
2020-04-01,233009.0
2020-04-08,233415.0
2020-04-15,225035.0
2020-04-22,243599.0
2020-04-29,249856.0
2020-05-06,213636.0
2020-05-13,217461.0
2020-05-20,274175.0
2020-05-27,279039.0
2020-06-03,283619.0
2020-06-10,292827.0
2020-06-17,276151.0
2020-06-24,274008.0
2020-07-01,250820.0
