Ticker,Date,Net Flows*
XNTK,2018-01-11,0.0
XLY,2018-01-11,20.41
IVV,2018-01-11,179.5
EWU,2018-01-11,0.0
IWR,2018-01-11,10.61
IYJ,2018-01-11,0.0
ILF,2018-01-11,-8.88
IJK,2018-01-11,11.05
IXG,2018-01-11,0.0
SPY,2018-01-11,3618.61
XLF,2018-01-11,108.11
IOO,2018-01-11,0.0
IJJ,2018-01-11,0.0
EWA,2018-01-11,0.0
IGV,2018-01-11,8.09
IVW,2018-01-11,-63.14
IVE,2018-01-11,29.16
IYC,2018-01-11,0.0
XLK,2018-01-11,148.84
IGN,2018-01-11,0.0
IUSV,2018-01-11,5.65
IGM,2018-01-11,0.0
EWT,2018-01-11,0.0
IWO,2018-01-11,-28.51
XLP,2018-01-11,-34.02
IGE,2018-01-11,0.0
EWI,2018-01-11,0.0
IJR,2018-01-11,-11.67
IDU,2018-01-11,0.0
ICF,2018-01-11,-9.69
IUSG,2018-01-11,-16.65
XLB,2018-01-11,-9.37
EZU,2018-01-11,0.0
IBB,2018-01-11,11.1
EWZ,2018-01-11,0.0
IEV,2018-01-11,-58.26
IEF,2018-01-11,31.36
EPP,2018-01-11,0.0
DGT,2018-01-11,0.0
IWD,2018-01-11,-772.27
SLYV,2018-01-11,6.36
EWG,2018-01-11,-30.64
EWY,2018-01-11,0.0
IWN,2018-01-11,0.0
DIA,2018-01-11,-50.72
EWC,2018-01-11,0.0
IYR,2018-01-11,-27.25
IJS,2018-01-11,0.0
XLV,2018-01-11,-261.66
IWS,2018-01-11,-9.01
IJH,2018-01-11,19.3
EWW,2018-01-11,-29.85
EWM,2018-01-11,0.0
EWL,2018-01-11,13.55
IYG,2018-01-11,0.0
EWQ,2018-01-11,0.0
SPTM,2018-01-11,23.81
RWR,2018-01-11,-4.49
EWJ,2018-01-11,94.93
EWO,2018-01-11,0.0
IWB,2018-01-11,-83.91
EFA,2018-01-11,0.0
EWN,2018-01-11,0.0
EWP,2018-01-11,0.0
EWS,2018-01-11,0.0
IWV,2018-01-11,-16.22
SHY,2018-01-11,-8.38
EWD,2018-01-11,0.0
IJT,2018-01-11,-17.25
IWF,2018-01-11,-69.66
OEF,2018-01-11,12.2
SLYG,2018-01-11,0.0
VTI,2018-01-11,16.99
XLI,2018-01-11,258.82
IWM,2018-01-11,-263.29
LQD,2018-01-11,-72.26
IWP,2018-01-11,0.0
VXF,2018-01-11,22.74
IXC,2018-01-11,5.53
IXJ,2018-01-11,0.0
EWH,2018-01-11,0.0
IXN,2018-01-11,0.0
IXP,2018-01-11,0.0
QQQ,2018-01-11,202.74
IYE,2018-01-11,0.0
MDY,2018-01-11,70.23
EWK,2018-01-11,0.0
IYF,2018-01-11,36.47
IYK,2018-01-11,0.0
IYM,2018-01-11,0.0
IYW,2018-01-11,0.0
IYY,2018-01-11,0.0
XLE,2018-01-11,97.67
IYZ,2018-01-11,1.44
SPYG,2018-01-11,10.22
SOXX,2018-01-11,26.54
IYH,2018-01-11,0.0
