Ticker,Date,Net Flows*
BETZ,2020-06-29,0.0
ADRE,2020-06-29,0.0
AOA,2020-06-29,0.0
AMU,2020-06-29,0.0
ACT,2020-06-29,0.0
AMCA,2020-06-29,0.0
AAXJ,2020-06-29,0.0
ARKK,2020-06-29,10.34
BATT,2020-06-29,0.0
AOR,2020-06-29,2.29
ARKG,2020-06-29,10.1
AGZ,2020-06-29,0.0
AMZA,2020-06-29,0.0
AGT,2020-06-29,0.0
AIQ,2020-06-29,0.01
ASEA,2020-06-29,-0.01
BFIT,2020-06-29,-0.0
AMJ,2020-06-29,0.98
AUSF,2020-06-29,-0.05
ALTS,2020-06-29,0.0
AGGP,2020-06-29,0.0
AGZD,2020-06-29,0.0
ACES,2020-06-29,0.0
ACWF,2020-06-29,0.0
AAAU,2020-06-29,0.0
ACWV,2020-06-29,0.0
AFLG,2020-06-29,0.0
AIRR,2020-06-29,-1.15
BBIN,2020-06-29,0.0
AMLP,2020-06-29,0.0
ALTY,2020-06-29,0.0
AGGY,2020-06-29,0.0
BAB,2020-06-29,6.59
ACSG,2020-06-29,0.0
AADR,2020-06-29,0.0
ACIO,2020-06-29,0.0
AFSM,2020-06-29,0.0
AMUB,2020-06-29,0.0
ACWX,2020-06-29,0.0
BBRE,2020-06-29,-15.6
ACWI,2020-06-29,0.0
AIIQ,2020-06-29,0.0
ARCM,2020-06-29,0.0
ADME,2020-06-29,0.0
AFK,2020-06-29,0.0
BDCY,2020-06-29,0.0
AGG,2020-06-29,23.6
AGQ,2020-06-29,7.03
AOM,2020-06-29,-1.98
BDCZ,2020-06-29,0.0
ABEQ,2020-06-29,0.0
BDRY,2020-06-29,0.0
ACSI,2020-06-29,0.0
ALFA,2020-06-29,0.0
AVEM,2020-06-29,0.0
AFTY,2020-06-29,0.0
BBCA,2020-06-29,6.58
BCM,2020-06-29,-0.17
AOK,2020-06-29,-3.61
ARB,2020-06-29,0.0
BAL,2020-06-29,0.0
ARGT,2020-06-29,-0.01
AFIF,2020-06-29,0.0
ARKF,2020-06-29,0.0
ARKQ,2020-06-29,0.0
BDCS,2020-06-29,0.0
BBJP,2020-06-29,36.9
ARKW,2020-06-29,0.0
ARMR,2020-06-29,0.0
ASET,2020-06-29,0.0
BCD,2020-06-29,0.0
ASHR,2020-06-29,0.0
ANGL,2020-06-29,0.0
ASHS,2020-06-29,0.0
BBH,2020-06-29,16.09
AWAY,2020-06-29,0.0
ASHX,2020-06-29,0.0
ATMP,2020-06-29,0.06
AFMC,2020-06-29,0.0
AVDE,2020-06-29,4.58
