Ticker,Date,Net Flows*
XNTK,2018-01-22,2.26
XLY,2018-01-22,-84.48
IVV,2018-01-22,-84.73
EWU,2018-01-22,0.0
IWR,2018-01-22,-21.66
IYJ,2018-01-22,0.0
ILF,2018-01-22,18.67
IJK,2018-01-22,-11.38
IXG,2018-01-22,0.0
SPY,2018-01-22,3168.24
XLF,2018-01-22,-261.44
IOO,2018-01-22,0.0
IJJ,2018-01-22,0.0
EWA,2018-01-22,0.0
IGV,2018-01-22,0.0
IVW,2018-01-22,0.0
IVE,2018-01-22,-154.46
IYC,2018-01-22,0.0
XLK,2018-01-22,84.74
IGN,2018-01-22,0.0
IUSV,2018-01-22,0.0
IGM,2018-01-22,0.0
EWT,2018-01-22,0.0
IWO,2018-01-22,-19.5
XLP,2018-01-22,-130.59
IGE,2018-01-22,0.0
EWI,2018-01-22,0.0
IJR,2018-01-22,28.03
IDU,2018-01-22,-101.0
ICF,2018-01-22,-9.56
IUSG,2018-01-22,-17.1
XLB,2018-01-22,-145.52
EZU,2018-01-22,0.0
IBB,2018-01-22,-56.02
EWZ,2018-01-22,0.0
IEV,2018-01-22,0.0
IEF,2018-01-22,103.88
EPP,2018-01-22,0.0
DGT,2018-01-22,0.0
IWD,2018-01-22,-19.36
SLYV,2018-01-22,0.0
EWG,2018-01-22,0.0
EWY,2018-01-22,19.3
IWN,2018-01-22,0.0
DIA,2018-01-22,247.52
EWC,2018-01-22,0.0
IYR,2018-01-22,-112.36
IJS,2018-01-22,0.0
XLV,2018-01-22,35.38
IWS,2018-01-22,-4.57
IJH,2018-01-22,98.8
EWW,2018-01-22,0.0
EWM,2018-01-22,0.0
EWL,2018-01-22,0.0
IYG,2018-01-22,0.0
EWQ,2018-01-22,0.0
SPTM,2018-01-22,50.4
RWR,2018-01-22,-4.45
EWJ,2018-01-22,47.8
EWO,2018-01-22,0.0
IWB,2018-01-22,-62.41
EFA,2018-01-22,0.0
EWN,2018-01-22,0.0
EWP,2018-01-22,0.0
EWS,2018-01-22,0.0
IWV,2018-01-22,-58.07
SHY,2018-01-22,0.0
EWD,2018-01-22,0.0
IJT,2018-01-22,0.0
IWF,2018-01-22,-100.02
OEF,2018-01-22,0.0
SLYG,2018-01-22,0.0
VTI,2018-01-22,-14.11
XLI,2018-01-22,-11.95
IWM,2018-01-22,-777.42
LQD,2018-01-22,-239.72
IWP,2018-01-22,0.0
VXF,2018-01-22,0.08
IXC,2018-01-22,0.0
IXJ,2018-01-22,0.0
EWH,2018-01-22,106.66
IXN,2018-01-22,0.0
IXP,2018-01-22,0.0
QQQ,2018-01-22,-1721.82
IYE,2018-01-22,0.0
MDY,2018-01-22,-53.93
EWK,2018-01-22,-1.8
IYF,2018-01-22,0.0
IYK,2018-01-22,0.0
IYM,2018-01-22,5.34
IYW,2018-01-22,-8.67
IYY,2018-01-22,0.0
XLE,2018-01-22,11.46
IYZ,2018-01-22,0.0
SPYG,2018-01-22,36.74
SOXX,2018-01-22,18.58
IYH,2018-01-22,0.0
SPYV,2018-01-22,35.11
XLU,2018-01-22,-162.52
XSVM,2018-01-22,0.0
XSD,2018-01-22,3.74
XMVM,2018-01-22,0.0
PKB,2018-01-22,0.0
JKG,2018-01-22,0.0
FVD,2018-01-22,10.94
FXI,2018-01-22,0.0
PHO,2018-01-22,0.0
XLG,2018-01-22,0.0
PID,2018-01-22,0.0
PEY,2018-01-22,0.0
PBS,2018-01-22,0.0
IYT,2018-01-22,0.0
MDYV,2018-01-22,-68.72
RSP,2018-01-22,0.0
KBE,2018-01-22,-22.85
XBI,2018-01-22,-137.92
MDYG,2018-01-22,-49.17
JKI,2018-01-22,0.0
JKH,2018-01-22,0.0
EFG,2018-01-22,-67.61
PEJ,2018-01-22,0.0
PPA,2018-01-22,0.0
EFV,2018-01-22,0.0
PJP,2018-01-22,0.0
PBE,2018-01-22,0.0
ADRE,2018-01-22,0.0
PXJ,2018-01-22,0.52
KCE,2018-01-22,0.0
VBK,2018-01-22,4.19
DBC,2018-01-22,0.0
DVY,2018-01-22,-25.13
FXE,2018-01-22,23.54
PFM,2018-01-22,0.0
ONEQ,2018-01-22,0.0
XSMO,2018-01-22,0.0
EZA,2018-01-22,0.0
VGK,2018-01-22,62.36
GLD,2018-01-22,0.0
IAU,2018-01-22,33.33
PBJ,2018-01-22,0.0
VOX,2018-01-22,0.0
VTV,2018-01-22,0.06
ITOT,2018-01-22,12.82
FEZ,2018-01-22,21.66
SPMD,2018-01-22,8.69
IWC,2018-01-22,0.0
PXE,2018-01-22,0.0
JKJ,2018-01-22,0.0
FDM,2018-01-22,0.0
JKD,2018-01-22,0.0
SUSA,2018-01-22,5.86
PRF,2018-01-22,17.79
JKK,2018-01-22,0.0
PSI,2018-01-22,0.0
SPHQ,2018-01-22,0.0
AGG,2018-01-22,-43.3
VHT,2018-01-22,0.0
PSJ,2018-01-22,0.0
PWB,2018-01-22,0.0
PUI,2018-01-22,0.0
PWV,2018-01-22,0.0
TIP,2018-01-22,-22.65
PXQ,2018-01-22,2.42
RFG,2018-01-22,0.0
RFV,2018-01-22,0.0
RPG,2018-01-22,0.0
JKL,2018-01-22,0.0
SDY,2018-01-22,-33.73
XHB,2018-01-22,-13.97
SLY,2018-01-22,0.0
TLT,2018-01-22,61.66
VFH,2018-01-22,0.0
SPLG,2018-01-22,27.9
VAW,2018-01-22,28.58
VB,2018-01-22,53.86
VBR,2018-01-22,10.35
PBW,2018-01-22,0.0
JKF,2018-01-22,0.0
RZG,2018-01-22,0.0
VNQ,2018-01-22,-70.77
XMMO,2018-01-22,0.0
VCR,2018-01-22,0.0
PWC,2018-01-22,0.0
EEM,2018-01-22,0.0
VDC,2018-01-22,0.0
