Ticker,Date,Net Flows*
XNTK,2018-06-14,0.0
XLY,2018-06-14,166.55
IVV,2018-06-14,167.91
EWU,2018-06-14,0.0
IWR,2018-06-14,0.0
IYJ,2018-06-14,-7.53
ILF,2018-06-14,0.0
IJK,2018-06-14,127.09
IXG,2018-06-14,-10.2
SPY,2018-06-14,-13.9
XLF,2018-06-14,27.84
IOO,2018-06-14,0.0
IJJ,2018-06-14,98.86
EWA,2018-06-14,0.0
IGV,2018-06-14,66.96
IVW,2018-06-14,66.83
IVE,2018-06-14,11.25
IYC,2018-06-14,9.82
XLK,2018-06-14,-39.47
IGN,2018-06-14,-2.68
IUSV,2018-06-14,0.0
IGM,2018-06-14,19.93
EWT,2018-06-14,0.0
IWO,2018-06-14,31.5
XLP,2018-06-14,168.84
IGE,2018-06-14,-7.37
EWI,2018-06-14,13.81
IJR,2018-06-14,579.42
IDU,2018-06-14,-6.24
ICF,2018-06-14,-4.8
IUSG,2018-06-14,0.0
XLB,2018-06-14,-9.05
EZU,2018-06-14,-56.91
IBB,2018-06-14,5.52
EWZ,2018-06-14,0.0
IEV,2018-06-14,0.0
IEF,2018-06-14,0.0
EPP,2018-06-14,0.0
DGT,2018-06-14,0.0
IWD,2018-06-14,61.73
SLYV,2018-06-14,10.21
EWG,2018-06-14,0.0
EWY,2018-06-14,0.0
IWN,2018-06-14,0.0
DIA,2018-06-14,-12.61
EWC,2018-06-14,-26.18
IYR,2018-06-14,19.57
IJS,2018-06-14,24.97
XLV,2018-06-14,131.92
IWS,2018-06-14,17.87
IJH,2018-06-14,777.4
EWW,2018-06-14,-13.48
EWM,2018-06-14,-5.0
EWL,2018-06-14,0.0
IYG,2018-06-14,0.0
EWQ,2018-06-14,19.35
SPTM,2018-06-14,0.0
RWR,2018-06-14,0.0
EWJ,2018-06-14,0.0
EWO,2018-06-14,2.41
IWB,2018-06-14,15.51
EFA,2018-06-14,0.0
EWN,2018-06-14,0.0
EWP,2018-06-14,0.0
EWS,2018-06-14,0.0
IWV,2018-06-14,0.0
SHY,2018-06-14,149.67
EWD,2018-06-14,0.0
IJT,2018-06-14,125.38
IWF,2018-06-14,80.91
OEF,2018-06-14,0.0
SLYG,2018-06-14,45.15
VTI,2018-06-14,86.4
XLI,2018-06-14,83.47
IWM,2018-06-14,-200.29
LQD,2018-06-14,-22.85
IWP,2018-06-14,0.0
VXF,2018-06-14,0.0
IXC,2018-06-14,0.0
IXJ,2018-06-14,-2.88
EWH,2018-06-14,0.0
IXN,2018-06-14,8.57
IXP,2018-06-14,0.0
QQQ,2018-06-14,-52.73
IYE,2018-06-14,-2.1
MDY,2018-06-14,90.7
EWK,2018-06-14,0.0
IYF,2018-06-14,-42.25
IYK,2018-06-14,-11.92
IYM,2018-06-14,0.0
IYW,2018-06-14,18.56
IYY,2018-06-14,0.0
XLE,2018-06-14,57.27
IYZ,2018-06-14,2.77
SPYG,2018-06-14,14.44
SOXX,2018-06-14,-9.61
IYH,2018-06-14,-9.08
SPYV,2018-06-14,7.56
XLU,2018-06-14,-31.87
XSVM,2018-06-14,0.0
XSD,2018-06-14,23.11
XMVM,2018-06-14,0.0
PKB,2018-06-14,-4.77
JKG,2018-06-14,149.64
FVD,2018-06-14,4.56
FXI,2018-06-14,0.0
PHO,2018-06-14,0.0
XLG,2018-06-14,0.0
PID,2018-06-14,-3.17
PEY,2018-06-14,-0.87
PBS,2018-06-14,0.0
IYT,2018-06-14,0.0
MDYV,2018-06-14,21.18
RSP,2018-06-14,31.2
KBE,2018-06-14,-9.96
XBI,2018-06-14,461.53
MDYG,2018-06-14,27.75
JKI,2018-06-14,56.53
JKH,2018-06-14,44.95
EFG,2018-06-14,0.0
PEJ,2018-06-14,0.0
PPA,2018-06-14,0.0
EFV,2018-06-14,0.0
PJP,2018-06-14,0.0
PBE,2018-06-14,-5.4
ADRE,2018-06-14,0.0
PXJ,2018-06-14,0.0
KCE,2018-06-14,0.0
VBK,2018-06-14,-188.79
DBC,2018-06-14,0.0
DVY,2018-06-14,14.73
FXE,2018-06-14,-11.3
PFM,2018-06-14,0.0
ONEQ,2018-06-14,0.0
XSMO,2018-06-14,0.0
EZA,2018-06-14,-18.38
VGK,2018-06-14,-40.91
GLD,2018-06-14,0.0
IAU,2018-06-14,0.0
PBJ,2018-06-14,0.0
VOX,2018-06-14,-2.12
VTV,2018-06-14,-16.03
ITOT,2018-06-14,6.4
FEZ,2018-06-14,-36.59
SPMD,2018-06-14,19.6
IWC,2018-06-14,0.0
PXE,2018-06-14,0.0
JKJ,2018-06-14,54.77
FDM,2018-06-14,0.0
JKD,2018-06-14,0.0
SUSA,2018-06-14,0.0
PRF,2018-06-14,0.0
JKK,2018-06-14,20.19
PSI,2018-06-14,0.0
SPHQ,2018-06-14,0.0
AGG,2018-06-14,52.79
VHT,2018-06-14,0.0
PSJ,2018-06-14,0.0
PWB,2018-06-14,0.0
PUI,2018-06-14,0.0
PWV,2018-06-14,0.0
TIP,2018-06-14,0.0
PXQ,2018-06-14,0.0
RFG,2018-06-14,0.0
RFV,2018-06-14,0.0
RPG,2018-06-14,5.94
JKL,2018-06-14,0.0
SDY,2018-06-14,-14.04
XHB,2018-06-14,-4.08
SLY,2018-06-14,11.06
TLT,2018-06-14,59.56
VFH,2018-06-14,-102.44
SPLG,2018-06-14,0.0
VAW,2018-06-14,0.0
VB,2018-06-14,-473.17
VBR,2018-06-14,-141.95
PBW,2018-06-14,0.0
JKF,2018-06-14,20.79
RZG,2018-06-14,-6.46
VNQ,2018-06-14,-47.4
XMMO,2018-06-14,0.0
VCR,2018-06-14,4.38
PWC,2018-06-14,0.0
EEM,2018-06-14,-751.17
VDC,2018-06-14,0.0
VDE,2018-06-14,-5.26
JKE,2018-06-14,70.92
VV,2018-06-14,-3.2
VGT,2018-06-14,-264.25
VIS,2018-06-14,7.15
VO,2018-06-14,-112.85
VPL,2018-06-14,0.01
VPU,2018-06-14,0.0
KIE,2018-06-14,43.36
VUG,2018-06-14,-130.21
PGJ,2018-06-14,0.0
FVL,2018-06-14,0.0
SPEU,2018-06-14,0.0
VWO,2018-06-14,-134.67
XME,2018-06-14,53.18
IEO,2018-06-14,-3.69
IAK,2018-06-14,0.0
GSP,2018-06-14,0.0
KRE,2018-06-14,-9.65
FXF,2018-06-14,0.0
XOP,2018-06-14,-44.24
