Ticker,Date,Net Flows*
XNTK,2018-02-20,11.33
XLY,2018-02-20,31.45
IVV,2018-02-20,-247.58
EWU,2018-02-20,0.0
IWR,2018-02-20,-10.49
IYJ,2018-02-20,0.0
ILF,2018-02-20,0.0
IJK,2018-02-20,0.0
IXG,2018-02-20,14.48
SPY,2018-02-20,-3235.84
XLF,2018-02-20,-118.85
IOO,2018-02-20,0.0
IJJ,2018-02-20,0.0
EWA,2018-02-20,-9.22
IGV,2018-02-20,8.47
IVW,2018-02-20,63.92
IVE,2018-02-20,-22.83
IYC,2018-02-20,18.93
XLK,2018-02-20,3.36
IGN,2018-02-20,0.0
IUSV,2018-02-20,0.0
IGM,2018-02-20,0.0
EWT,2018-02-20,0.0
IWO,2018-02-20,0.0
XLP,2018-02-20,-77.83
IGE,2018-02-20,0.0
EWI,2018-02-20,0.0
IJR,2018-02-20,-30.95
IDU,2018-02-20,0.0
ICF,2018-02-20,0.0
IUSG,2018-02-20,14.04
XLB,2018-02-20,-48.39
EZU,2018-02-20,0.0
IBB,2018-02-20,-11.04
EWZ,2018-02-20,0.0
IEV,2018-02-20,0.0
IEF,2018-02-20,10.19
EPP,2018-02-20,0.0
DGT,2018-02-20,0.0
IWD,2018-02-20,-12.46
SLYV,2018-02-20,0.0
EWG,2018-02-20,39.97
EWY,2018-02-20,21.93
IWN,2018-02-20,0.0
DIA,2018-02-20,-466.16
EWC,2018-02-20,0.0
IYR,2018-02-20,-161.37
IJS,2018-02-20,-68.99
XLV,2018-02-20,-76.85
IWS,2018-02-20,0.0
IJH,2018-02-20,-95.02
EWW,2018-02-20,0.0
EWM,2018-02-20,0.0
EWL,2018-02-20,0.0
IYG,2018-02-20,6.89
EWQ,2018-02-20,0.0
SPTM,2018-02-20,20.3
RWR,2018-02-20,4.28
EWJ,2018-02-20,155.92
EWO,2018-02-20,0.0
IWB,2018-02-20,60.76
EFA,2018-02-20,0.0
EWN,2018-02-20,0.0
EWP,2018-02-20,0.0
EWS,2018-02-20,0.0
IWV,2018-02-20,-8.07
SHY,2018-02-20,0.0
EWD,2018-02-20,0.0
IJT,2018-02-20,0.0
IWF,2018-02-20,0.0
OEF,2018-02-20,-18.21
SLYG,2018-02-20,0.0
VTI,2018-02-20,28.55
XLI,2018-02-20,-127.53
IWM,2018-02-20,-391.21
LQD,2018-02-20,35.17
IWP,2018-02-20,0.0
VXF,2018-02-20,0.0
IXC,2018-02-20,0.0
IXJ,2018-02-20,0.0
EWH,2018-02-20,0.0
IXN,2018-02-20,0.0
IXP,2018-02-20,0.0
QQQ,2018-02-20,-1386.2
IYE,2018-02-20,-1.86
MDY,2018-02-20,-155.59
EWK,2018-02-20,0.0
IYF,2018-02-20,0.0
IYK,2018-02-20,0.0
IYM,2018-02-20,0.0
IYW,2018-02-20,0.0
IYY,2018-02-20,6.83
XLE,2018-02-20,-98.75
IYZ,2018-02-20,0.0
SPYG,2018-02-20,17.25
SOXX,2018-02-20,-8.94
IYH,2018-02-20,0.0
SPYV,2018-02-20,23.0
XLU,2018-02-20,-27.56
XSVM,2018-02-20,0.0
XSD,2018-02-20,0.0
XMVM,2018-02-20,0.0
PKB,2018-02-20,0.0
JKG,2018-02-20,0.0
FVD,2018-02-20,0.0
FXI,2018-02-20,0.0
PHO,2018-02-20,0.0
XLG,2018-02-20,0.0
PID,2018-02-20,0.0
PEY,2018-02-20,0.0
PBS,2018-02-20,0.0
IYT,2018-02-20,-56.81
MDYV,2018-02-20,0.0
RSP,2018-02-20,0.0
KBE,2018-02-20,-2.53
XBI,2018-02-20,-18.49
MDYG,2018-02-20,0.0
JKI,2018-02-20,0.0
JKH,2018-02-20,0.0
EFG,2018-02-20,0.0
PEJ,2018-02-20,0.0
PPA,2018-02-20,2.9
EFV,2018-02-20,0.0
PJP,2018-02-20,-3.34
PBE,2018-02-20,0.0
ADRE,2018-02-20,-2.28
PXJ,2018-02-20,0.0
KCE,2018-02-20,0.0
VBK,2018-02-20,-8.2
DBC,2018-02-20,16.58
DVY,2018-02-20,0.0
FXE,2018-02-20,0.0
PFM,2018-02-20,0.0
ONEQ,2018-02-20,11.36
XSMO,2018-02-20,0.0
EZA,2018-02-20,0.0
VGK,2018-02-20,0.0
GLD,2018-02-20,141.09
IAU,2018-02-20,0.0
PBJ,2018-02-20,-1.68
VOX,2018-02-20,0.0
VTV,2018-02-20,26.88
ITOT,2018-02-20,106.07
FEZ,2018-02-20,0.0
SPMD,2018-02-20,0.0
IWC,2018-02-20,0.0
PXE,2018-02-20,0.0
JKJ,2018-02-20,0.0
FDM,2018-02-20,0.0
JKD,2018-02-20,0.0
SUSA,2018-02-20,0.0
PRF,2018-02-20,0.0
JKK,2018-02-20,0.0
PSI,2018-02-20,0.0
SPHQ,2018-02-20,3.11
AGG,2018-02-20,85.36
VHT,2018-02-20,16.0
PSJ,2018-02-20,-3.43
PWB,2018-02-20,0.0
PUI,2018-02-20,0.0
PWV,2018-02-20,0.0
TIP,2018-02-20,0.0
PXQ,2018-02-20,0.0
RFG,2018-02-20,0.0
RFV,2018-02-20,0.0
RPG,2018-02-20,-5.55
JKL,2018-02-20,0.0
SDY,2018-02-20,-37.4
XHB,2018-02-20,-17.17
SLY,2018-02-20,0.0
TLT,2018-02-20,-23.69
VFH,2018-02-20,12.71
SPLG,2018-02-20,25.58
VAW,2018-02-20,13.67
VB,2018-02-20,18.55
VBR,2018-02-20,0.05
PBW,2018-02-20,0.0
JKF,2018-02-20,0.0
RZG,2018-02-20,0.0
VNQ,2018-02-20,-15.05
XMMO,2018-02-20,0.0
VCR,2018-02-20,8.22
PWC,2018-02-20,0.0
EEM,2018-02-20,175.56
VDC,2018-02-20,3.57
VDE,2018-02-20,0.0
JKE,2018-02-20,0.0
VV,2018-02-20,0.0
VGT,2018-02-20,4.36
VIS,2018-02-20,0.0
VO,2018-02-20,7.85
VPL,2018-02-20,0.0
VPU,2018-02-20,-2.77
KIE,2018-02-20,0.0
VUG,2018-02-20,69.4
PGJ,2018-02-20,0.0
FVL,2018-02-20,0.0
SPEU,2018-02-20,0.0
VWO,2018-02-20,192.2
XME,2018-02-20,11.47
IEO,2018-02-20,0.0
IAK,2018-02-20,0.0
GSP,2018-02-20,-0.0
KRE,2018-02-20,-75.7
FXF,2018-02-20,0.0
XOP,2018-02-20,-3.39
IEZ,2018-02-20,-1.66
FXC,2018-02-20,0.0
EQWL,2018-02-20,0.0
FXA,2018-02-20,0.0
FXB,2018-02-20,0.0
DLN,2018-02-20,-4.62
RZV,2018-02-20,0.0
FTCS,2018-02-20,5.23
FPX,2018-02-20,7.14
RYH,2018-02-20,0.0
IHF,2018-02-20,0.0
VOE,2018-02-20,2.81
FDL,2018-02-20,0.0
DNL,2018-02-20,0.0
DDM,2018-02-20,0.0
SSO,2018-02-20,0.0
RYT,2018-02-20,0.0
QID,2018-02-20,0.0
DXD,2018-02-20,0.0
DWM,2018-02-20,0.0
IAT,2018-02-20,0.0
RCD,2018-02-20,0.0
PTH,2018-02-20,0.0
SDS,2018-02-20,3.88
DOL,2018-02-20,0.0
DIM,2018-02-20,0.0
FDN,2018-02-20,12.2
JXI,2018-02-20,0.0
GDX,2018-02-20,0.0
DFJ,2018-02-20,0.0
DOG,2018-02-20,-11.64
RHS,2018-02-20,0.0
DXJ,2018-02-20,-42.58
DJP,2018-02-20,7.2
DTH,2018-02-20,0.0
PYZ,2018-02-20,0.0
XRT,2018-02-20,2.31
RYE,2018-02-20,0.0
IHE,2018-02-20,0.0
VYM,2018-02-20,20.15
DEW,2018-02-20,0.0
DLS,2018-02-20,0.0
ITB,2018-02-20,2.06
RYU,2018-02-20,0.0
SLX,2018-02-20,0.0
FBT,2018-02-20,0.0
DBV,2018-02-20,0.0
MXI,2018-02-20,0.0
GSG,2018-02-20,0.0
DFE,2018-02-20,0.0
PEZ,2018-02-20,0.0
DES,2018-02-20,-12.6
PFI,2018-02-20,0.0
QQEW,2018-02-20,0.0
PSQ,2018-02-20,-15.03
DON,2018-02-20,-1.74
EVX,2018-02-20,0.0
EXI,2018-02-20,0.0
DSI,2018-02-20,0.0
DTN,2018-02-20,0.0
ITA,2018-02-20,40.55
DTD,2018-02-20,0.0
DHS,2018-02-20,-7.08
RXI,2018-02-20,5.76
VOT,2018-02-20,0.0
IHI,2018-02-20,-9.21
MVV,2018-02-20,0.0
RYF,2018-02-20,0.0
KXI,2018-02-20,0.0
MYY,2018-02-20,0.0
PSL,2018-02-20,0.0
DOO,2018-02-20,0.0
MZZ,2018-02-20,0.0
PRN,2018-02-20,0.0
XPH,2018-02-20,0.0
SH,2018-02-20,11.77
PSP,2018-02-20,0.0
RGI,2018-02-20,0.0
QTEC,2018-02-20,15.16
PTF,2018-02-20,0.0
PXI,2018-02-20,0.0
CVY,2018-02-20,-2.24
PZD,2018-02-20,0.0
QLD,2018-02-20,8.14
RPV,2018-02-20,-6.71
RYJ,2018-02-20,0.0
RTM,2018-02-20,0.0
SLV,2018-02-20,0.0
USO,2018-02-20,-24.76
VIG,2018-02-20,5.32
IAI,2018-02-20,0.0
PRFZ,2018-02-20,0.0
XES,2018-02-20,-1.54
XMHQ,2018-02-20,0.0
VEU,2018-02-20,0.0
UYM,2018-02-20,0.0
UYG,2018-02-20,0.0
IEI,2018-02-20,0.0
HYG,2018-02-20,34.41
GII,2018-02-20,0.0
FYX,2018-02-20,0.0
FNX,2018-02-20,0.0
FXO,2018-02-20,0.0
QCLN,2018-02-20,0.0
REM,2018-02-20,0.0
FXL,2018-02-20,5.47
DGL,2018-02-20,0.0
FXG,2018-02-20,-4.9
QSY,2018-02-20,0.0
FXZ,2018-02-20,0.0
IGSB,2018-02-20,0.0
FRI,2018-02-20,0.0
PFF,2018-02-20,0.0
GXC,2018-02-20,0.0
SIJ,2018-02-20,0.0
FEX,2018-02-20,0.0
EZM,2018-02-20,0.0
DBB,2018-02-20,0.0
GBF,2018-02-20,0.0
GWX,2018-02-20,0.0
DBO,2018-02-20,58.45
SZK,2018-02-20,0.0
DIG,2018-02-20,0.0
RSX,2018-02-20,8.08
CZA,2018-02-20,0.0
REZ,2018-02-20,0.0
DBS,2018-02-20,0.0
EES,2018-02-20,0.0
RWX,2018-02-20,0.0
CWI,2018-02-20,0.0
GVI,2018-02-20,-5.4
BLV,2018-02-20,-35.92
FAB,2018-02-20,0.0
FAD,2018-02-20,0.0
CSD,2018-02-20,-2.68
BIV,2018-02-20,-32.58
RESP,2018-02-20,0.0
PDP,2018-02-20,0.0
BSV,2018-02-20,0.0
FXH,2018-02-20,0.0
SAA,2018-02-20,0.0
SMN,2018-02-20,0.0
DEF,2018-02-20,0.0
BND,2018-02-20,7.96
UWM,2018-02-20,-3.55
GMF,2018-02-20,0.0
URE,2018-02-20,0.0
DUG,2018-02-20,-2.05
EPS,2018-02-20,0.0
IGIB,2018-02-20,0.0
RXD,2018-02-20,0.0
MBB,2018-02-20,0.0
PGF,2018-02-20,-1.84
SMOG,2018-02-20,0.0
PKW,2018-02-20,0.0
QQXT,2018-02-20,0.0
DBA,2018-02-20,0.0
SSG,2018-02-20,0.0
REW,2018-02-20,0.0
ROM,2018-02-20,2.42
SHV,2018-02-20,11.02
RWM,2018-02-20,0.0
RXL,2018-02-20,0.0
FXN,2018-02-20,0.0
SBB,2018-02-20,0.0
FXR,2018-02-20,0.0
SCC,2018-02-20,0.0
SDD,2018-02-20,0.0
FXY,2018-02-20,0.0
SDP,2018-02-20,0.0
UPW,2018-02-20,0.0
SKF,2018-02-20,0.0
FXD,2018-02-20,0.0
SPDW,2018-02-20,25.61
SPEM,2018-02-20,47.95
DBE,2018-02-20,0.0
UDN,2018-02-20,0.0
SRS,2018-02-20,0.0
TLH,2018-02-20,0.0
UNG,2018-02-20,0.0
TUSA,2018-02-20,0.0
UXI,2018-02-20,0.0
TWM,2018-02-20,0.0
FXU,2018-02-20,0.0
UCC,2018-02-20,0.0
FTA,2018-02-20,0.0
DBP,2018-02-20,0.0
UGE,2018-02-20,-1.17
USD,2018-02-20,0.0
USIG,2018-02-20,0.0
FTC,2018-02-20,0.0
USRT,2018-02-20,0.0
UUP,2018-02-20,0.0
WIP,2018-02-20,17.67
USL,2018-02-20,0.0
PBP,2018-02-20,-5.31
SHM,2018-02-20,0.0
GRU,2018-02-20,0.0
PCY,2018-02-20,5.7
GCC,2018-02-20,0.0
DEM,2018-02-20,0.0
FDD,2018-02-20,0.0
RWL,2018-02-20,0.0
FXP,2018-02-20,0.0
EWV,2018-02-20,0.0
TUR,2018-02-20,0.0
GSY,2018-02-20,5.02
MLN,2018-02-20,0.0
MUB,2018-02-20,0.0
EUM,2018-02-20,0.0
EMB,2018-02-20,67.41
EEH,2018-02-20,0.0
NLR,2018-02-20,0.0
WPS,2018-02-20,0.0
IDV,2018-02-20,0.0
EIS,2018-02-20,0.0
DGP,2018-02-20,0.0
DWX,2018-02-20,0.0
PBD,2018-02-20,0.0
THD,2018-02-20,0.0
FFR,2018-02-20,0.0
CMF,2018-02-20,0.0
ACWX,2018-02-20,0.0
VEA,2018-02-20,475.02
RJA,2018-02-20,0.0
IFGL,2018-02-20,0.0
FGD,2018-02-20,0.0
BWX,2018-02-20,0.0
DZZ,2018-02-20,0.0
SPTI,2018-02-20,0.0
BJK,2018-02-20,0.0
PHB,2018-02-20,11.22
SCZ,2018-02-20,0.0
FIW,2018-02-20,0.0
FCG,2018-02-20,0.0
AIA,2018-02-20,40.89
DGS,2018-02-20,0.0
PLW,2018-02-20,1.57
CUT,2018-02-20,0.0
CGW,2018-02-20,0.0
MGK,2018-02-20,11.62
FUE,2018-02-20,0.0
EFZ,2018-02-20,0.0
IDHQ,2018-02-20,0.0
LTL,2018-02-20,0.0
SMB,2018-02-20,0.0
DGZ,2018-02-20,0.0
EPI,2018-02-20,0.0
ECH,2018-02-20,0.0
EDV,2018-02-20,0.0
BIL,2018-02-20,0.0
EEV,2018-02-20,0.0
IEUS,2018-02-20,0.0
NYF,2018-02-20,0.0
GCE,2018-02-20,0.0
PWZ,2018-02-20,0.0
EFU,2018-02-20,0.0
IGF,2018-02-20,30.82
ITM,2018-02-20,0.0
PIO,2018-02-20,0.0
JNK,2018-02-20,54.29
PZA,2018-02-20,0.0
IFEU,2018-02-20,0.0
MOO,2018-02-20,0.0
PGX,2018-02-20,0.0
PIE,2018-02-20,0.0
PIN,2018-02-20,0.0
GSC,2018-02-20,0.0
DRW,2018-02-20,0.0
PIZ,2018-02-20,0.0
PVI,2018-02-20,0.0
ACWI,2018-02-20,0.0
PDN,2018-02-20,0.0
PXF,2018-02-20,0.0
BKF,2018-02-20,0.0
MGV,2018-02-20,0.0
PXH,2018-02-20,11.91
PZT,2018-02-20,0.0
RJI,2018-02-20,0.0
RJN,2018-02-20,0.0
RJZ,2018-02-20,0.0
SCJ,2018-02-20,0.0
RWJ,2018-02-20,0.0
RWK,2018-02-20,0.0
MGC,2018-02-20,0.0
SPAB,2018-02-20,8.41
SPIP,2018-02-20,0.0
KOL,2018-02-20,1.77
SPTL,2018-02-20,0.0
TFI,2018-02-20,4.79
FNI,2018-02-20,0.0
TOK,2018-02-20,0.0
UGA,2018-02-20,0.0
YCS,2018-02-20,0.0
YCL,2018-02-20,0.0
ICLN,2018-02-20,0.0
HYD,2018-02-20,0.0
CYB,2018-02-20,0.0
HAP,2018-02-20,0.0
TMF,2018-02-20,-6.32
SPIB,2018-02-20,-6.72
GXF,2018-02-20,0.0
EFO,2018-02-20,0.0
EDC,2018-02-20,7.07
STPZ,2018-02-20,0.0
EZJ,2018-02-20,0.0
GXG,2018-02-20,1.67
MCRO,2018-02-20,0.0
RWO,2018-02-20,0.0
TECS,2018-02-20,0.0
EUO,2018-02-20,0.0
MIDU,2018-02-20,0.0
EQL,2018-02-20,0.0
FUD,2018-02-20,0.0
TBF,2018-02-20,0.0
FLM,2018-02-20,0.0
EMIF,2018-02-20,0.0
ISHG,2018-02-20,0.0
SPXU,2018-02-20,7.77
AAXJ,2018-02-20,0.0
DRN,2018-02-20,0.0
PNQI,2018-02-20,0.0
TZA,2018-02-20,12.98
UGL,2018-02-20,0.0
EPU,2018-02-20,0.0
EWX,2018-02-20,0.0
SIVR,2018-02-20,0.0
AOA,2018-02-20,0.0
AMJ,2018-02-20,7.13
PSR,2018-02-20,0.0
IWL,2018-02-20,0.0
DDG,2018-02-20,0.0
QAI,2018-02-20,6.14
FAS,2018-02-20,-14.3
AOM,2018-02-20,0.0
AGQ,2018-02-20,0.0
AFK,2018-02-20,0.0
BWZ,2018-02-20,0.0
EET,2018-02-20,0.0
AGZ,2018-02-20,0.0
TBT,2018-02-20,0.0
CWB,2018-02-20,0.0
GLL,2018-02-20,0.0
AOR,2018-02-20,0.0
SPXL,2018-02-20,0.0
IDX,2018-02-20,0.0
DRV,2018-02-20,0.0
ZSL,2018-02-20,0.0
IGOV,2018-02-20,7.72
EPV,2018-02-20,0.0
BRF,2018-02-20,0.0
CEW,2018-02-20,0.0
UPRO,2018-02-20,0.0
DZK,2018-02-20,0.0
AOK,2018-02-20,0.0
FAN,2018-02-20,0.0
EDZ,2018-02-20,1.49
IWX,2018-02-20,0.0
SUB,2018-02-20,0.0
LD,2018-02-20,0.0
FAZ,2018-02-20,1.06
LTPZ,2018-02-20,0.0
NIB,2018-02-20,0.0
PSK,2018-02-20,0.0
SPXS,2018-02-20,12.29
BZQ,2018-02-20,0.0
PST,2018-02-20,0.0
RDOG,2018-02-20,0.0
UCI,2018-02-20,0.0
SEF,2018-02-20,0.0
UBG,2018-02-20,0.0
SPMB,2018-02-20,0.0
TAN,2018-02-20,0.0
TMV,2018-02-20,0.0
TNA,2018-02-20,-21.04
TECL,2018-02-20,0.0
TIPZ,2018-02-20,11.4
TYD,2018-02-20,0.0
WOOD,2018-02-20,0.0
SPLB,2018-02-20,-16.3
TYO,2018-02-20,0.0
ULE,2018-02-20,0.0
CSM,2018-02-20,0.0
UAG,2018-02-20,0.0
SCO,2018-02-20,0.0
QABA,2018-02-20,0.0
UCO,2018-02-20,-27.01
USV,2018-02-20,0.0
VT,2018-02-20,0.0
VNM,2018-02-20,0.0
VSS,2018-02-20,0.0
XPP,2018-02-20,0.0
ZROZ,2018-02-20,0.0
YANG,2018-02-20,0.0
MUNI,2018-02-20,0.0
SPSB,2018-02-20,3.02
MLPI,2018-02-20,0.0
INDY,2018-02-20,0.0
UPV,2018-02-20,0.0
PSCI,2018-02-20,0.0
VGIT,2018-02-20,0.0
IBND,2018-02-20,3.62
MNA,2018-02-20,3.12
CHIM,2018-02-20,0.0
PALL,2018-02-20,0.0
MINT,2018-02-20,14.22
PSCM,2018-02-20,0.0
CHIQ,2018-02-20,0.0
FTRI,2018-02-20,0.0
EUSA,2018-02-20,0.0
