Ticker,Date,Net Flows*
BETZ,2020-06-05,0.0
ADRE,2020-06-05,0.0
AOA,2020-06-05,0.0
AMU,2020-06-05,0.0
ACT,2020-06-05,0.0
AMCA,2020-06-05,0.0
AAXJ,2020-06-05,0.0
ARKK,2020-06-05,0.0
BATT,2020-06-05,0.0
AOR,2020-06-05,0.0
ARKG,2020-06-05,4.51
AGZ,2020-06-05,0.0
AMZA,2020-06-05,0.0
AGT,2020-06-05,0.0
AIQ,2020-06-05,-0.01
ASEA,2020-06-05,-0.0
BFIT,2020-06-05,-0.0
AMJ,2020-06-05,-3.67
AUSF,2020-06-05,-0.03
ALTS,2020-06-05,0.0
AGGP,2020-06-05,0.0
AGZD,2020-06-05,0.0
ACES,2020-06-05,3.78
ACWF,2020-06-05,0.0
AAAU,2020-06-05,0.0
ACWV,2020-06-05,0.0
AFLG,2020-06-05,0.0
AIRR,2020-06-05,0.0
BBIN,2020-06-05,0.0
AMLP,2020-06-05,0.0
ALTY,2020-06-05,-0.0
AGGY,2020-06-05,0.0
BAB,2020-06-05,0.0
ACSG,2020-06-05,0.0
AADR,2020-06-05,0.0
ACIO,2020-06-05,0.0
AFSM,2020-06-05,0.0
AMUB,2020-06-05,0.0
ACWX,2020-06-05,0.0
BBRE,2020-06-05,7.45
ACWI,2020-06-05,0.0
AIIQ,2020-06-05,0.0
ARCM,2020-06-05,0.0
ADME,2020-06-05,0.0
AFK,2020-06-05,0.0
BDCY,2020-06-05,0.0
AGG,2020-06-05,373.6
AGQ,2020-06-05,0.0
AOM,2020-06-05,0.0
BDCZ,2020-06-05,0.0
ABEQ,2020-06-05,0.0
BDRY,2020-06-05,0.0
ACSI,2020-06-05,0.0
ALFA,2020-06-05,0.0
AVEM,2020-06-05,0.0
AFTY,2020-06-05,0.0
BBCA,2020-06-05,0.0
BCM,2020-06-05,0.0
AOK,2020-06-05,-1.81
ARB,2020-06-05,0.0
BAL,2020-06-05,-0.0
ARGT,2020-06-05,-0.0
AFIF,2020-06-05,0.49
ARKF,2020-06-05,0.0
ARKQ,2020-06-05,4.6
BDCS,2020-06-05,0.0
BBJP,2020-06-05,0.0
ARKW,2020-06-05,7.66
ARMR,2020-06-05,-0.0
ASET,2020-06-05,0.0
BCD,2020-06-05,0.0
ASHR,2020-06-05,0.0
ANGL,2020-06-05,2.84
ASHS,2020-06-05,0.0
BBH,2020-06-05,0.0
AWAY,2020-06-05,0.0
ASHX,2020-06-05,0.0
ATMP,2020-06-05,-3.58
AFMC,2020-06-05,0.0
AVDE,2020-06-05,0.0
AVDV,2020-06-05,0.0
AMOM,2020-06-05,0.0
BBP,2020-06-05,0.0
AESR,2020-06-05,0.0
BCI,2020-06-05,0.0
AVUS,2020-06-05,4.57
AVUV,2020-06-05,2.59
AWTM,2020-06-05,0.0
BBSA,2020-06-05,0.0
BAR,2020-06-05,10.15
AIEQ,2020-06-05,0.0
BAUG,2020-06-05,0.0
BBAX,2020-06-05,0.0
BBC,2020-06-05,0.0
AIA,2020-06-05,0.0
BBEU,2020-06-05,281.11
BBMC,2020-06-05,0.0
BBUS,2020-06-05,0.0
BDEC,2020-06-05,0.0
CATH,2020-06-05,-0.03
BNOV,2020-06-05,0.0
BKF,2020-06-05,0.0
BOTZ,2020-06-05,5.58
BSCR,2020-06-05,0.0
CANE,2020-06-05,1.01
BOUT,2020-06-05,0.0
BGRN,2020-06-05,0.0
BMLP,2020-06-05,0.0
BKLN,2020-06-05,43.25
BNDC,2020-06-05,0.0
BVAL,2020-06-05,0.0
BOSS,2020-06-05,-0.0
BWX,2020-06-05,-2.87
BMAY,2020-06-05,1.34
BKSB,2020-06-05,0.0
CBON,2020-06-05,0.0
BSMS,2020-06-05,0.0
BOCT,2020-06-05,0.0
BSCM,2020-06-05,3.27
BLOK,2020-06-05,0.0
BLES,2020-06-05,0.0
BIV,2020-06-05,9.17
CACG,2020-06-05,-0.02
BNKZ,2020-06-05,0.0
BOIL,2020-06-05,0.0
BTEC,2020-06-05,0.0
BMAR,2020-06-05,0.0
BSJM,2020-06-05,0.0
BIZD,2020-06-05,0.0
BIL,2020-06-05,-324.94
BJUL,2020-06-05,0.0
BSMR,2020-06-05,0.0
BNDW,2020-06-05,0.0
BLV,2020-06-05,-107.36
BICK,2020-06-05,0.0
BSDE,2020-06-05,0.0
BFOR,2020-06-05,0.0
BNKD,2020-06-05,0.0
BNDX,2020-06-05,10.9
BLCN,2020-06-05,0.0
BJUN,2020-06-05,4.22
BKIE,2020-06-05,0.0
BNKO,2020-06-05,0.0
BSMP,2020-06-05,0.0
BKMC,2020-06-05,0.0
BIS,2020-06-05,-0.44
BSML,2020-06-05,0.0
BOND,2020-06-05,0.0
BSCS,2020-06-05,0.0
BKSE,2020-06-05,0.0
BRZU,2020-06-05,0.0
BKHY,2020-06-05,0.0
