Ticker,Date,Net Flows*
BFIT,2019-12-20,0.0
BDEC,2019-12-20,1.34
BBUS,2019-12-20,0.0
BBJP,2019-12-20,0.0
BBEU,2019-12-20,0.0
BBC,2019-12-20,0.0
BBAX,2019-12-20,0.0
BAUG,2019-12-20,0.0
BAR,2019-12-20,0.0
BAL,2019-12-20,0.0
BBSA,2019-12-20,0.0
AWTM,2019-12-20,0.0
AVUV,2019-12-20,0.0
BCI,2019-12-20,0.0
AVDV,2019-12-20,0.0
AVDE,2019-12-20,5.37
ATMP,2019-12-20,-3.58
ASHX,2019-12-20,0.0
AVUS,2019-12-20,0.0
ASHS,2019-12-20,0.0
ASHR,2019-12-20,51.98
BCD,2019-12-20,0.0
ASET,2019-12-20,0.0
ARKW,2019-12-20,2.88
ARKQ,2019-12-20,0.0
ARKF,2019-12-20,0.0
ARGT,2019-12-20,-0.01
BDCZ,2019-12-20,0.0
AOM,2019-12-20,2.01
AGG,2019-12-20,22.45
AFMC,2019-12-20,0.0
BDRY,2019-12-20,0.0
BCM,2019-12-20,1.52
BBCA,2019-12-20,0.0
AFTY,2019-12-20,0.0
AVEM,2019-12-20,0.0
ALFA,2019-12-20,0.0
BDCY,2019-12-20,0.0
AFK,2019-12-20,0.0
AESR,2019-12-20,-0.0
ADME,2019-12-20,0.0
ARCM,2019-12-20,0.0
AIIQ,2019-12-20,0.0
BBRE,2019-12-20,10.97
ACWX,2019-12-20,0.0
AFSM,2019-12-20,0.0
ACIO,2019-12-20,0.0
AADR,2019-12-20,0.0
AMUB,2019-12-20,0.0
ACSG,2019-12-20,0.0
BAB,2019-12-20,0.0
AFIF,2019-12-20,0.0
AGGY,2019-12-20,0.0
ALTY,2019-12-20,-0.0
AMLP,2019-12-20,-28.87
AIRR,2019-12-20,0.0
AFLG,2019-12-20,0.0
ACWV,2019-12-20,0.0
BBIN,2019-12-20,0.0
AAAU,2019-12-20,0.0
AIEQ,2019-12-20,0.0
ACWI,2019-12-20,0.0
AIA,2019-12-20,0.0
ACWF,2019-12-20,0.0
AGZD,2019-12-20,0.0
AGGP,2019-12-20,0.0
BBP,2019-12-20,0.0
AGQ,2019-12-20,0.0
AUSF,2019-12-20,-0.02
ASEA,2019-12-20,-0.0
AGT,2019-12-20,0.0
ACSI,2019-12-20,0.0
AGZ,2019-12-20,0.0
ARKG,2019-12-20,0.0
AOR,2019-12-20,0.0
AIQ,2019-12-20,0.0
BDCS,2019-12-20,0.0
BBH,2019-12-20,0.0
BATT,2019-12-20,0.0
ARKK,2019-12-20,5.09
AAXJ,2019-12-20,0.0
ALTS,2019-12-20,0.0
AMCA,2019-12-20,0.0
AMJ,2019-12-20,1.36
AMOM,2019-12-20,0.0
ACES,2019-12-20,0.0
ACT,2019-12-20,0.0
AMU,2019-12-20,-8.9
AMZA,2019-12-20,0.0
ANGL,2019-12-20,1.49
ADRE,2019-12-20,0.0
AOA,2019-12-20,0.0
AOK,2019-12-20,0.0
CBON,2019-12-20,0.0
CATH,2019-12-20,3.98
CARZ,2019-12-20,0.0
CAPE,2019-12-20,0.12
BZQ,2019-12-20,0.96
BYLD,2019-12-20,0.0
BWZ,2019-12-20,-9.18
BUL,2019-12-20,1.3
BUG,2019-12-20,0.0
BTAL,2019-12-20,0.0
BSV,2019-12-20,96.66
BSMT,2019-12-20,0.0
BSMQ,2019-12-20,0.0
BSJR,2019-12-20,0.0
BSJQ,2019-12-20,0.0
CALF,2019-12-20,8.12
BSJP,2019-12-20,0.0
BSJO,2019-12-20,7.61
BSJN,2019-12-20,0.0
BSJK,2019-12-20,0.0
BSEP,2019-12-20,0.0
BSCT,2019-12-20,0.0
BVAL,2019-12-20,0.0
BNDC,2019-12-20,0.0
BND,2019-12-20,41.92
BWX,2019-12-20,8.56
BOSS,2019-12-20,0.0
BSMS,2019-12-20,0.0
BLV,2019-12-20,0.0
BSJL,2019-12-20,9.86
BSCL,2019-12-20,22.31
BJUN,2019-12-20,0.0
BNDX,2019-12-20,22.07
BNKD,2019-12-20,0.0
BIBL,2019-12-20,0.0
BSMO,2019-12-20,0.0
BSJM,2019-12-20,0.0
BLOK,2019-12-20,0.0
BFOR,2019-12-20,0.0
BSMR,2019-12-20,0.0
BSMN,2019-12-20,0.0
BNKZ,2019-12-20,0.0
BSDE,2019-12-20,0.0
BICK,2019-12-20,0.0
BJUL,2019-12-20,0.0
BIL,2019-12-20,27.45
BSCK,2019-12-20,0.0
BOCT,2019-12-20,0.0
BSCM,2019-12-20,9.66
BSCN,2019-12-20,0.0
BLCN,2019-12-20,0.0
BLHY,2019-12-20,0.0
CACG,2019-12-20,-0.02
BLES,2019-12-20,0.0
BIV,2019-12-20,0.0
BSML,2019-12-20,0.0
BIS,2019-12-20,0.0
BTEC,2019-12-20,0.0
BOIL,2019-12-20,0.0
BSCP,2019-12-20,0.0
BIZD,2019-12-20,0.0
BSBE,2019-12-20,0.0
BNDW,2019-12-20,7.96
BSMP,2019-12-20,0.0
BNKO,2019-12-20,0.0
BSCS,2019-12-20,0.0
BOND,2019-12-20,0.0
BMLP,2019-12-20,0.0
BKLN,2019-12-20,18.26
BNKU,2019-12-20,0.0
BGRN,2019-12-20,0.0
BOUT,2019-12-20,0.0
BNOV,2019-12-20,0.0
CANE,2019-12-20,0.0
BUY,2019-12-20,0.0
BSMM,2019-12-20,0.0
BSCR,2019-12-20,3.14
BKF,2019-12-20,0.0
BNO,2019-12-20,0.0
BOTZ,2019-12-20,-0.25
BIB,2019-12-20,0.0
BJK,2019-12-20,0.0
BRF,2019-12-20,0.0
BRZU,2019-12-20,-22.06
BSCQ,2019-12-20,9.22
BSAE,2019-12-20,0.0
BSCO,2019-12-20,44.93
DBS,2019-12-20,0.0
CNYA,2019-12-20,0.0
CNBS,2019-12-20,0.0
CQQQ,2019-12-20,0.0
