Ticker,Date,Net Flows*
XNTK,2018-02-07,0.0
XLY,2018-02-07,-407.97
IVV,2018-02-07,271.03
EWU,2018-02-07,0.0
IWR,2018-02-07,-10.31
IYJ,2018-02-07,-14.76
ILF,2018-02-07,0.0
IJK,2018-02-07,-53.81
IXG,2018-02-07,0.0
SPY,2018-02-07,-7991.11
XLF,2018-02-07,-198.72
IOO,2018-02-07,-9.23
IJJ,2018-02-07,0.0
EWA,2018-02-07,0.0
IGV,2018-02-07,-8.19
IVW,2018-02-07,15.7
IVE,2018-02-07,39.5
IYC,2018-02-07,0.0
XLK,2018-02-07,-779.87
IGN,2018-02-07,0.0
IUSV,2018-02-07,19.13
IGM,2018-02-07,0.0
EWT,2018-02-07,0.0
IWO,2018-02-07,0.0
XLP,2018-02-07,16.5
IGE,2018-02-07,-3.42
EWI,2018-02-07,0.0
IJR,2018-02-07,0.0
IDU,2018-02-07,-12.18
ICF,2018-02-07,0.0
IUSG,2018-02-07,0.0
XLB,2018-02-07,-81.06
EZU,2018-02-07,0.0
IBB,2018-02-07,-98.45
EWZ,2018-02-07,13.41
IEV,2018-02-07,0.0
IEF,2018-02-07,-143.97
EPP,2018-02-07,0.0
DGT,2018-02-07,0.0
IWD,2018-02-07,36.83
SLYV,2018-02-07,0.0
EWG,2018-02-07,-49.06
EWY,2018-02-07,7.29
IWN,2018-02-07,12.17
DIA,2018-02-07,622.49
EWC,2018-02-07,-42.34
IYR,2018-02-07,215.48
IJS,2018-02-07,-22.32
XLV,2018-02-07,-633.87
IWS,2018-02-07,-8.69
IJH,2018-02-07,-139.63
EWW,2018-02-07,-5.16
EWM,2018-02-07,5.16
EWL,2018-02-07,0.0
IYG,2018-02-07,0.0
EWQ,2018-02-07,0.0
SPTM,2018-02-07,28.31
RWR,2018-02-07,0.0
EWJ,2018-02-07,285.53
EWO,2018-02-07,0.0
IWB,2018-02-07,0.0
EFA,2018-02-07,0.0
EWN,2018-02-07,-6.33
EWP,2018-02-07,14.99
EWS,2018-02-07,0.0
IWV,2018-02-07,-15.89
SHY,2018-02-07,-150.41
EWD,2018-02-07,-7.6
IJT,2018-02-07,0.0
IWF,2018-02-07,-41.42
OEF,2018-02-07,-11.98
SLYG,2018-02-07,0.0
VTI,2018-02-07,55.55
XLI,2018-02-07,-295.57
IWM,2018-02-07,-291.96
LQD,2018-02-07,-130.49
IWP,2018-02-07,0.0
VXF,2018-02-07,0.0
IXC,2018-02-07,0.0
IXJ,2018-02-07,0.0
EWH,2018-02-07,9.35
IXN,2018-02-07,0.0
IXP,2018-02-07,0.0
QQQ,2018-02-07,-543.71
IYE,2018-02-07,-9.56
MDY,2018-02-07,-575.95
EWK,2018-02-07,8.59
IYF,2018-02-07,11.94
IYK,2018-02-07,-6.17
IYM,2018-02-07,-45.6
IYW,2018-02-07,-16.72
IYY,2018-02-07,0.0
XLE,2018-02-07,108.46
IYZ,2018-02-07,0.0
SPYG,2018-02-07,-6.78
SOXX,2018-02-07,97.07
