Ticker,Date,Net Flows*
XNTK,2018-01-12,0.0
XLY,2018-01-12,-108.88
IVV,2018-01-12,13.91
EWU,2018-01-12,0.0
IWR,2018-01-12,0.0
IYJ,2018-01-12,0.0
ILF,2018-01-12,0.0
IJK,2018-01-12,0.0
IXG,2018-01-12,18.15
SPY,2018-01-12,2898.89
XLF,2018-01-12,-2.9
IOO,2018-01-12,0.0
IJJ,2018-01-12,0.0
EWA,2018-01-12,0.0
IGV,2018-01-12,0.0
IVW,2018-01-12,-7.94
IVE,2018-01-12,17.64
IYC,2018-01-12,0.0
XLK,2018-01-12,-19.93
IGN,2018-01-12,0.0
IUSV,2018-01-12,0.0
IGM,2018-01-12,0.0
EWT,2018-01-12,0.0
IWO,2018-01-12,-9.66
XLP,2018-01-12,-150.12
IGE,2018-01-12,0.0
EWI,2018-01-12,0.0
IJR,2018-01-12,79.22
IDU,2018-01-12,-6.38
ICF,2018-01-12,0.0
IUSG,2018-01-12,0.0
XLB,2018-01-12,-28.48
EZU,2018-01-12,0.0
IBB,2018-01-12,11.13
EWZ,2018-01-12,0.0
IEV,2018-01-12,0.0
IEF,2018-01-12,0.0
EPP,2018-01-12,29.19
DGT,2018-01-12,0.0
IWD,2018-01-12,0.0
SLYV,2018-01-12,12.97
EWG,2018-01-12,0.0
EWY,2018-01-12,0.0
IWN,2018-01-12,0.0
DIA,2018-01-12,-76.69
EWC,2018-01-12,0.0
IYR,2018-01-12,-62.07
IJS,2018-01-12,0.0
XLV,2018-01-12,47.39
IWS,2018-01-12,-4.55
IJH,2018-01-12,48.93
EWW,2018-01-12,-4.95
EWM,2018-01-12,12.77
EWL,2018-01-12,0.0
IYG,2018-01-12,-6.81
EWQ,2018-01-12,0.0
SPTM,2018-01-12,10.28
RWR,2018-01-12,0.0
EWJ,2018-01-12,0.0
EWO,2018-01-12,0.0
IWB,2018-01-12,0.0
EFA,2018-01-12,0.0
EWN,2018-01-12,0.0
EWP,2018-01-12,0.0
EWS,2018-01-12,0.0
IWV,2018-01-12,16.36
SHY,2018-01-12,0.0
EWD,2018-01-12,0.0
IJT,2018-01-12,0.0
IWF,2018-01-12,-42.1
OEF,2018-01-12,0.0
SLYG,2018-01-12,11.72
VTI,2018-01-12,42.6
XLI,2018-01-12,95.33
IWM,2018-01-12,220.59
LQD,2018-01-12,60.37
IWP,2018-01-12,12.56
VXF,2018-01-12,0.0
IXC,2018-01-12,5.61
IXJ,2018-01-12,0.0
EWH,2018-01-12,0.0
IXN,2018-01-12,0.0
IXP,2018-01-12,0.0
QQQ,2018-01-12,-40.83
IYE,2018-01-12,0.0
MDY,2018-01-12,-97.94
EWK,2018-01-12,0.0
IYF,2018-01-12,79.34
IYK,2018-01-12,0.0
IYM,2018-01-12,10.71
IYW,2018-01-12,8.5
IYY,2018-01-12,0.0
XLE,2018-01-12,-134.18
IYZ,2018-01-12,8.77
SPYG,2018-01-12,17.14
SOXX,2018-01-12,0.0
IYH,2018-01-12,0.0
SPYV,2018-01-12,25.28
XLU,2018-01-12,-63.19
XSVM,2018-01-12,0.0
XSD,2018-01-12,7.43
XMVM,2018-01-12,0.0
PKB,2018-01-12,0.0
JKG,2018-01-12,0.0
FVD,2018-01-12,-9.29
FXI,2018-01-12,0.0
PHO,2018-01-12,0.0
XLG,2018-01-12,0.0
PID,2018-01-12,0.0
PEY,2018-01-12,0.0
PBS,2018-01-12,4.39
